ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
316,San Antonio Spurs,105,Minnesota Timberwolves,91,0,0,0.707892968332,2016-12-06
317,Phoenix Suns,105,Utah Jazz,112,1,1,0.922382270248,2016-12-06
318,Orlando Magic,124,Washington Wizards,116,0,1,0.740896875259,2016-12-06
319,Miami Heat,95,Atlanta Hawks,103,1,1,0.658150574841,2016-12-07
320,Denver Nuggets,111,Brooklyn Nets,116,1,0,0.563038813832,2016-12-07
321,Detroit Pistons,77,Charlotte Hornets,87,1,1,0.646943847142,2016-12-07
322,Sacramento Kings,120,Dallas Mavericks,89,0,1,0.535582259786,2016-12-07
323,Los Angeles Lakers,95,Houston Rockets,134,1,1,0.9264263695,2016-12-07
324,Golden State Warriors,115,Los Angeles Clippers,98,0,0,0.576920311101,2016-12-07
325,Portland Trail Blazers,107,Milwaukee Bucks,115,1,1,0.804243267293,2016-12-07
326,Cleveland Cavaliers,126,New York Knicks,94,0,0,0.739053794208,2016-12-07
327,Boston Celtics,117,Orlando Magic,87,0,0,0.611471724008,2016-12-07
328,Indiana Pacers,109,Phoenix Suns,94,0,0,0.532913630507,2016-12-07
329,San Antonio Spurs,91,Chicago Bulls,95,1,0,0.616189056354,2016-12-08
330,Portland Trail Blazers,86,Memphis Grizzlies,88,1,1,0.735778428819,2016-12-08
331,Philadelphia 76ers,99,New Orleans Pelicans,88,0,1,0.787378292533,2016-12-08
332,Minnesota Timberwolves,110,Toronto Raptors,124,1,1,0.91923488797,2016-12-08
333,Golden State Warriors,106,Utah Jazz,99,0,0,0.654698761204,2016-12-08
334,Denver Nuggets,85,Washington Wizards,92,1,1,0.659638035619,2016-12-08
335,Toronto Raptors,101,Boston Celtics,94,0,0,0.644399036469,2016-12-09
336,Orlando Magic,88,Charlotte Hornets,109,1,1,0.823599372399,2016-12-09
337,Miami Heat,84,Cleveland Cavaliers,114,1,1,0.91030242257,2016-12-09
338,Indiana Pacers,103,Dallas Mavericks,111,1,1,0.559401858902,2016-12-09
339,Phoenix Suns,119,Los Angeles Lakers,115,0,1,0.715862411068,2016-12-09
340,Atlanta Hawks,114,Milwaukee Bucks,110,0,1,0.77548265628,2016-12-09
341,Detroit Pistons,117,Minnesota Timberwolves,90,0,1,0.507849558782,2016-12-09
342,Houston Rockets,102,Oklahoma City Thunder,99,0,0,0.563972420067,2016-12-09
343,New York Knicks,103,Sacramento Kings,100,0,1,0.635839592496,2016-12-09
344,Miami Heat,100,Chicago Bulls,105,1,1,0.750856206068,2016-12-10
345,Charlotte Hornets,105,Cleveland Cavaliers,116,1,1,0.837447350735,2016-12-10
346,Dallas Mavericks,87,Houston Rockets,109,1,1,0.9240595657,2016-12-10
347,Portland Trail Blazers,111,Indiana Pacers,118,1,1,0.661105990701,2016-12-10
348,New Orleans Pelicans,105,Los Angeles Clippers,133,1,1,0.899348226605,2016-12-10
349,Golden State Warriors,89,Memphis Grizzlies,110,1,0,0.810278774207,2016-12-10
350,Denver Nuggets,121,Orlando Magic,113,0,1,0.549516229949,2016-12-10
351,Brooklyn Nets,101,San Antonio Spurs,130,1,1,0.947437497276,2016-12-10
352,Sacramento Kings,84,Utah Jazz,104,1,1,0.840168708711,2016-12-10
353,Milwaukee Bucks,105,Washington Wizards,110,1,1,0.514021143402,2016-12-10
354,Philadelphia 76ers,97,Detroit Pistons,79,0,1,0.890854087428,2016-12-11
355,New York Knicks,118,Los Angeles Lakers,112,0,1,0.519497938446,2016-12-11
356,Golden State Warriors,116,Minnesota Timberwolves,108,0,0,0.84269858606,2016-12-11
357,Boston Celtics,96,Oklahoma City Thunder,99,1,1,0.625622706528,2016-12-11
358,New Orleans Pelicans,120,Phoenix Suns,119,0,0,0.506775787954,2016-12-11
359,Denver Nuggets,92,Dallas Mavericks,112,1,1,0.524858217828,2016-12-12
360,Brooklyn Nets,118,Houston Rockets,122,1,1,0.945414045659,2016-12-12
361,Charlotte Hornets,94,Indiana Pacers,110,1,0,0.528930866653,2016-12-12
362,Portland Trail Blazers,120,Los Angeles Clippers,121,1,1,0.89713786828,2016-12-12
363,Washington Wizards,101,Miami Heat,112,1,1,0.598683937617,2016-12-12
364,Los Angeles Lakers,92,Sacramento Kings,116,1,1,0.744024171194,2016-12-12
365,Milwaukee Bucks,100,Toronto Raptors,122,1,1,0.860143887466,2016-12-12
366,Orlando Magic,131,Atlanta Hawks,120,0,1,0.717144922597,2016-12-13
367,Minnesota Timberwolves,99,Chicago Bulls,94,0,1,0.730948236176,2016-12-13
368,Memphis Grizzlies,86,Cleveland Cavaliers,103,1,1,0.879421686095,2016-12-13
369,Golden State Warriors,113,New Orleans Pelicans,109,0,0,0.871297190126,2016-12-13
370,New York Knicks,111,Phoenix Suns,113,1,0,0.564225261445,2016-12-13
371,Oklahoma City Thunder,95,Portland Trail Blazers,114,1,0,0.55234235052,2016-12-13
372,Los Angeles Lakers,97,Brooklyn Nets,107,1,1,0.566815832836,2016-12-14
373,Detroit Pistons,95,Dallas Mavericks,85,0,0,0.609884206997,2016-12-14
374,Sacramento Kings,98,Houston Rockets,132,1,1,0.886323704836,2016-12-14
375,Cleveland Cavaliers,85,Memphis Grizzlies,93,1,0,0.692455706528,2016-12-14
376,Indiana Pacers,89,Miami Heat,95,1,1,0.648674093694,2016-12-14
377,Los Angeles Clippers,113,Orlando Magic,108,0,0,0.761270380592,2016-12-14
378,Toronto Raptors,123,Philadelphia 76ers,114,0,0,0.901340857825,2016-12-14
379,Boston Celtics,101,San Antonio Spurs,108,1,1,0.801924279546,2016-12-14
380,Oklahoma City Thunder,89,Utah Jazz,109,1,1,0.738540453481,2016-12-14
381,Charlotte Hornets,106,Washington Wizards,109,1,1,0.524325466429,2016-12-14
382,Portland Trail Blazers,120,Denver Nuggets,132,1,1,0.691565154716,2016-12-15
383,New York Knicks,90,Golden State Warriors,103,1,1,0.945658524795,2016-12-15
384,Chicago Bulls,97,Milwaukee Bucks,108,1,1,0.68813445328,2016-12-15
385,Indiana Pacers,95,New Orleans Pelicans,102,1,1,0.618439414961,2016-12-15
386,San Antonio Spurs,107,Phoenix Suns,92,0,0,0.849920673795,2016-12-15
387,Charlotte Hornets,88,Boston Celtics,96,1,1,0.662752854683,2016-12-16
388,Milwaukee Bucks,95,Chicago Bulls,69,0,1,0.594820095682,2016-12-16
389,New Orleans Pelicans,100,Houston Rockets,122,1,1,0.905049382049,2016-12-16
390,Sacramento Kings,96,Memphis Grizzlies,92,0,1,0.70002550697,2016-12-16
391,Los Angeles Clippers,102,Miami Heat,98,0,0,0.707728439329,2016-12-16
392,Brooklyn Nets,111,Orlando Magic,118,1,1,0.738828860161,2016-12-16
393,Los Angeles Lakers,100,Philadelphia 76ers,89,0,1,0.536077442609,2016-12-16
394,Atlanta Hawks,125,Toronto Raptors,121,0,1,0.921892912057,2016-12-16
395,Dallas Mavericks,100,Utah Jazz,103,1,1,0.891347902317,2016-12-16
396,Detroit Pistons,108,Washington Wizards,122,1,1,0.528803367321,2016-12-16
397,Charlotte Hornets,107,Atlanta Hawks,99,0,0,0.50572807037,2016-12-17
398,Los Angeles Lakers,108,Cleveland Cavaliers,119,1,1,0.93854554078,2016-12-17
399,New York Knicks,114,Denver Nuggets,127,1,1,0.645749414322,2016-12-17
400,Indiana Pacers,105,Detroit Pistons,90,0,1,0.781295230643,2016-12-17
401,Portland Trail Blazers,90,Golden State Warriors,135,1,1,0.955367489269,2016-12-17
402,Houston Rockets,111,Minnesota Timberwolves,109,0,0,0.699572088996,2016-12-17
403,Phoenix Suns,101,Oklahoma City Thunder,114,1,1,0.88333907934,2016-12-17
404,Sacramento Kings,79,Dallas Mavericks,99,1,1,0.535582259786,2016-12-18
405,Utah Jazz,82,Memphis Grizzlies,73,0,0,0.555864435996,2016-12-18
406,Boston Celtics,105,Miami Heat,95,0,0,0.544438154749,2016-12-18
407,Toronto Raptors,109,Orlando Magic,79,0,0,0.836946483839,2016-12-18
408,Brooklyn Nets,107,Philadelphia 76ers,108,1,1,0.613810834561,2016-12-18
409,New Orleans Pelicans,100,San Antonio Spurs,113,1,1,0.908424180407,2016-12-18
410,Los Angeles Clippers,110,Washington Wizards,117,1,0,0.667453857879,2016-12-18
411,Detroit Pistons,82,Chicago Bulls,113,1,1,0.609014049868,2016-12-19
412,Dallas Mavericks,107,Denver Nuggets,117,1,1,0.745703089932,2016-12-19
413,Washington Wizards,105,Indiana Pacers,107,1,1,0.592531000931,2016-12-19
414,Phoenix Suns,108,Minnesota Timberwolves,115,1,1,0.807908401744,2016-12-19
415,Atlanta Hawks,110,Oklahoma City Thunder,108,0,1,0.770649593757,2016-12-19
416,Los Angeles Lakers,113,Charlotte Hornets,117,1,1,0.842154726215,2016-12-20
417,Utah Jazz,74,Golden State Warriors,104,1,1,0.859976878931,2016-12-20
418,San Antonio Spurs,102,Houston Rockets,100,0,1,0.633615354686,2016-12-20
419,Denver Nuggets,102,Los Angeles Clippers,119,1,1,0.875014551193,2016-12-20
420,Boston Celtics,112,Memphis Grizzlies,109,0,1,0.537963091067,2016-12-20
421,Orlando Magic,136,Miami Heat,130,0,1,0.703276593535,2016-12-20
422,Cleveland Cavaliers,114,Milwaukee Bucks,108,0,0,0.604138022566,2016-12-20
423,Indiana Pacers,111,New York Knicks,118,1,1,0.671318146879,2016-12-20
424,New Orleans Pelicans,108,Philadelphia 76ers,93,0,0,0.533413708244,2016-12-20
425,Portland Trail Blazers,121,Sacramento Kings,126,1,1,0.682306441971,2016-12-20
426,Brooklyn Nets,104,Toronto Raptors,116,1,1,0.963146041941,2016-12-20
427,Minnesota Timberwolves,92,Atlanta Hawks,84,0,1,0.634441389019,2016-12-21
428,Washington Wizards,107,Chicago Bulls,97,0,1,0.714124006441,2016-12-21
429,Milwaukee Bucks,102,Cleveland Cavaliers,113,1,1,0.831749446406,2016-12-21
430,Memphis Grizzlies,98,Detroit Pistons,86,0,1,0.714494936109,2016-12-21
431,Oklahoma City Thunder,121,New Orleans Pelicans,110,0,0,0.558314132052,2016-12-21
432,Houston Rockets,125,Phoenix Suns,111,0,0,0.844758316188,2016-12-21
433,Dallas Mavericks,96,Portland Trail Blazers,95,0,1,0.701834350804,2016-12-21
434,Sacramento Kings,94,Utah Jazz,93,0,1,0.840168708711,2016-12-21
435,Golden State Warriors,117,Brooklyn Nets,101,0,0,0.924818407842,2016-12-22
436,Boston Celtics,109,Indiana Pacers,102,0,0,0.55076672057,2016-12-22
437,San Antonio Spurs,101,Los Angeles Clippers,106,1,1,0.618486546179,2016-12-22
438,Los Angeles Lakers,107,Miami Heat,115,1,1,0.730344637598,2016-12-22
439,Orlando Magic,95,New York Knicks,106,1,1,0.72389929543,2016-12-22
440,Oklahoma City Thunder,117,Boston Celtics,112,0,1,0.659677307417,2016-12-23
441,Chicago Bulls,91,Charlotte Hornets,103,1,1,0.679207597582,2016-12-23
442,Brooklyn Nets,99,Cleveland Cavaliers,119,1,1,0.95455894746,2016-12-23
443,Atlanta Hawks,109,Denver Nuggets,108,0,1,0.653384649178,2016-12-23
444,Golden State Warriors,119,Detroit Pistons,113,0,0,0.754392193941,2016-12-23
445,Dallas Mavericks,90,Los Angeles Clippers,88,0,1,0.919398191951,2016-12-23
446,Houston Rockets,109,Memphis Grizzlies,115,1,0,0.649908734234,2016-12-23
447,Washington Wizards,96,Milwaukee Bucks,123,1,1,0.753847834229,2016-12-23
448,Sacramento Kings,109,Minnesota Timberwolves,105,0,1,0.650399649077,2016-12-23
449,Miami Heat,87,New Orleans Pelicans,91,1,1,0.612393267433,2016-12-23
450,Los Angeles Lakers,90,Orlando Magic,109,1,1,0.672847421981,2016-12-23
451,Philadelphia 76ers,116,Phoenix Suns,123,1,1,0.666949339111,2016-12-23
452,San Antonio Spurs,110,Portland Trail Blazers,90,0,0,0.749325973545,2016-12-23
453,Toronto Raptors,104,Utah Jazz,98,0,0,0.554277564071,2016-12-23
454,Golden State Warriors,108,Cleveland Cavaliers,109,1,0,0.513128851916,2016-12-25
455,Los Angeles Clippers,102,Los Angeles Lakers,111,1,0,0.784667877766,2016-12-25
456,Boston Celtics,119,New York Knicks,114,0,0,0.519311914076,2016-12-25
457,Minnesota Timberwolves,100,Oklahoma City Thunder,112,1,1,0.76416135902,2016-12-25
458,Chicago Bulls,100,San Antonio Spurs,119,1,1,0.83872117777,2016-12-25
459,Charlotte Hornets,118,Brooklyn Nets,120,1,0,0.693770640044,2016-12-26
460,Indiana Pacers,85,Chicago Bulls,90,1,1,0.755604470089,2016-12-26
461,Cleveland Cavaliers,90,Detroit Pistons,106,1,0,0.618215069766,2016-12-26
462,Phoenix Suns,115,Houston Rockets,131,1,1,0.946313245676,2016-12-26
463,Denver Nuggets,106,Los Angeles Clippers,102,0,1,0.875014551193,2016-12-26
464,Atlanta Hawks,90,Minnesota Timberwolves,104,1,1,0.651132651715,2016-12-26
465,Dallas Mavericks,104,New Orleans Pelicans,111,1,1,0.69674905686,2016-12-26
466,Memphis Grizzlies,102,Orlando Magic,112,1,0,0.504494374938,2016-12-26
467,Toronto Raptors,95,Portland Trail Blazers,91,0,0,0.812525544764,2016-12-26
468,Philadelphia 76ers,100,Sacramento Kings,102,1,1,0.819075946458,2016-12-26
469,Milwaukee Bucks,102,Washington Wizards,107,1,1,0.514021143402,2016-12-26
470,Memphis Grizzlies,103,Boston Celtics,113,1,1,0.73559442812,2016-12-27
471,Houston Rockets,123,Dallas Mavericks,107,0,0,0.789761325179,2016-12-27
472,Utah Jazz,102,Los Angeles Lakers,100,0,0,0.723814922733,2016-12-27
473,Oklahoma City Thunder,106,Miami Heat,94,0,0,0.52598564237,2016-12-27
474,New York Knicks,0,Atlanta Hawks,1,1,1,0.635092465203,2016-12-28
475,Brooklyn Nets,0,Chicago Bulls,1,1,1,0.861843225499,2016-12-28
476,Minnesota Timberwolves,0,Denver Nuggets,1,1,1,0.645106727169,2016-12-28
477,Milwaukee Bucks,0,Detroit Pistons,1,1,1,0.629116409192,2016-12-28
478,Toronto Raptors,0,Golden State Warriors,1,1,1,0.73291422721,2016-12-28
479,Los Angeles Clippers,0,New Orleans Pelicans,1,1,0,0.733931835528,2016-12-28
480,Charlotte Hornets,0,Orlando Magic,1,1,0,0.590392116154,2016-12-28
481,Sacramento Kings,0,Portland Trail Blazers,1,1,1,0.601315239666,2016-12-28
482,Phoenix Suns,0,San Antonio Spurs,1,1,1,0.948305187375,2016-12-28
483,Indiana Pacers,0,Washington Wizards,1,1,1,0.690167303327,2016-12-28
484,Miami Heat,0,Charlotte Hornets,1,1,1,0.779996610307,2016-12-29
485,Boston Celtics,0,Cleveland Cavaliers,1,1,1,0.825121656643,2016-12-29
486,Dallas Mavericks,0,Los Angeles Lakers,1,1,1,0.634935490304,2016-12-29
487,Oklahoma City Thunder,0,Memphis Grizzlies,1,1,1,0.556342623522,2016-12-29
488,Toronto Raptors,0,Phoenix Suns,1,1,0,0.891433028009,2016-12-29
489,Philadelphia 76ers,0,Utah Jazz,1,1,1,0.929688446159,2016-12-29
490,Detroit Pistons,0,Atlanta Hawks,1,1,0,0.50123771169,2016-12-30
491,Miami Heat,0,Boston Celtics,1,1,1,0.794711489655,2016-12-30
492,Philadelphia 76ers,0,Denver Nuggets,1,1,1,0.825368885154,2016-12-30
493,Dallas Mavericks,0,Golden State Warriors,1,1,1,0.965510824389,2016-12-30
494,Los Angeles Clippers,0,Houston Rockets,1,1,1,0.657528345897,2016-12-30
495,Chicago Bulls,0,Indiana Pacers,1,1,1,0.511650340572,2016-12-30
496,Milwaukee Bucks,0,Minnesota Timberwolves,1,1,0,0.506959818871,2016-12-30
497,New York Knicks,0,New Orleans Pelicans,1,1,1,0.588179997223,2016-12-30
498,Portland Trail Blazers,0,San Antonio Spurs,1,1,1,0.906392388959,2016-12-30
499,Brooklyn Nets,0,Washington Wizards,1,1,1,0.81800001531,2016-12-30
500,Milwaukee Bucks,0,Chicago Bulls,1,1,1,0.594820095682,2016-12-31
501,Cleveland Cavaliers,0,Charlotte Hornets,1,1,0,0.613966577235,2016-12-31
502,New York Knicks,0,Houston Rockets,1,1,1,0.883233073704,2016-12-31
503,Los Angeles Clippers,0,Oklahoma City Thunder,1,1,0,0.548019250583,2016-12-31
504,Memphis Grizzlies,0,Sacramento Kings,1,1,1,0.581253338033,2016-12-31
505,Phoenix Suns,0,Utah Jazz,1,1,1,0.922382270248,2016-12-31
506,San Antonio Spurs,0,Atlanta Hawks,1,1,0,0.715352590001,2017-01-01
507,Orlando Magic,0,Indiana Pacers,1,1,1,0.697918119798,2017-01-01
508,Toronto Raptors,0,Los Angeles Lakers,1,1,0,0.854346164036,2017-01-01
509,Detroit Pistons,0,Miami Heat,1,1,0,0.518078185992,2017-01-01
510,Portland Trail Blazers,0,Minnesota Timberwolves,1,1,1,0.68944331472,2017-01-01
511,Utah Jazz,0,Brooklyn Nets,1,1,0,0.782834742632,2017-01-02
512,Charlotte Hornets,0,Chicago Bulls,1,1,1,0.604728633428,2017-01-02
513,New Orleans Pelicans,0,Cleveland Cavaliers,1,1,1,0.920387206212,2017-01-02
514,Denver Nuggets,0,Golden State Warriors,1,1,1,0.945000260202,2017-01-02
515,Washington Wizards,0,Houston Rockets,1,1,1,0.873984813936,2017-01-02
516,Phoenix Suns,0,Los Angeles Clippers,1,1,1,0.942933489163,2017-01-02
517,Oklahoma City Thunder,0,Milwaukee Bucks,1,1,1,0.649130592143,2017-01-02
518,Orlando Magic,0,New York Knicks,1,1,1,0.72389929543,2017-01-02
519,Utah Jazz,0,Boston Celtics,1,1,1,0.552587344701,2017-01-03
520,Washington Wizards,0,Dallas Mavericks,1,1,1,0.506375472416,2017-01-03
521,Sacramento Kings,0,Denver Nuggets,1,1,1,0.652653854098,2017-01-03
522,Indiana Pacers,0,Detroit Pistons,1,1,1,0.781295230643,2017-01-03
523,Memphis Grizzlies,0,Los Angeles Lakers,1,1,0,0.537777854858,2017-01-03
524,Minnesota Timberwolves,0,Philadelphia 76ers,1,1,0,0.59094805376,2017-01-03
525,Miami Heat,0,Phoenix Suns,1,1,0,0.539266810409,2017-01-03
526,Toronto Raptors,0,San Antonio Spurs,1,1,1,0.553836960914,2017-01-03
527,Oklahoma City Thunder,0,Charlotte Hornets,1,1,1,0.639671894269,2017-01-04
528,Chicago Bulls,0,Cleveland Cavaliers,1,1,1,0.858370231638,2017-01-04
529,Portland Trail Blazers,0,Golden State Warriors,1,1,1,0.955367489269,2017-01-04
530,Memphis Grizzlies,0,Los Angeles Clippers,1,1,1,0.849329125113,2017-01-04
531,Milwaukee Bucks,0,New York Knicks,1,1,0,0.507661750136,2017-01-04
532,Atlanta Hawks,0,Orlando Magic,1,1,1,0.560944623273,2017-01-04
533,Miami Heat,0,Sacramento Kings,1,1,1,0.658875849739,2017-01-04
534,Phoenix Suns,0,Dallas Mavericks,1,1,1,0.722771294413,2017-01-05
535,San Antonio Spurs,0,Denver Nuggets,1,1,0,0.705835674865,2017-01-05
536,Charlotte Hornets,0,Detroit Pistons,1,1,1,0.638695686376,2017-01-05
537,Oklahoma City Thunder,0,Houston Rockets,1,1,1,0.807312288508,2017-01-05
538,Brooklyn Nets,0,Indiana Pacers,1,1,1,0.784083563466,2017-01-05
539,Atlanta Hawks,0,New Orleans Pelicans,1,1,1,0.596280291352,2017-01-05
540,Los Angeles Lakers,0,Portland Trail Blazers,1,1,1,0.708945647885,2017-01-05
541,Utah Jazz,0,Toronto Raptors,1,1,1,0.801119992746,2017-01-05
542,Philadelphia 76ers,0,Boston Celtics,1,1,1,0.900731025976,2017-01-06
543,Cleveland Cavaliers,0,Brooklyn Nets,1,1,0,0.866399665884,2017-01-06
544,Memphis Grizzlies,0,Golden State Warriors,1,1,1,0.932589385075,2017-01-06
545,Miami Heat,0,Los Angeles Lakers,1,1,1,0.544622981982,2017-01-06
546,New York Knicks,0,Milwaukee Bucks,1,1,1,0.769588534955,2017-01-06
547,Houston Rockets,0,Orlando Magic,1,1,0,0.77281692703,2017-01-06
548,Los Angeles Clippers,0,Sacramento Kings,1,1,0,0.692909819307,2017-01-06
549,Minnesota Timberwolves,0,Washington Wizards,1,1,1,0.661863641149,2017-01-06
550,New Orleans Pelicans,0,Boston Celtics,1,1,1,0.81515329412,2017-01-07
551,Toronto Raptors,0,Chicago Bulls,1,1,0,0.699493639341,2017-01-07
552,Atlanta Hawks,0,Dallas Mavericks,1,1,1,0.536384397879,2017-01-07
553,New York Knicks,0,Indiana Pacers,1,1,1,0.613295732769,2017-01-07
554,Utah Jazz,0,Minnesota Timberwolves,1,1,0,0.610881140271,2017-01-07
555,Denver Nuggets,0,Oklahoma City Thunder,1,1,1,0.762367328323,2017-01-07
556,Detroit Pistons,0,Portland Trail Blazers,1,1,0,0.544493809036,2017-01-07
557,Charlotte Hornets,0,San Antonio Spurs,1,1,1,0.815519410267,2017-01-07
558,Philadelphia 76ers,0,Brooklyn Nets,1,1,1,0.670838615741,2017-01-08
559,Miami Heat,0,Los Angeles Clippers,1,1,1,0.886925791471,2017-01-08
560,Orlando Magic,0,Los Angeles Lakers,1,1,1,0.611648754216,2017-01-08
561,Utah Jazz,0,Memphis Grizzlies,1,1,0,0.555864435996,2017-01-08
562,Washington Wizards,0,Milwaukee Bucks,1,1,1,0.753847834229,2017-01-08
563,Cleveland Cavaliers,0,Phoenix Suns,1,1,0,0.868419322341,2017-01-08
564,Golden State Warriors,0,Sacramento Kings,1,1,0,0.8470400636,2017-01-08
565,Houston Rockets,0,Toronto Raptors,1,1,1,0.730874827763,2017-01-08
566,Oklahoma City Thunder,0,Chicago Bulls,1,1,1,0.60144214738,2017-01-09
567,Dallas Mavericks,0,Minnesota Timberwolves,1,1,1,0.743815719852,2017-01-09
568,New Orleans Pelicans,0,New York Knicks,1,1,1,0.694001359816,2017-01-09
569,Atlanta Hawks,0,Brooklyn Nets,1,1,0,0.551621359296,2017-01-10
570,Miami Heat,0,Golden State Warriors,1,1,1,0.950618199036,2017-01-10
571,Charlotte Hornets,0,Houston Rockets,1,1,1,0.809439046431,2017-01-10
572,Portland Trail Blazers,0,Los Angeles Lakers,1,1,1,0.570789024952,2017-01-10
573,Detroit Pistons,0,Sacramento Kings,1,1,0,0.500431399778,2017-01-10
574,Milwaukee Bucks,0,San Antonio Spurs,1,1,1,0.809227969047,2017-01-10
575,Boston Celtics,0,Toronto Raptors,1,1,1,0.854438873823,2017-01-10
576,Cleveland Cavaliers,0,Utah Jazz,1,1,1,0.500109851784,2017-01-10
577,Chicago Bulls,0,Washington Wizards,1,1,1,0.564597307757,2017-01-10
578,Washington Wizards,0,Boston Celtics,1,1,1,0.762399016459,2017-01-11
579,Orlando Magic,0,Los Angeles Clippers,1,1,1,0.911734289227,2017-01-11
580,Houston Rockets,0,Minnesota Timberwolves,1,1,0,0.699572088996,2017-01-11
581,Memphis Grizzlies,0,Oklahoma City Thunder,1,1,1,0.720915669114,2017-01-11
582,New York Knicks,0,Philadelphia 76ers,1,1,0,0.5902690285,2017-01-11
583,Cleveland Cavaliers,0,Portland Trail Blazers,1,1,0,0.776970128012,2017-01-11
584,New Orleans Pelicans,0,Brooklyn Nets,1,1,0,0.502385945078,2017-01-12
585,Indiana Pacers,0,Denver Nuggets,1,1,1,0.674122418104,2017-01-12
586,Detroit Pistons,0,Golden State Warriors,1,1,1,0.908671132492,2017-01-12
587,Chicago Bulls,0,New York Knicks,1,1,1,0.543165463567,2017-01-12
588,Dallas Mavericks,0,Phoenix Suns,1,1,1,0.554060325352,2017-01-12
589,Los Angeles Lakers,0,San Antonio Spurs,1,1,1,0.929100892962,2017-01-12
590,Boston Celtics,0,Atlanta Hawks,1,1,0,0.527679035956,2017-01-13
591,Memphis Grizzlies,0,Houston Rockets,1,1,1,0.857414296036,2017-01-13
592,Miami Heat,0,Milwaukee Bucks,1,1,1,0.786998323507,2017-01-13
593,Oklahoma City Thunder,0,Minnesota Timberwolves,1,1,0,0.500072802526,2017-01-13
594,Charlotte Hornets,0,Philadelphia 76ers,1,1,0,0.719527190249,2017-01-13
595,Orlando Magic,0,Portland Trail Blazers,1,1,1,0.680668762713,2017-01-13
596,Cleveland Cavaliers,0,Sacramento Kings,1,1,0,0.744858224042,2017-01-13
597,Brooklyn Nets,0,Toronto Raptors,1,1,1,0.963146041941,2017-01-13
598,Detroit Pistons,0,Utah Jazz,1,1,1,0.744613713344,2017-01-13
599,New Orleans Pelicans,0,Chicago Bulls,1,1,1,0.774425412926,2017-01-14
600,Los Angeles Lakers,0,Los Angeles Clippers,1,1,1,0.921897995774,2017-01-14
601,San Antonio Spurs,0,Phoenix Suns,1,1,0,0.849920673795,2017-01-14
602,Orlando Magic,0,Utah Jazz,1,1,1,0.881361044249,2017-01-14
603,Philadelphia 76ers,0,Washington Wizards,1,1,1,0.835781070883,2017-01-14
604,Milwaukee Bucks,0,Atlanta Hawks,1,1,0,0.516042677839,2017-01-15
605,Houston Rockets,0,Brooklyn Nets,1,1,0,0.842441374306,2017-01-15
606,Minnesota Timberwolves,0,Dallas Mavericks,1,1,1,0.527333628941,2017-01-15
607,Detroit Pistons,0,Los Angeles Lakers,1,1,0,0.617994876025,2017-01-15
608,Chicago Bulls,0,Memphis Grizzlies,1,1,1,0.599293930236,2017-01-15
609,Oklahoma City Thunder,0,Sacramento Kings,1,1,0,0.508353628776,2017-01-15
610,New York Knicks,0,Toronto Raptors,1,1,1,0.919443138688,2017-01-15
611,Charlotte Hornets,0,Boston Celtics,1,1,1,0.662752854683,2017-01-16
612,Orlando Magic,0,Denver Nuggets,1,1,1,0.726437761984,2017-01-16
613,Cleveland Cavaliers,0,Golden State Warriors,1,1,1,0.773445100573,2017-01-16
614,New Orleans Pelicans,0,Indiana Pacers,1,1,1,0.666502901208,2017-01-16
615,Oklahoma City Thunder,0,Los Angeles Clippers,1,1,1,0.797058568417,2017-01-16
616,Philadelphia 76ers,0,Milwaukee Bucks,1,1,1,0.896482389901,2017-01-16
617,Atlanta Hawks,0,New York Knicks,1,1,1,0.650494444974,2017-01-16
618,Utah Jazz,0,Phoenix Suns,1,1,0,0.785805353807,2017-01-16
619,Portland Trail Blazers,0,Washington Wizards,1,1,1,0.707124344363,2017-01-16
620,Toronto Raptors,0,Brooklyn Nets,1,1,0,0.889721756015,2017-01-17
621,Dallas Mavericks,0,Chicago Bulls,1,1,1,0.814219661286,2017-01-17
622,Denver Nuggets,0,Los Angeles Lakers,1,1,1,0.516317774751,2017-01-17
623,Houston Rockets,0,Miami Heat,1,1,0,0.720915255421,2017-01-17
624,Minnesota Timberwolves,0,San Antonio Spurs,1,1,1,0.887005550196,2017-01-17
625,New York Knicks,0,Boston Celtics,1,1,1,0.777754106173,2017-01-18
626,Portland Trail Blazers,0,Charlotte Hornets,1,1,1,0.797662681398,2017-01-18
627,Atlanta Hawks,0,Detroit Pistons,1,1,1,0.76500008096,2017-01-18
628,Oklahoma City Thunder,0,Golden State Warriors,1,1,1,0.906006793207,2017-01-18
629,Milwaukee Bucks,0,Houston Rockets,1,1,1,0.802990336879,2017-01-18
630,Orlando Magic,0,New Orleans Pelicans,1,1,1,0.675389445752,2017-01-18
631,Toronto Raptors,0,Philadelphia 76ers,1,1,0,0.901340857825,2017-01-18
632,Indiana Pacers,0,Sacramento Kings,1,1,1,0.664594047636,2017-01-18
633,Memphis Grizzlies,0,Washington Wizards,1,1,1,0.609446774546,2017-01-18
634,Phoenix Suns,0,Cleveland Cavaliers,1,1,1,0.955314622865,2017-01-19
635,Minnesota Timberwolves,0,Los Angeles Clippers,1,1,1,0.876096358662,2017-01-19
636,Dallas Mavericks,0,Miami Heat,1,1,1,0.723552302636,2017-01-19
637,Washington Wizards,0,New York Knicks,1,1,1,0.622675809887,2017-01-19
