ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
0,St. Louis Blues,5,Chicago Blackhawks,2,0,1,0.628254073875,2016-10-12
1,Calgary Flames,4,Edmonton Oilers,7,1,1,0.604758940637,2016-10-12
2,Toronto Maple Leafs,4,Ottawa Senators,5,1,1,0.644851119557,2016-10-12
3,Los Angeles Kings,1,San Jose Sharks,2,1,1,0.618114957127,2016-10-12
4,Montreal Canadiens,4,Buffalo Sabres,1,0,0,0.700104631813,2016-10-13
5,Boston Bruins,6,Columbus Blue Jackets,3,0,1,0.712751962865,2016-10-13
6,Anaheim Ducks,2,Dallas Stars,4,1,0,0.556185776215,2016-10-13
7,New Jersey Devils,1,Florida Panthers,2,1,1,0.606750901338,2016-10-13
8,New York Islanders,3,New York Rangers,5,1,1,0.767774085039,2016-10-13
9,Washington Capitals,2,Pittsburgh Penguins,3,1,1,0.56471196146,2016-10-13
10,Minnesota Wild,2,St. Louis Blues,3,1,0,0.563504194225,2016-10-13
11,Detroit Red Wings,4,Tampa Bay Lightning,6,1,1,0.622948708547,2016-10-13
12,Carolina Hurricanes,4,Winnipeg Jets,5,1,0,0.506459977369,2016-10-13
13,Edmonton Oilers,5,Calgary Flames,3,0,1,0.501422008884,2016-10-14
14,Philadelphia Flyers,4,Los Angeles Kings,2,0,1,0.584163590317,2016-10-14
15,Chicago Blackhawks,2,Nashville Predators,3,1,0,0.601715747373,2016-10-14
16,Philadelphia Flyers,3,Arizona Coyotes,4,1,0,0.629077755935,2016-10-15
17,San Jose Sharks,3,Columbus Blue Jackets,2,0,1,0.656263053055,2016-10-15
18,Nashville Predators,3,Chicago Blackhawks,5,1,1,0.699231567316,2016-10-15
19,Dallas Stars,5,Colorado Avalanche,6,1,0,0.537954738475,2016-10-15
20,Detroit Red Wings,1,Florida Panthers,4,1,1,0.577581895653,2016-10-15
21,Winnipeg Jets,3,Minnesota Wild,4,1,1,0.745782876154,2016-10-15
22,Montreal Canadiens,3,Ottawa Senators,4,1,0,0.564623040822,2016-10-15
23,Anaheim Ducks,2,Pittsburgh Penguins,3,1,1,0.667925135727,2016-10-15
24,New York Rangers,2,St. Louis Blues,3,1,0,0.597705039193,2016-10-15
25,New Jersey Devils,2,Tampa Bay Lightning,3,1,1,0.650878589869,2016-10-15
26,Boston Bruins,1,Toronto Maple Leafs,4,1,0,0.549687439738,2016-10-15
27,Calgary Flames,1,Vancouver Canucks,2,1,0,0.524703186239,2016-10-15
28,New York Islanders,1,Washington Capitals,2,1,1,0.714334018575,2016-10-15
29,Buffalo Sabres,6,Edmonton Oilers,2,0,1,0.673974871392,2016-10-16
30,Anaheim Ducks,2,New York Islanders,3,1,0,0.511747207461,2016-10-16
31,Carolina Hurricanes,3,Vancouver Canucks,4,1,0,0.538406272063,2016-10-16
32,Ottawa Senators,1,Detroit Red Wings,5,1,0,0.557080494982,2016-10-17
33,San Jose Sharks,4,New York Rangers,7,1,1,0.610027650048,2016-10-17
34,Colorado Avalanche,4,Pittsburgh Penguins,3,0,1,0.818712032565,2016-10-17
35,Boston Bruins,4,Winnipeg Jets,1,0,0,0.572417099406,2016-10-17
36,Buffalo Sabres,3,Calgary Flames,4,1,1,0.62630449393,2016-10-18
37,Philadelphia Flyers,4,Chicago Blackhawks,7,1,1,0.63079999749,2016-10-18
38,Carolina Hurricanes,2,Edmonton Oilers,3,1,1,0.591531235236,2016-10-18
39,Los Angeles Kings,3,Minnesota Wild,6,1,1,0.639445064982,2016-10-18
40,Pittsburgh Penguins,0,Montreal Canadiens,4,1,1,0.598077602145,2016-10-18
41,Anaheim Ducks,1,New Jersey Devils,2,1,0,0.540000402715,2016-10-18
42,Dallas Stars,2,Nashville Predators,1,0,1,0.6092482798,2016-10-18
43,San Jose Sharks,3,New York Islanders,2,0,0,0.630146500097,2016-10-18
44,Arizona Coyotes,4,Ottawa Senators,7,1,1,0.741476399582,2016-10-18
45,Florida Panthers,3,Tampa Bay Lightning,4,1,1,0.599825810051,2016-10-18
46,St. Louis Blues,1,Vancouver Canucks,2,1,0,0.575029975942,2016-10-18
47,Colorado Avalanche,0,Washington Capitals,3,1,1,0.811968020176,2016-10-18
48,Detroit Red Wings,2,New York Rangers,1,0,1,0.766438891941,2016-10-19
49,Toronto Maple Leafs,4,Winnipeg Jets,5,1,1,0.530760911851,2016-10-19
50,New Jersey Devils,1,Boston Bruins,2,1,1,0.693197748704,2016-10-20
51,Carolina Hurricanes,4,Calgary Flames,2,0,1,0.540033130717,2016-10-20
52,Los Angeles Kings,4,Dallas Stars,3,0,0,0.609568887177,2016-10-20
53,St. Louis Blues,1,Edmonton Oilers,3,1,1,0.555229668244,2016-10-20
54,Washington Capitals,4,Florida Panthers,2,0,0,0.594039049514,2016-10-20
55,Toronto Maple Leafs,2,Minnesota Wild,3,1,1,0.727888102392,2016-10-20
56,Arizona Coyotes,2,Montreal Canadiens,5,1,1,0.82187657247,2016-10-20
57,Anaheim Ducks,3,Philadelphia Flyers,2,0,1,0.577113983077,2016-10-20
58,San Jose Sharks,2,Pittsburgh Penguins,3,1,1,0.553041620928,2016-10-20
59,Colorado Avalanche,4,Tampa Bay Lightning,0,0,1,0.741902049359,2016-10-20
60,Buffalo Sabres,1,Vancouver Canucks,2,1,1,0.550326760292,2016-10-20
61,Chicago Blackhawks,2,Columbus Blue Jackets,3,1,1,0.671938907414,2016-10-21
62,Nashville Predators,3,Detroit Red Wings,5,1,1,0.543152650653,2016-10-21
63,Arizona Coyotes,2,New York Islanders,3,1,1,0.645965092643,2016-10-21
64,Montreal Canadiens,4,Boston Bruins,2,0,0,0.556260355603,2016-10-22
65,St. Louis Blues,6,Calgary Flames,4,0,1,0.503000161701,2016-10-22
66,Toronto Maple Leafs,4,Chicago Blackhawks,5,1,1,0.694713713353,2016-10-22
67,Columbus Blue Jackets,3,Dallas Stars,0,0,0,0.758178344106,2016-10-22
68,San Jose Sharks,0,Detroit Red Wings,3,1,0,0.628402992521,2016-10-22
69,Colorado Avalanche,2,Florida Panthers,5,1,1,0.704048103635,2016-10-22
70,Vancouver Canucks,3,Los Angeles Kings,4,1,1,0.699913800576,2016-10-22
71,Minnesota Wild,1,New Jersey Devils,2,1,0,0.676469440958,2016-10-22
72,Pittsburgh Penguins,1,Nashville Predators,5,1,0,0.617832518102,2016-10-22
73,Tampa Bay Lightning,4,Ottawa Senators,1,0,1,0.592370094928,2016-10-22
74,Carolina Hurricanes,3,Philadelphia Flyers,6,1,1,0.587361845803,2016-10-22
75,New York Rangers,4,Washington Capitals,2,0,0,0.515931195859,2016-10-22
76,Vancouver Canucks,2,Anaheim Ducks,4,1,1,0.651827817806,2016-10-23
77,Minnesota Wild,3,New York Islanders,6,1,0,0.651183824272,2016-10-23
78,Arizona Coyotes,2,New York Rangers,3,1,1,0.829434357061,2016-10-23
79,Edmonton Oilers,3,Winnipeg Jets,0,0,0,0.545034951378,2016-10-23
80,Calgary Flames,3,Chicago Blackhawks,2,0,1,0.67441987982,2016-10-24
81,Philadelphia Flyers,1,Montreal Canadiens,3,1,1,0.686829869852,2016-10-24
82,Minnesota Wild,5,Boston Bruins,0,0,0,0.534443576701,2016-10-25
83,Winnipeg Jets,2,Dallas Stars,3,1,1,0.514443226853,2016-10-25
84,Carolina Hurricanes,2,Detroit Red Wings,4,1,1,0.500652259438,2016-10-25
85,Columbus Blue Jackets,2,Los Angeles Kings,3,1,0,0.61815079705,2016-10-25
86,Arizona Coyotes,3,New Jersey Devils,5,1,1,0.619635914399,2016-10-25
87,Buffalo Sabres,3,Philadelphia Flyers,4,1,1,0.670177798027,2016-10-25
88,Florida Panthers,2,Pittsburgh Penguins,3,1,1,0.701930345375,2016-10-25
89,Anaheim Ducks,1,San Jose Sharks,2,1,1,0.668488997108,2016-10-25
90,Calgary Flames,4,St. Louis Blues,1,0,1,0.603249040899,2016-10-25
91,Tampa Bay Lightning,7,Toronto Maple Leafs,3,0,0,0.50179983917,2016-10-25
92,Ottawa Senators,3,Vancouver Canucks,0,0,0,0.595285450076,2016-10-25
93,Nashville Predators,1,Anaheim Ducks,6,1,1,0.605414142461,2016-10-26
94,Washington Capitals,1,Edmonton Oilers,4,1,0,0.527557462744,2016-10-26
95,Montreal Canadiens,3,New York Islanders,2,0,0,0.670898686958,2016-10-26
96,Boston Bruins,2,New York Rangers,5,1,1,0.670297478789,2016-10-26
97,Minnesota Wild,4,Buffalo Sabres,0,0,0,0.681308263252,2016-10-27
98,Nashville Predators,2,Los Angeles Kings,3,1,1,0.656532592424,2016-10-27
99,Tampa Bay Lightning,1,Montreal Canadiens,3,1,1,0.700405401997,2016-10-27
100,Arizona Coyotes,5,Philadelphia Flyers,4,0,1,0.722978535275,2016-10-27
101,New York Islanders,2,Pittsburgh Penguins,4,1,1,0.723386853572,2016-10-27
102,Columbus Blue Jackets,1,San Jose Sharks,3,1,0,0.553707721754,2016-10-27
103,Detroit Red Wings,2,St. Louis Blues,1,0,1,0.640351096303,2016-10-27
104,Florida Panthers,2,Toronto Maple Leafs,3,1,1,0.545381989218,2016-10-27
105,Dallas Stars,1,Winnipeg Jets,4,1,1,0.592239988405,2016-10-27
106,Columbus Blue Jackets,4,Anaheim Ducks,0,0,0,0.668522644706,2016-10-28
107,New York Rangers,2,Carolina Hurricanes,3,1,0,0.632832370651,2016-10-28
108,Ottawa Senators,2,Calgary Flames,5,1,0,0.517856080067,2016-10-28
109,Winnipeg Jets,1,Colorado Avalanche,0,0,0,0.576844657004,2016-10-28
110,Chicago Blackhawks,3,New Jersey Devils,2,0,0,0.640125662444,2016-10-28
111,Edmonton Oilers,2,Vancouver Canucks,0,0,0,0.57657188794,2016-10-28
112,Colorado Avalanche,3,Arizona Coyotes,2,0,1,0.592906456755,2016-10-29
113,Florida Panthers,0,Buffalo Sabres,3,1,0,0.50621213628,2016-10-29
114,Boston Bruins,1,Detroit Red Wings,0,0,0,0.565439798632,2016-10-29
115,Dallas Stars,0,Minnesota Wild,4,1,1,0.774512289132,2016-10-29
116,Toronto Maple Leafs,1,Montreal Canadiens,2,1,1,0.744965588531,2016-10-29
117,Tampa Bay Lightning,1,New Jersey Devils,3,1,0,0.547823671441,2016-10-29
118,Pittsburgh Penguins,5,Philadelphia Flyers,4,0,0,0.542985495836,2016-10-29
119,Nashville Predators,1,San Jose Sharks,4,1,1,0.713802437711,2016-10-29
120,Los Angeles Kings,0,St. Louis Blues,1,1,1,0.525490209714,2016-10-29
121,Washington Capitals,5,Vancouver Canucks,2,0,0,0.653524748056,2016-10-29
122,Philadelphia Flyers,4,Carolina Hurricanes,3,0,1,0.519478171514,2016-10-30
123,Washington Capitals,3,Calgary Flames,1,0,0,0.57936438582,2016-10-30
124,Los Angeles Kings,0,Chicago Blackhawks,3,1,1,0.601392908205,2016-10-30
125,Florida Panthers,5,Detroit Red Wings,2,0,1,0.529507541594,2016-10-30
126,Ottawa Senators,2,Edmonton Oilers,0,0,1,0.53453699093,2016-10-30
127,Toronto Maple Leafs,1,New York Islanders,5,1,1,0.535981690256,2016-10-30
128,Tampa Bay Lightning,1,New York Rangers,6,1,1,0.711306804804,2016-10-30
129,Buffalo Sabres,3,Winnipeg Jets,1,0,1,0.581778350283,2016-10-30
130,San Jose Sharks,2,Arizona Coyotes,3,1,0,0.714773933956,2016-11-01
131,Dallas Stars,2,Columbus Blue Jackets,3,1,1,0.828316160326,2016-11-01
132,Calgary Flames,1,Chicago Blackhawks,5,1,1,0.67441987982,2016-11-01
133,Nashville Predators,5,Colorado Avalanche,1,0,0,0.594054947026,2016-11-01
134,Boston Bruins,2,Florida Panthers,1,0,0,0.541386530801,2016-11-01
135,Anaheim Ducks,4,Los Angeles Kings,0,0,1,0.607142166291,2016-11-01
136,Buffalo Sabres,2,Minnesota Wild,1,0,1,0.766886383809,2016-11-01
137,Tampa Bay Lightning,6,New York Islanders,1,0,0,0.519623531015,2016-11-01
138,St. Louis Blues,0,New York Rangers,5,1,1,0.695706242294,2016-11-01
139,Carolina Hurricanes,1,Ottawa Senators,2,1,1,0.610030826865,2016-11-01
140,Edmonton Oilers,2,Toronto Maple Leafs,3,1,0,0.522065034068,2016-11-01
141,Washington Capitals,3,Winnipeg Jets,2,0,0,0.623981424963,2016-11-01
142,Pittsburgh Penguins,5,Anaheim Ducks,1,0,0,0.566551139336,2016-11-02
143,Vancouver Canucks,0,Montreal Canadiens,3,1,1,0.784542711685,2016-11-02
144,Detroit Red Wings,3,Philadelphia Flyers,4,1,1,0.637833220891,2016-11-02
145,Nashville Predators,2,Arizona Coyotes,3,1,0,0.554846275659,2016-11-03
146,Toronto Maple Leafs,2,Buffalo Sabres,1,0,1,0.502158067431,2016-11-03
147,Colorado Avalanche,0,Chicago Blackhawks,4,1,1,0.808440156358,2016-11-03
148,St. Louis Blues,2,Dallas Stars,6,1,0,0.582255332262,2016-11-03
149,New Jersey Devils,3,Florida Panthers,4,1,1,0.606750901338,2016-11-03
150,Pittsburgh Penguins,2,Los Angeles Kings,3,1,0,0.511995052434,2016-11-03
151,Philadelphia Flyers,3,New York Islanders,2,0,0,0.535545816228,2016-11-03
152,Edmonton Oilers,3,New York Rangers,5,1,1,0.694368192496,2016-11-03
153,Vancouver Canucks,0,Ottawa Senators,1,1,1,0.693573896935,2016-11-03
154,Calgary Flames,3,San Jose Sharks,2,0,1,0.689659273029,2016-11-03
155,Boston Bruins,4,Tampa Bay Lightning,3,0,1,0.505825373103,2016-11-03
156,Winnipeg Jets,3,Washington Capitals,4,1,1,0.718595238851,2016-11-03
157,Arizona Coyotes,1,Anaheim Ducks,5,1,1,0.703466173086,2016-11-04
158,Montreal Canadiens,0,Columbus Blue Jackets,10,1,1,0.614739266916,2016-11-04
159,Winnipeg Jets,5,Detroit Red Wings,3,0,1,0.560689654428,2016-11-04
160,New York Rangers,5,Boston Bruins,2,0,0,0.569180570676,2016-11-05
161,Minnesota Wild,0,Colorado Avalanche,1,1,0,0.763247736784,2016-11-05
162,Chicago Blackhawks,3,Dallas Stars,2,0,0,0.655038598878,2016-11-05
163,Calgary Flames,0,Los Angeles Kings,5,1,1,0.630062067568,2016-11-05
164,Philadelphia Flyers,4,Montreal Canadiens,5,1,1,0.686829869852,2016-11-05
165,Carolina Hurricanes,3,Nashville Predators,2,0,1,0.51126784342,2016-11-05
166,Edmonton Oilers,4,New York Islanders,3,0,0,0.539828580295,2016-11-05
167,Buffalo Sabres,2,Ottawa Senators,1,0,1,0.690692999028,2016-11-05
168,Pittsburgh Penguins,5,San Jose Sharks,0,0,1,0.55429860865,2016-11-05
169,Columbus Blue Jackets,1,St. Louis Blues,2,1,0,0.644550139901,2016-11-05
170,New Jersey Devils,1,Tampa Bay Lightning,4,1,1,0.650878589869,2016-11-05
171,Vancouver Canucks,3,Toronto Maple Leafs,6,1,1,0.607283997881,2016-11-05
172,Florida Panthers,2,Washington Capitals,4,1,1,0.692473820299,2016-11-05
173,Calgary Flames,1,Anaheim Ducks,4,1,1,0.577539035336,2016-11-06
174,New Jersey Devils,4,Carolina Hurricanes,1,0,1,0.633957743231,2016-11-06
175,Dallas Stars,3,Chicago Blackhawks,4,1,1,0.745030981584,2016-11-06
176,Edmonton Oilers,2,Detroit Red Wings,1,0,0,0.537971482569,2016-11-06
177,Winnipeg Jets,2,New York Rangers,5,1,1,0.771493151004,2016-11-06
178,Colorado Avalanche,1,St. Louis Blues,5,1,1,0.755965001444,2016-11-06
179,Buffalo Sabres,0,Boston Bruins,4,1,1,0.69789811034,2016-11-07
180,Tampa Bay Lightning,1,Florida Panthers,3,1,1,0.50657031162,2016-11-07
181,Vancouver Canucks,2,New York Islanders,4,1,1,0.59014740338,2016-11-07
182,Arizona Coyotes,4,Colorado Avalanche,2,0,1,0.513753650238,2016-11-08
183,Boston Bruins,2,Montreal Canadiens,3,1,1,0.658590784679,2016-11-08
184,Carolina Hurricanes,2,New Jersey Devils,3,1,0,0.529518481428,2016-11-08
185,Ottawa Senators,1,Nashville Predators,3,1,0,0.54657749542,2016-11-08
186,Vancouver Canucks,5,New York Rangers,3,0,1,0.793286155222,2016-11-08
187,Detroit Red Wings,3,Philadelphia Flyers,2,0,1,0.637833220891,2016-11-08
188,Edmonton Oilers,3,Pittsburgh Penguins,4,1,1,0.642483716123,2016-11-08
189,Los Angeles Kings,7,Toronto Maple Leafs,0,0,0,0.548711632524,2016-11-08
190,Dallas Stars,2,Winnipeg Jets,8,1,1,0.592239988405,2016-11-08
191,San Jose Sharks,3,Washington Capitals,0,0,1,0.541943948297,2016-11-08
192,Ottawa Senators,2,Buffalo Sabres,1,0,0,0.592024041438,2016-11-09
193,Anaheim Ducks,2,Columbus Blue Jackets,3,1,1,0.756306034051,2016-11-09
194,Chicago Blackhawks,2,St. Louis Blues,1,0,0,0.523410846223,2016-11-09
195,Winnipeg Jets,3,Arizona Coyotes,2,0,0,0.537268518269,2016-11-10
196,Columbus Blue Jackets,2,Boston Bruins,5,1,0,0.61722003707,2016-11-10
197,Anaheim Ducks,4,Carolina Hurricanes,2,0,1,0.543236293113,2016-11-10
198,Dallas Stars,4,Calgary Flames,2,0,1,0.636348532616,2016-11-10
199,Vancouver Canucks,1,Detroit Red Wings,3,1,1,0.591953852128,2016-11-10
200,San Jose Sharks,4,Florida Panthers,2,0,0,0.605402705467,2016-11-10
201,Los Angeles Kings,1,Montreal Canadiens,4,1,1,0.659476447882,2016-11-10
202,St. Louis Blues,1,Nashville Predators,3,1,0,0.525826053331,2016-11-10
203,Minnesota Wild,4,Pittsburgh Penguins,2,0,1,0.530354183892,2016-11-10
204,New York Islanders,1,Tampa Bay Lightning,4,1,1,0.624702523609,2016-11-10
205,New Jersey Devils,2,Buffalo Sabres,1,0,1,0.548178603673,2016-11-11
206,Washington Capitals,3,Chicago Blackhawks,2,0,1,0.547993920191,2016-11-11
207,Winnipeg Jets,2,Colorado Avalanche,3,1,0,0.576844657004,2016-11-11
208,Dallas Stars,3,Edmonton Oilers,2,0,1,0.683385360594,2016-11-11
209,Los Angeles Kings,1,Ottawa Senators,2,1,1,0.546243666261,2016-11-11
210,Philadelphia Flyers,3,Toronto Maple Leafs,6,1,0,0.51776463199,2016-11-11
211,Boston Bruins,2,Arizona Coyotes,1,0,0,0.658492134686,2016-11-12
212,Washington Capitals,1,Carolina Hurricanes,5,1,0,0.565896851363,2016-11-12
213,St. Louis Blues,4,Columbus Blue Jackets,8,1,1,0.736176687421,2016-11-12
214,New York Rangers,4,Calgary Flames,1,0,0,0.645524082367,2016-11-12
215,New York Islanders,2,Florida Panthers,3,1,1,0.579404256209,2016-11-12
216,Detroit Red Wings,0,Montreal Canadiens,5,1,1,0.75690786065,2016-11-12
217,Buffalo Sabres,2,New Jersey Devils,4,1,1,0.559148729191,2016-11-12
218,Anaheim Ducks,0,Nashville Predators,5,1,1,0.500736530657,2016-11-12
219,Minnesota Wild,2,Philadelphia Flyers,3,1,0,0.566187361288,2016-11-12
220,Toronto Maple Leafs,1,Pittsburgh Penguins,4,1,1,0.708887928048,2016-11-12
221,San Jose Sharks,3,Tampa Bay Lightning,1,0,0,0.559417863389,2016-11-12
222,Montreal Canadiens,2,Chicago Blackhawks,3,1,0,0.508543824226,2016-11-13
223,Boston Bruins,2,Colorado Avalanche,0,0,0,0.693612848804,2016-11-13
224,New York Rangers,3,Edmonton Oilers,1,0,0,0.596186185588,2016-11-13
225,Minnesota Wild,2,Ottawa Senators,1,0,0,0.542879540745,2016-11-13
226,Dallas Stars,4,Vancouver Canucks,5,1,1,0.560981454804,2016-11-13
227,Los Angeles Kings,2,Winnipeg Jets,3,1,0,0.571452146776,2016-11-13
228,Tampa Bay Lightning,4,New York Islanders,0,0,0,0.519623531015,2016-11-14
229,Edmonton Oilers,1,Anaheim Ducks,4,1,1,0.525691346459,2016-11-15
230,San Jose Sharks,0,Carolina Hurricanes,1,1,0,0.577487969591,2016-11-15
231,Washington Capitals,1,Columbus Blue Jackets,2,1,1,0.66686172538,2016-11-15
232,Los Angeles Kings,1,Colorado Avalanche,4,1,0,0.692774608947,2016-11-15
233,New Jersey Devils,2,Dallas Stars,1,0,1,0.537469379133,2016-11-15
234,Tampa Bay Lightning,4,Detroit Red Wings,3,0,0,0.517757734908,2016-11-15
235,Calgary Flames,1,Minnesota Wild,0,0,1,0.708875399154,2016-11-15
236,Florida Panthers,4,Montreal Canadiens,3,0,1,0.738552250204,2016-11-15
237,Ottawa Senators,3,Philadelphia Flyers,2,0,1,0.530247833835,2016-11-15
238,Buffalo Sabres,1,St. Louis Blues,4,1,1,0.672586235248,2016-11-15
239,Nashville Predators,2,Toronto Maple Leafs,6,1,1,0.558950187605,2016-11-15
240,New York Rangers,7,Vancouver Canucks,2,0,0,0.713782531072,2016-11-15
241,Chicago Blackhawks,0,Winnipeg Jets,4,1,0,0.618583339772,2016-11-15
242,Arizona Coyotes,1,Calgary Flames,2,1,1,0.682804564043,2016-11-16
243,Pittsburgh Penguins,1,Washington Capitals,7,1,1,0.542575226318,2016-11-16
244,New Jersey Devils,2,Anaheim Ducks,3,1,1,0.643678599841,2016-11-17
245,Tampa Bay Lightning,4,Buffalo Sabres,1,0,0,0.553316067073,2016-11-17
246,Colorado Avalanche,2,Dallas Stars,3,1,1,0.64178815171,2016-11-17
247,Edmonton Oilers,2,Los Angeles Kings,4,1,1,0.579972396796,2016-11-17
248,Boston Bruins,0,Minnesota Wild,1,1,1,0.638535858481,2016-11-17
249,Nashville Predators,5,Ottawa Senators,1,0,1,0.649734836315,2016-11-17
250,Winnipeg Jets,2,Philadelphia Flyers,5,1,1,0.644379206179,2016-11-17
251,San Jose Sharks,2,St. Louis Blues,3,1,0,0.540906974389,2016-11-17
252,Florida Panthers,1,Toronto Maple Leafs,6,1,1,0.545381989218,2016-11-17
253,Arizona Coyotes,2,Vancouver Canucks,3,1,1,0.611182671851,2016-11-17
254,Montreal Canadiens,2,Carolina Hurricanes,3,1,0,0.620548465779,2016-11-18
255,New York Rangers,2,Columbus Blue Jackets,4,1,1,0.602230518451,2016-11-18
256,Chicago Blackhawks,3,Calgary Flames,2,0,0,0.573763315388,2016-11-18
257,Pittsburgh Penguins,3,New York Islanders,2,0,0,0.629553562437,2016-11-18
258,Detroit Red Wings,0,Washington Capitals,1,1,1,0.71280650162,2016-11-18
259,San Jose Sharks,2,Arizona Coyotes,3,1,0,0.714773933956,2016-11-19
260,Winnipeg Jets,1,Boston Bruins,4,1,1,0.673210507337,2016-11-19
261,Pittsburgh Penguins,1,Buffalo Sabres,2,1,0,0.660572326795,2016-11-19
262,Edmonton Oilers,5,Dallas Stars,2,0,0,0.583790003649,2016-11-19
263,New Jersey Devils,2,Los Angeles Kings,4,1,1,0.692358876888,2016-11-19
264,Colorado Avalanche,3,Minnesota Wild,2,0,1,0.832240562558,2016-11-19
265,Toronto Maple Leafs,1,Montreal Canadiens,2,1,1,0.744965588531,2016-11-19
266,Florida Panthers,4,Ottawa Senators,1,0,1,0.637146452756,2016-11-19
267,Tampa Bay Lightning,3,Philadelphia Flyers,0,0,1,0.569399150928,2016-11-19
268,Nashville Predators,1,St. Louis Blues,3,1,1,0.630513033191,2016-11-19
269,Chicago Blackhawks,4,Vancouver Canucks,3,0,0,0.648311740891,2016-11-19
270,Los Angeles Kings,3,Anaheim Ducks,2,0,0,0.501073259903,2016-11-20
271,Winnipeg Jets,1,Carolina Hurricanes,3,1,1,0.612269842239,2016-11-20
272,Calgary Flames,3,Detroit Red Wings,2,0,1,0.51440702994,2016-11-20
273,Florida Panthers,3,New York Rangers,2,0,1,0.748563890259,2016-11-20
274,Columbus Blue Jackets,3,Washington Capitals,2,0,0,0.565374338294,2016-11-20
275,Calgary Flames,2,Buffalo Sabres,4,1,0,0.521330352221,2016-11-21
276,Colorado Avalanche,3,Columbus Blue Jackets,2,0,1,0.874501797097,2016-11-21
277,Minnesota Wild,2,Dallas Stars,3,1,0,0.69060425018,2016-11-21
278,Chicago Blackhawks,0,Edmonton Oilers,5,1,0,0.521835893515,2016-11-21
279,Tampa Bay Lightning,1,Nashville Predators,3,1,0,0.507147228255,2016-11-21
280,New York Rangers,5,Pittsburgh Penguins,2,0,0,0.504737257424,2016-11-21
281,New Jersey Devils,0,San Jose Sharks,4,1,1,0.745966448403,2016-11-21
282,New York Islanders,3,Anaheim Ducks,2,0,1,0.617280124905,2016-11-22
283,St. Louis Blues,4,Boston Bruins,2,0,1,0.582468280059,2016-11-22
284,Philadelphia Flyers,3,Florida Panthers,1,0,0,0.509400467963,2016-11-22
285,Ottawa Senators,4,Montreal Canadiens,3,0,1,0.666182278398,2016-11-22
286,Carolina Hurricanes,2,Toronto Maple Leafs,1,0,1,0.516611503858,2016-11-22
287,Vancouver Canucks,4,Arizona Coyotes,1,0,0,0.505315829175,2016-11-23
288,Detroit Red Wings,2,Buffalo Sabres,1,0,1,0.518115507772,2016-11-23
289,Calgary Flames,2,Columbus Blue Jackets,0,0,1,0.773766206359,2016-11-23
290,Edmonton Oilers,6,Colorado Avalanche,3,0,0,0.669510960391,2016-11-23
291,New York Islanders,2,Los Angeles Kings,4,1,1,0.667705085868,2016-11-23
292,Winnipeg Jets,1,Minnesota Wild,3,1,1,0.745782876154,2016-11-23
293,Toronto Maple Leafs,4,New Jersey Devils,5,1,1,0.507706688505,2016-11-23
294,Dallas Stars,2,Nashville Predators,5,1,1,0.6092482798,2016-11-23
295,Pittsburgh Penguins,6,New York Rangers,1,0,1,0.610632511381,2016-11-23
296,Chicago Blackhawks,1,San Jose Sharks,2,1,1,0.570966029029,2016-11-23
297,Philadelphia Flyers,2,Tampa Bay Lightning,4,1,1,0.537833048797,2016-11-23
298,St. Louis Blues,3,Washington Capitals,4,1,1,0.633596361992,2016-11-23
299,Carolina Hurricanes,1,Montreal Canadiens,2,1,1,0.715632420112,2016-11-24
300,Boston Bruins,1,Ottawa Senators,3,1,1,0.545266569961,2016-11-24
301,Chicago Blackhawks,3,Anaheim Ducks,2,0,0,0.549847427735,2016-11-25
302,Edmonton Oilers,2,Arizona Coyotes,3,1,0,0.633088943819,2016-11-25
303,Calgary Flames,2,Boston Bruins,1,0,1,0.630980270588,2016-11-25
304,Vancouver Canucks,1,Dallas Stars,2,1,1,0.546335653569,2016-11-25
305,Pittsburgh Penguins,2,Minnesota Wild,6,1,1,0.576752447348,2016-11-25
306,Detroit Red Wings,5,New Jersey Devils,4,0,1,0.523654986541,2016-11-25
307,Winnipeg Jets,1,Nashville Predators,5,1,1,0.571122261301,2016-11-25
308,New York Rangers,3,Philadelphia Flyers,2,0,0,0.60032708333,2016-11-25
309,New York Islanders,2,San Jose Sharks,3,1,1,0.72389547044,2016-11-25
310,Columbus Blue Jackets,5,Tampa Bay Lightning,3,0,0,0.661497289689,2016-11-25
311,Buffalo Sabres,1,Washington Capitals,3,1,1,0.741172408859,2016-11-25
312,Vancouver Canucks,3,Colorado Avalanche,2,0,0,0.545312015093,2016-11-26
313,Montreal Canadiens,2,Detroit Red Wings,1,0,0,0.669246452959,2016-11-26
314,Columbus Blue Jackets,1,Florida Panthers,2,1,0,0.702493921575,2016-11-26
315,Chicago Blackhawks,1,Los Angeles Kings,2,1,1,0.504937301937,2016-11-26
316,Carolina Hurricanes,1,Ottawa Senators,2,1,1,0.610030826865,2016-11-26
317,New Jersey Devils,3,Pittsburgh Penguins,4,1,1,0.745484194072,2016-11-26
318,Anaheim Ducks,3,San Jose Sharks,2,0,1,0.668488997108,2016-11-26
319,Minnesota Wild,3,St. Louis Blues,4,1,0,0.563504194225,2016-11-26
320,Washington Capitals,2,Toronto Maple Leafs,4,1,0,0.602087399049,2016-11-26
321,Tampa Bay Lightning,1,Boston Bruins,4,1,1,0.600540951509,2016-11-27
