ID,Date,Time,Matchup_US_P,Visitor_Team,Home_Team,Visitor_Odd,Home_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Visi_Team_PTS,Home_Team_PTS,True_Result,Winner_Odd
1321,2016-08-01,17:10,MIN @ CLE,MIN,CLE,2.33,1.65,CLE,CLE,0.701,N,2,9,MIN,1.65
1322,2016-08-01,17:10,KCR @ TBR,KCR,TBR,2.21,1.71,TBR,TBR,0.529,N,2,3,KCR,1.71
1323,2016-08-02,00:05,TEX @ BAL,TEX,BAL,2.11,1.78,BAL,BAL,0.503,N,5,3,BAL,1.78
1324,2016-08-02,00:05,OAK @ LAA,OAK,LAA,2.12,1.77,LAA,LAA,0.523,N,8,6,LAA,1.77
1325,2016-08-02,00:10,PIT @ ATL,PIT,ATL,1.76,2.14,PIT,PIT,0.575,N,2,5,PIT,2.14
1326,2016-08-02,01:10,TOR @ HOU,TOR,HOU,1.85,2.01,TOR,HOU,0.513,Y,4,1,TOR,2.01
1327,2016-08-02,01:40,LAD @ COL,LAD,COL,1.6,2.44,LAD,LAD,0.545,N,4,2,COL,2.44
1328,2016-08-05,00:10,BOS @ LAD,BOS,LAD,1.91,1.94,BOS,LAD,0.515,Y,5,8,BOS,1.94
1329,2016-08-08,00:10,HOU @ MIN,HOU,MIN,1.8,2.08,HOU,HOU,0.59,N,10,2,MIN,2.08
1330,2016-08-11,01:08,STL @ CHC,STL,CHC,2.57,1.55,CHC,CHC,0.643,N,6,4,CHC,1.55
1331,2016-08-15,00:10,MIA @ CIN,MIA,CIN,1.54,2.57,MIA,MIA,0.528,N,4,5,MIA,2.57
1332,2016-08-15,03:05,SEA @ LAA,SEA,LAA,1.89,1.97,SEA,SEA,0.552,N,4,6,SEA,1.97
1333,2016-08-18,01:05,NYM @ SFG,NYM,SFG,1.74,2.18,NYM,SFG,0.523,Y,2,0,SFG,2.18
1334,2016-08-22,02:40,ATL @ ARI,ATL,ARI,2.56,1.55,ARI,ARI,0.573,N,3,1,ARI,1.55
1335,2016-08-29,00:10,MIA @ NYM,MIA,NYM,3.08,1.41,NYM,NYM,0.571,N,6,4,NYM,1.41
1336,2016-09-05,03:10,TEX @ SEA,TEX,SEA,2.16,1.74,SEA,SEA,0.507,N,3,6,SEA,1.74
1337,2016-09-12,00:05,PIT @ PHI,PIT,PHI,2.05,1.82,PHI,PIT,0.536,Y,15,2,PHI,1.82
1338,2016-09-12,00:15,OAK @ KCR,OAK,KCR,2.25,1.69,KCR,KCR,0.562,N,14,5,OAK,1.69
1339,2016-09-15,01:08,NYY @ BOS,NYY,BOS,2.57,1.55,BOS,BOS,0.592,N,4,5,BOS,1.55
1340,2016-09-19,00:05,BOS @ BAL,BOS,BAL,1.75,2.16,BOS,BOS,0.519,N,5,3,BAL,2.16
1341,2016-09-23,00:07,NYY @ TOR,NYY,TOR,2.78,1.48,TOR,TOR,0.559,N,7,5,TOR,1.48
1342,2016-09-26,00:05,CHC @ PIT,CHC,PIT,2.24,1.7,PIT,CHC,0.591,Y,1,1,PIT,1.7
1343,2016-09-26,00:15,CIN @ STL,CIN,STL,2.66,1.51,STL,STL,0.637,N,3,4,STL,1.51
1344,2016-09-26,01:10,TBR @ CHW,TBR,CHW,2.02,1.85,CHW,CHW,0.58,N,5,3,CHW,1.85
