Toronto Blue Jays - St.Louis Cardinals,0 5,2.38,1.63
San Francisco Giants - New York Mets,4 2,2.32,1.65
San Diego Padres - Washington Nationals,0 6,2.06,1.82
Los Angeles Angels - Chicago White Sox,8 4,2.69,1.51
Arizona Diamondbacks - Atlanta Braves,2 5,1.86,2.01
Colorado Rockies - Los Angeles Dodgers,2 7,1.83,2.04
Kansas City Royals - New York Yankees,2 4,1.86,2.01
Minnesota Twins - Houston Astros,4 5,2.01,1.86
Texas Rangers - Cleveland Indians,6 4,2.41,1.62
Cincinnati Reds - Philadelphia Phillies,0 8,2.20,1.72
Tampa Bay Rays - Seattle Mariners,4 0,2.32,1.66
Detroit Tigers - Boston Red Sox,6 2,2.29,1.68
Toronto Blue Jays - St.Louis Cardinals,3 1,2.33,1.65
Baltimore Orioles - Oakland Athletics,3 4,1.90,1.96
Pittsburgh Pirates - Milwaukee Brewers,15 5,1.90,1.96
Chicago Cubs - Miami Marlins,5 3,2.06,1.81
Colorado Rockies - Arizona Diamondbacks,7 12,2.16,1.74
Kansas City Royals - St.Louis Cardinals,3 2,1.91,1.96
Minnesota Twins - Milwaukee Brewers,5 8,1.75,2.17
Texas Rangers - Baltimore Orioles,8 6,1.99,1.90
Houston Astros - Los Angeles Angels,8 5,1.71,2.22
Chicago Cubs - New York Mets,7 4,2.03,1.84
Tampa Bay Rays - Miami Marlins,6 11,2.46,1.59
Washington Nationals - Philadelphia Phillies,4 2,2.76,1.49
Detroit Tigers - Toronto Blue Jays,3 7,2.39,1.62
New York Yankees - Oakland Athletics,2 1,2.30,1.67
Cincinnati Reds - San Francisco Giants,1 6,1.75,2.16
Los Angeles Dodgers - Chicago White Sox,1 2,2.58,1.55
Colorado Rockies - Arizona Diamondbacks,8 16,2.15,1.75
Houston Astros - Los Angeles Angels,0 4,1.79,2.09
Kansas City Royals - St.Louis Cardinals,2 5,1.81,2.07
Minnesota Twins - Milwaukee Brewers,6 4,1.86,2.00
Chicago Cubs - New York Mets,5 4,2.03,1.84
Texas Rangers - Baltimore Orioles,5 6,1.89,1.97
Cincinnati Reds - San Francisco Giants,2 3,1.97,1.89
Tampa Bay Rays - Miami Marlins,4 5,2.86,1.46
Detroit Tigers - Toronto Blue Jays,2 8,1.97,1.89
Cleveland Indians - Boston Red Sox,7 4,2.26,1.69
New York Yankees - Oakland Athletics,4 7,1.71,2.22
Washington Nationals - Philadelphia Phillies,8 4,2.66,1.52
San Diego Padres - Pittsburgh Pirates,3 2,1.98,1.88
Atlanta Braves - Seattle Mariners,0 2,2.22,1.71
Los Angeles Dodgers - Chicago White Sox,1 4,2.55,1.56
San Diego Padres - Pittsburgh Pirates,1 4,1.78,2.12
Colorado Rockies - Arizona Diamondbacks,2 4,2.46,1.60
Toronto Blue Jays - Minnesota Twins,2 7,2.34,1.64
San Francisco Giants - Washington Nationals,1 2,2.14,1.76
Seattle Mariners - New York Yankees,2 3,2.25,1.68
Los Angeles Angels - Oakland Athletics,2 1,1.86,2.01
Colorado Rockies - Atlanta Braves,10 13,1.80,2.09
Kansas City Royals - Cleveland Indians,9 5,1.89,1.99
Texas Rangers - Miami Marlins,5 8,2.37,1.64
Cincinnati Reds - Los Angeles Dodgers,1 6,2.13,1.77
New York Mets - Milwaukee Brewers,6 2,1.76,2.15
Tampa Bay Rays - St.Louis Cardinals,0 1,1.73,2.19
Toronto Blue Jays - Minnesota Twins,0 4,2.53,1.57
Baltimore Orioles - Boston Red Sox,0 1,2.07,1.81
Philadelphia Phillies - San Diego Padres,5 2,1.86,2.01
Pittsburgh Pirates - Chicago Cubs,3 7,2.52,1.57
Arizona Diamondbacks - Houston Astros,4 1,2.19,1.73
San Francisco Giants - Washington Nationals,2 9,1.77,2.12
Los Angeles Angels - Oakland Athletics,4 1,2.06,1.81
Arizona Diamondbacks - Houston Astros,3 4,2.27,1.68
Colorado Rockies - Atlanta Braves,1 3,1.77,2.13
Chicago White Sox - Detroit Tigers,6 5,1.78,2.11
Texas Rangers - Cleveland Indians,7 17,1.88,1.98
Cincinnati Reds - Los Angeles Dodgers,2 6,2.01,1.86
Toronto Blue Jays - Minnesota Twins,5 4,2.55,1.55
Baltimore Orioles - Boston Red Sox,4 0,1.96,1.90
Pittsburgh Pirates - Chicago Cubs,6 2,2.30,1.66
Tampa Bay Rays - Seattle Mariners,0 3,2.71,1.50
Detroit Tigers - Boston Red Sox,3 5,2.11,1.78
Arizona Diamondbacks - Atlanta Braves,6 5,1.93,1.92
Colorado Rockies - Los Angeles Dodgers,1 6,1.75,2.16
San Diego Padres - Washington Nationals,0 6,1.79,2.09
San Francisco Giants - New York Mets,6 4,2.11,1.77
Los Angeles Angels - Chicago White Sox,4 2,2.44,1.60
Texas Rangers - Cleveland Indians,2 3,2.01,1.85
Chicago Cubs - Miami Marlins,3 4,1.91,1.94
Kansas City Royals - New York Yankees,2 1,2.12,1.77
Minnesota Twins - Houston Astros,5 14,2.01,1.85
Tampa Bay Rays - Seattle Mariners,0 5,1.82,2.05
Baltimore Orioles - Oakland Athletics,1 11,1.72,2.20
Pittsburgh Pirates - Milwaukee Brewers,0 1,1.85,2.00
Cincinnati Reds - Philadelphia Phillies,4 1,2.43,1.60
Toronto Blue Jays - St.Louis Cardinals,0 5,2.20,1.72
Arizona Diamondbacks - Atlanta Braves,4 3,1.89,1.98
San Diego Padres - Washington Nationals,4 3,2.16,1.75
Los Angeles Angels - Chicago White Sox,6 5,1.85,2.02
San Francisco Giants - New York Mets,5 4,2.39,1.62
Baltimore Orioles - Oakland Athletics,6 3,1.74,2.17
Detroit Tigers - Boston Red Sox,8 6,2.12,1.77
Kansas City Royals - New York Yankees,8 4,2.04,1.83
Cincinnati Reds - Philadelphia Phillies,6 5,2.24,1.70
Colorado Rockies - Los Angeles Dodgers,5 4,1.73,2.19
St.Louis Cardinals - Washington Nationals,4 1,1.76,2.15
Houston Astros - Tampa Bay Rays,7 3,1.70,2.24
Miami Marlins - Pittsburgh Pirates,6 8,1.80,2.07
New York Mets - San Diego Padres,0 5,2.15,1.76
Detroit Tigers - Minnesota Twins,12 9,2.72,1.50
Baltimore Orioles - Toronto Blue Jays,3 2,1.90,1.95
Boston Red Sox - Cleveland Indians,2 3,2.26,1.69
San Francisco Giants - Colorado Rockies,4 5,2.43,1.60
Philadelphia Phillies - Chicago Cubs,7 4,1.99,1.88
Chicago White Sox - Kansas City Royals,1 9,1.77,2.12
San Francisco Giants - Colorado Rockies,4 7,2.17,1.74
Los Angeles Dodgers - Arizona Diamondbacks,4 3,2.83,1.46
Seattle Mariners - Texas Rangers,0 1,2.67,1.51
Oakland Athletics - New York Yankees,0 7,2.66,1.52
St.Louis Cardinals - Washington Nationals,1 0,2.04,1.83
Chicago White Sox - Kansas City Royals,2 7,2.11,1.78
Houston Astros - Tampa Bay Rays,1 6,1.76,2.14
Milwaukee Brewers - Cincinnati Reds,5 6,2.03,1.84
Atlanta Braves - Los Angeles Angels,4 3,1.87,2.00
Boston Red Sox - Cleveland Indians,10 3,2.21,1.72
Miami Marlins - Pittsburgh Pirates,6 8,2.10,1.79
New York Mets - San Diego Padres,6 2,1.91,1.95
Detroit Tigers - Minnesota Twins,0 2,2.40,1.62
Baltimore Orioles - Toronto Blue Jays,0 4,1.88,1.99
Philadelphia Phillies - Chicago Cubs,1 2,1.97,1.89
Seattle Mariners - New York Yankees,3 6,1.99,1.87
Chicago White Sox - Detroit Tigers,0 4,2.01,1.86
Houston Astros - Arizona Diamondbacks,5 4,1.86,1.99
Boston Red Sox - Cleveland Indians,5 2,2.42,1.61
New York Mets - Milwaukee Brewers,1 5,1.76,2.15
Baltimore Orioles - Toronto Blue Jays,4 2,1.96,1.91
Pittsburgh Pirates - Chicago Cubs,4 0,2.05,1.83
San Francisco Giants - Washington Nationals,7 1,2.31,1.66
Colorado Rockies - Atlanta Braves,10 3,1.89,1.98
Philadelphia Phillies - San Diego Padres,7 3,1.90,1.96
Cincinnati Reds - Los Angeles Dodgers,4 1,1.79,2.09
San Francisco Giants - Washington Nationals,2 6,2.08,1.80
Seattle Mariners - New York Yankees,2 4,1.53,2.61
Los Angeles Angels - Oakland Athletics,1 7,2.18,1.73
Colorado Rockies - Atlanta Braves,8 2,1.72,2.20
Chicago White Sox - Detroit Tigers,8 2,1.64,2.36
Houston Astros - Arizona Diamondbacks,5 1,2.05,1.82
Texas Rangers - Miami Marlins,6 0,3.12,1.40
Cincinnati Reds - Los Angeles Dodgers,5 0,2.16,1.75
New York Mets - Milwaukee Brewers,1 3,1.83,2.03
Tampa Bay Rays - St.Louis Cardinals,6 3,1.81,2.07
Baltimore Orioles - Boston Red Sox,6 0,2.19,1.73
Philadelphia Phillies - San Diego Padres,3 0,2.11,1.78
Pittsburgh Pirates - Chicago Cubs,4 2,2.14,1.76
Kansas City Royals - Cleveland Indians,4 1,2.07,1.82
Tampa Bay Rays - Baltimore Orioles,0 2,2.29,1.67
Detroit Tigers - Kansas City Royals,1 2,2.19,1.72
Miami Marlins - Chicago Cubs,1 6,2.07,1.81
Atlanta Braves - Philadelphia Phillies,5 10,2.51,1.57
Los Angeles Dodgers - Colorado Rockies,4 2,2.56,1.55
Oakland Athletics - Texas Rangers,10 6,1.90,1.95
Arizona Diamondbacks - Milwaukee Brewers,5 7,1.79,2.10
St.Louis Cardinals - New York Mets,5 2,2.48,1.59
Chicago White Sox - San Francisco Giants,8 2,1.83,2.04
Atlanta Braves - Philadelphia Phillies,2 5,2.55,1.55
Boston Red Sox - Minnesota Twins,2 1,2.43,1.61
Miami Marlins - Chicago Cubs,6 5,1.87,2.01
Tampa Bay Rays - Baltimore Orioles,5 7,2.00,1.87
Detroit Tigers - Kansas City Royals,4 11,2.29,1.67
Cleveland Indians - Los Angeles Angels,3 9,2.08,1.81
New York Yankees - Toronto Blue Jays,3 1,2.52,1.57
Pittsburgh Pirates - Cincinnati Reds,5 6,1.83,2.03
Washington Nationals - Houston Astros,6 5,2.31,1.66
Seattle Mariners - San Diego Padres,6 1,2.18,1.74
Los Angeles Dodgers - Colorado Rockies,6 1,2.44,1.60
Seattle Mariners - San Diego Padres,5 1,1.78,2.12
Oakland Athletics - Texas Rangers,8 14,2.48,1.58
Arizona Diamondbacks - Milwaukee Brewers,3 9,2.09,1.80
St.Louis Cardinals - New York Mets,6 2,2.40,1.62
Atlanta Braves - Philadelphia Phillies,1 6,2.18,1.73
Boston Red Sox - Minnesota Twins,1 0,2.48,1.58
Miami Marlins - Chicago Cubs,4 5,1.93,1.93
Tampa Bay Rays - Baltimore Orioles,5 4,2.11,1.78
Detroit Tigers - Kansas City Royals,8 11,2.23,1.70
Cleveland Indians - Los Angeles Angels,4 3,1.90,1.97
Atlanta Braves - Los Angeles Angels,7 3,2.06,1.81
Los Angeles Dodgers - Arizona Diamondbacks,3 6,2.30,1.67
Seattle Mariners - Texas Rangers,5 1,2.50,1.58
Oakland Athletics - New York Yankees,10 5,2.39,1.63
San Francisco Giants - Colorado Rockies,7 8,2.73,1.49
St.Louis Cardinals - Washington Nationals,5 2,1.96,1.90
Chicago White Sox - Kansas City Royals,3 6,1.64,2.34
Houston Astros - Tampa Bay Rays,3 4,1.61,2.42
Milwaukee Brewers - Cincinnati Reds,4 13,2.08,1.80
Baltimore Orioles - Toronto Blue Jays,2 5,2.01,1.86
Boston Red Sox - Cleveland Indians,2 3,1.90,1.96
Philadelphia Phillies - Chicago Cubs,0 3,2.11,1.78
Miami Marlins - Pittsburgh Pirates,3 2,1.93,1.93
New York Mets - San Diego Padres,3 1,1.81,2.07
Detroit Tigers - Minnesota Twins,4 3,2.27,1.68
Los Angeles Dodgers - Arizona Diamondbacks,6 4,2.19,1.73
Seattle Mariners - Texas Rangers,3 4,1.92,1.93
Oakland Athletics - New York Yankees,5 1,2.36,1.64
Atlanta Braves - Los Angeles Angels,6 11,1.87,1.98
Milwaukee Brewers - Cincinnati Reds,4 2,2.07,1.81
Los Angeles Angels - Texas Rangers,3 2,2.74,1.49
Chicago Cubs - Pittsburgh Pirates,3 5,1.83,2.05
Cleveland Indians - Detroit Tigers,4 5,1.93,1.93
Washington Nationals - Atlanta Braves,3 0,2.02,1.85
Cincinnati Reds - Toronto Blue Jays,11 1,2.05,1.83
Colorado Rockies - Milwaukee Brewers,4 9,1.68,2.27
Miami Marlins - New York Mets,0 4,1.99,1.88
St.Louis Cardinals - Philadelphia Phillies,4 1,2.33,1.65
Tampa Bay Rays - Houston Astros,8 0,2.69,1.52
Oakland Athletics - Boston Red Sox,2 1,2.26,1.68
Kansas City Royals - Seattle Mariners,1 2,2.56,1.55
Minnesota Twins - Chicago White Sox,4 3,2.08,1.79
New York Yankees - Baltimore Orioles,1 6,1.90,1.96
San Diego Padres - Los Angeles Dodgers,6 5,1.95,1.91
Los Angeles Angels - Texas Rangers,7 3,2.62,1.53
Oakland Athletics - Boston Red Sox,4 3,2.38,1.63
Arizona Diamondbacks - San Francisco Giants,4 1,2.00,1.87
Colorado Rockies - Milwaukee Brewers,10 13,1.95,1.92
St.Louis Cardinals - Philadelphia Phillies,1 5,2.52,1.57
Kansas City Royals - Seattle Mariners,5 7,2.24,1.70
Minnesota Twins - Chicago White Sox,5 4,2.30,1.67
Cincinnati Reds - Toronto Blue Jays,9 14,2.33,1.65
Miami Marlins - New York Mets,3 2,2.28,1.67
Tampa Bay Rays - Houston Astros,1 3,2.65,1.52
Cleveland Indians - Detroit Tigers,4 6,2.35,1.64
New York Yankees - Baltimore Orioles,5 3,2.32,1.65
Washington Nationals - Atlanta Braves,4 6,2.34,1.64
Chicago Cubs - Pittsburgh Pirates,6 3,1.80,2.08
Oakland Athletics - Boston Red Sox,4 2,2.48,1.58
St.Louis Cardinals - Philadelphia Phillies,1 4,2.47,1.58
Minnesota Twins - Chicago White Sox,4 2,1.92,1.95
Miami Marlins - New York Mets,0 1,2.14,1.76
Tampa Bay Rays - Houston Astros,5 0,2.41,1.61
New York Yankees - Toronto Blue Jays,6 4,1.89,1.97
Washington Nationals - Atlanta Braves,0 3,2.24,1.70
San Diego Padres - Seattle Mariners,4 1,2.25,1.69
Arizona Diamondbacks - Milwaukee Brewers,1 4,1.99,1.88
Detroit Tigers - Kansas City Royals,2 1,2.41,1.61
Pittsburgh Pirates - Cincinnati Reds,4 3,1.89,1.97
Cleveland Indians - Los Angeles Angels,5 3,1.80,2.11
Los Angeles Dodgers - Colorado Rockies,8 0,2.86,1.46
San Diego Padres - Seattle Mariners,2 1,1.70,2.25
Arizona Diamondbacks - Milwaukee Brewers,4 3,1.91,1.96
New York Yankees - Toronto Blue Jays,7 3,1.97,1.89
Pittsburgh Pirates - Cincinnati Reds,4 11,2.15,1.75
Washington Nationals - Houston Astros,6 5,2.52,1.57
Oakland Athletics - Texas Rangers,4 2,2.56,1.56
Chicago White Sox - San Francisco Giants,7 6,2.23,1.71
St.Louis Cardinals - New York Mets,2 3,2.19,1.73
Boston Red Sox - Minnesota Twins,2 1,2.60,1.54
Toronto Blue Jays - New York Yankees,3 5,1.96,1.90
Baltimore Orioles - Chicago White Sox,5 4,2.28,1.68
Chicago Cubs - Cincinnati Reds,1 4,1.71,2.21
Philadelphia Phillies - Miami Marlins,2 3,1.99,1.88
San Francisco Giants - San Diego Padres,4 0,2.00,1.87
Colorado Rockies - St.Louis Cardinals,6 9,1.76,2.17
Milwaukee Brewers - Washington Nationals,9 2,1.70,2.23
Tampa Bay Rays - Pittsburgh Pirates,5 1,2.48,1.59
San Francisco Giants - San Diego Padres,2 7,2.33,1.65
Seattle Mariners - Boston Red Sox,8 2,1.92,1.94
Los Angeles Angels - Minnesota Twins,8 6,2.51,1.57
Arizona Diamondbacks - Cleveland Indians,9 8,2.12,1.77
Colorado Rockies - St.Louis Cardinals,10 5,2.06,1.82
Houston Astros - Atlanta Braves,2 3,1.88,1.98
Kansas City Royals - Los Angeles Dodgers,0 2,1.65,2.34
Milwaukee Brewers - Washington Nationals,2 4,1.98,1.88
Chicago Cubs - Cincinnati Reds,7 3,1.84,2.03
Texas Rangers - Detroit Tigers,2 8,1.87,1.99
New York Mets - Oakland Athletics,10 1,1.76,2.14
Tampa Bay Rays - Pittsburgh Pirates,5 6,2.14,1.76
Toronto Blue Jays - New York Yankees,7 6,2.17,1.74
Baltimore Orioles - Chicago White Sox,2 4,2.13,1.76
Philadelphia Phillies - Miami Marlins,7 4,1.83,2.04
San Francisco Giants - San Diego Padres,0 6,2.43,1.60
Seattle Mariners - Boston Red Sox,12 3,2.26,1.68
Colorado Rockies - St.Louis Cardinals,0 8,1.90,1.96
Kansas City Royals - Los Angeles Dodgers,5 3,1.93,1.93
Milwaukee Brewers - Washington Nationals,0 3,2.19,1.72
Chicago Cubs - Cincinnati Reds,1 6,2.00,1.86
Tampa Bay Rays - Pittsburgh Pirates,1 8,2.35,1.64
Toronto Blue Jays - New York Yankees,8 3,2.09,1.80
Baltimore Orioles - Chicago White Sox,6 4,1.95,1.91
Philadelphia Phillies - Miami Marlins,0 4,1.98,1.88
Los Angeles Angels - Texas Rangers,5 2,1.83,2.05
Arizona Diamondbacks - San Francisco Giants,1 4,1.71,2.23
Colorado Rockies - Milwaukee Brewers,5 6,1.76,2.15
San Diego Padres - Los Angeles Dodgers,1 2,1.64,2.37
Oakland Athletics - Boston Red Sox,6 7,2.03,1.84
Chicago Cubs - Pittsburgh Pirates,1 2,2.04,1.84
St.Louis Cardinals - Philadelphia Phillies,5 3,2.36,1.64
Kansas City Royals - Seattle Mariners,1 2,2.27,1.68
Minnesota Twins - Chicago White Sox,6 5,2.31,1.66
New York Yankees - Baltimore Orioles,0 8,2.82,1.47
Tampa Bay Rays - Houston Astros,5 2,2.11,1.78
Washington Nationals - Atlanta Braves,4 1,2.07,1.82
Cincinnati Reds - Toronto Blue Jays,4 3,2.23,1.71
Miami Marlins - New York Mets,5 11,2.02,1.84
Cleveland Indians - Detroit Tigers,4 10,1.88,1.98
Arizona Diamondbacks - San Francisco Giants,4 6,2.04,1.85
San Diego Padres - Los Angeles Dodgers,2 4,1.89,1.97
San Diego Padres - Arizona Diamondbacks,1 3,2.04,1.83
Seattle Mariners - Cleveland Indians,0 5,2.08,1.80
San Francisco Giants - Cincinnati Reds,3 7,1.90,1.96
Chicago Cubs - Washington Nationals,2 7,2.15,1.76
Los Angeles Dodgers - St.Louis Cardinals,9 1,2.25,1.69
New York Yankees - Boston Red Sox,1 2,2.33,1.65
Philadelphia Phillies - Atlanta Braves,1 5,1.81,2.07
Houston Astros - Detroit Tigers,3 4,1.57,2.51
Miami Marlins - Oakland Athletics,6 7,1.63,2.38
Milwaukee Brewers - Colorado Rockies,7 4,2.31,1.66
Baltimore Orioles - Tampa Bay Rays,4 5,2.24,1.70
Pittsburgh Pirates - New York Mets,3 5,2.37,1.64
Texas Rangers - Minnesota Twins,5 0,2.42,1.61
Kansas City Royals - Los Angeles Angels,2 6,2.17,1.74
Philadelphia Phillies - Atlanta Braves,3 10,1.77,2.12
Toronto Blue Jays - Chicago White Sox,3 4,1.88,1.98
Chicago Cubs - Washington Nationals,0 3,1.69,2.29
San Francisco Giants - Cincinnati Reds,2 6,2.07,1.81
Los Angeles Dodgers - St.Louis Cardinals,1 3,2.18,1.73
San Diego Padres - Arizona Diamondbacks,1 2,2.07,1.81
Seattle Mariners - Cleveland Indians,3 2,1.81,2.06
Houston Astros - Detroit Tigers,4 3,1.71,2.22
Kansas City Royals - Los Angeles Angels,8 6,2.08,1.81
Milwaukee Brewers - Colorado Rockies,3 2,2.73,1.50
Texas Rangers - Minnesota Twins,5 4,2.22,1.71
Miami Marlins - Oakland Athletics,5 9,1.62,2.41
Toronto Blue Jays - Chicago White Sox,4 5,2.42,1.61
Baltimore Orioles - Tampa Bay Rays,4 1,1.91,1.94
New York Yankees - Boston Red Sox,6 0,2.02,1.84
Philadelphia Phillies - Atlanta Braves,2 4,1.70,2.25
Pittsburgh Pirates - New York Mets,3 2,2.30,1.66
Chicago Cubs - Washington Nationals,7 2,1.84,2.02
Baltimore Orioles - Tampa Bay Rays,2 5,2.20,1.73
San Francisco Giants - Cincinnati Reds,1 3,1.88,2.00
Los Angeles Dodgers - St.Louis Cardinals,1 0,1.86,2.00
Milwaukee Brewers - Colorado Rockies,7 4,2.79,1.48
Chicago Cubs - Washington Nationals,5 3,1.70,2.25
Texas Rangers - Detroit Tigers,0 6,1.85,2.01
Toronto Blue Jays - Chicago White Sox,7 0,2.65,1.52
Philadelphia Phillies - Miami Marlins,5 3,2.43,1.60
Pittsburgh Pirates - New York Mets,5 2,2.45,1.60
Los Angeles Angels - Minnesota Twins,6 4,2.53,1.57
Houston Astros - Atlanta Braves,6 1,1.87,1.98
Seattle Mariners - Boston Red Sox,4 5,2.16,1.75
Los Angeles Angels - Minnesota Twins,6 2,2.62,1.53
Arizona Diamondbacks - Cleveland Indians,1 6,1.77,2.12
Houston Astros - Atlanta Braves,0 4,1.78,2.10
Kansas City Royals - Los Angeles Dodgers,4 5,2.36,1.64
Texas Rangers - Detroit Tigers,6 8,1.69,2.24
New York Mets - Oakland Athletics,5 8,1.87,1.99
Baltimore Orioles - Texas Rangers,6 4,2.21,1.72
Pittsburgh Pirates - Arizona Diamondbacks,5 1,2.46,1.60
Washington Nationals - Colorado Rockies,4 3,2.67,1.51
San Diego Padres - Cincinnati Reds,3 0,1.83,2.04
Los Angeles Dodgers - Cleveland Indians,4 5,2.19,1.73
Houston Astros - Seattle Mariners,2 5,1.89,1.98
Minnesota Twins - Kansas City Royals,0 4,1.71,2.21
Detroit Tigers - Oakland Athletics,9 3,2.07,1.81
New York Yankees - Tampa Bay Rays,3 6,1.88,1.99
Toronto Blue Jays - Milwaukee Brewers,7 4,2.05,1.83
San Francisco Giants - St.Louis Cardinals,5 0,2.00,1.87
Los Angeles Dodgers - Cleveland Indians,3 10,2.18,1.73
San Diego Padres - Cincinnati Reds,8 2,1.91,1.94
Chicago White Sox - Los Angeles Angels,5 7,1.59,2.45
Houston Astros - Seattle Mariners,2 13,1.75,2.16
Minnesota Twins - Kansas City Royals,10 2,1.72,2.21
Atlanta Braves - New York Mets,5 4,2.58,1.55
Boston Red Sox - Chicago Cubs,1 2,2.53,1.57
Miami Marlins - Philadelphia Phillies,5 4,2.31,1.67
Detroit Tigers - Oakland Athletics,3 0,2.04,1.84
Baltimore Orioles - Texas Rangers,8 3,2.30,1.67
New York Yankees - Tampa Bay Rays,1 2,1.80,2.08
Pittsburgh Pirates - Arizona Diamondbacks,3 2,2.22,1.71
Washington Nationals - Colorado Rockies,7 1,3.10,1.40
Chicago White Sox - Los Angeles Angels,4 8,1.61,2.44
Toronto Blue Jays - Milwaukee Brewers,4 1,2.14,1.76
Los Angeles Dodgers - Cleveland Indians,1 0,1.78,2.12
San Diego Padres - Cincinnati Reds,1 0,1.93,1.94
Houston Astros - Seattle Mariners,4 10,1.91,1.96
Minnesota Twins - Kansas City Royals,1 6,1.75,2.15
Atlanta Braves - New York Mets,5 3,2.49,1.58
Boston Red Sox - Chicago Cubs,0 2,2.40,1.62
Detroit Tigers - Oakland Athletics,5 4,2.12,1.77
Baltimore Orioles - Texas Rangers,7 1,2.16,1.75
New York Yankees - Tampa Bay Rays,3 4,1.99,1.88
Washington Nationals - Colorado Rockies,7 3,3.04,1.42
New York Yankees - Boston Red Sox,5 8,1.94,1.92
Los Angeles Dodgers - St.Louis Cardinals,6 0,2.73,1.50
San Diego Padres - Arizona Diamondbacks,2 1,2.02,1.84
Seattle Mariners - Cleveland Indians,3 0,2.52,1.57
San Francisco Giants - Cincinnati Reds,0 4,2.09,1.79
Texas Rangers - Minnesota Twins,2 3,2.07,1.81
Houston Astros - Detroit Tigers,6 4,1.76,2.13
Kansas City Royals - Los Angeles Angels,5 4,1.83,2.04
Milwaukee Brewers - Colorado Rockies,4 10,2.42,1.61
Baltimore Orioles - Tampa Bay Rays,7 12,1.87,2.00
Philadelphia Phillies - Atlanta Braves,2 3,1.80,2.08
Pittsburgh Pirates - New York Mets,5 2,2.04,1.83
Miami Marlins - Oakland Athletics,3 4,1.82,2.06
Toronto Blue Jays - Chicago White Sox,0 4,2.09,1.79
Atlanta Braves - Arizona Diamondbacks,1 3,2.49,1.58
Pittsburgh Pirates - Philadelphia Phillies,6 2,2.42,1.61
Washington Nationals - Chicago Cubs,2 1,2.52,1.57
Cincinnati Reds - Milwaukee Brewers,4 2,2.05,1.82
New York Mets - Texas Rangers,8 4,2.07,1.81
Cleveland Indians - Kansas City Royals,4 1,2.33,1.65
Los Angeles Angels - Houston Astros,11 5,2.57,1.56
Oakland Athletics - Toronto Blue Jays,5 1,2.29,1.67
Boston Red Sox - Baltimore Orioles,4 7,2.39,1.62
New York Mets - Texas Rangers,3 5,2.07,1.81
San Diego Padres - San Francisco Giants,3 5,1.74,2.18
Cleveland Indians - Kansas City Royals,7 3,2.04,1.83
Atlanta Braves - Arizona Diamondbacks,10 4,2.28,1.67
Cincinnati Reds - Milwaukee Brewers,0 1,2.15,1.75
Colorado Rockies - Los Angeles Dodgers,8 7,1.89,1.98
Detroit Tigers - Tampa Bay Rays,2 7,2.12,1.77
Pittsburgh Pirates - Philadelphia Phillies,3 2,2.52,1.57
Washington Nationals - Chicago Cubs,13 0,2.72,1.50
St.Louis Cardinals - Miami Marlins,5 6,2.27,1.69
Chicago White Sox - Seattle Mariners,2 3,1.68,2.26
Minnesota Twins - New York Yankees,2 1,1.91,1.95
Boston Red Sox - Baltimore Orioles,3 2,2.29,1.68
Los Angeles Angels - Houston Astros,7 6,2.59,1.54
Colorado Rockies - Los Angeles Dodgers,0 9,1.45,2.93
Atlanta Braves - Arizona Diamondbacks,5 2,2.41,1.61
St.Louis Cardinals - Miami Marlins,3 2,2.28,1.68
Chicago White Sox - Seattle Mariners,7 1,2.53,1.56
Cincinnati Reds - Milwaukee Brewers,4 2,1.96,1.90
New York Mets - Texas Rangers,6 5,1.64,2.37
Detroit Tigers - Tampa Bay Rays,3 6,2.06,1.81
Cleveland Indians - Kansas City Royals,1 7,1.97,1.89
San Diego Padres - San Francisco Giants,2 0,1.88,1.99
Pittsburgh Pirates - Philadelphia Phillies,8 2,2.73,1.50
Oakland Athletics - Toronto Blue Jays,1 0,2.11,1.78
Minnesota Twins - New York Yankees,5 6,1.93,1.93
Washington Nationals - Chicago Cubs,2 7,2.41,1.61
Los Angeles Angels - Houston Astros,5 2,2.66,1.52
Oakland Athletics - Toronto Blue Jays,4 1,2.24,1.70
Colorado Rockies - Los Angeles Dodgers,2 3,1.69,2.26
Minnesota Twins - New York Yankees,4 7,1.65,2.33
Detroit Tigers - Tampa Bay Rays,8 1,2.71,1.50
Baltimore Orioles - Texas Rangers,5 2,1.76,2.13
Pittsburgh Pirates - Arizona Diamondbacks,2 10,2.36,1.63
Miami Marlins - Philadelphia Phillies,4 5,2.19,1.73
San Francisco Giants - St.Louis Cardinals,2 7,2.34,1.63
San Francisco Giants - St.Louis Cardinals,0 2,1.67,2.30
Chicago White Sox - Los Angeles Angels,3 2,1.63,2.38
Atlanta Braves - New York Mets,3 1,2.69,1.51
Boston Red Sox - Chicago Cubs,9 16,2.58,1.55
Miami Marlins - Philadelphia Phillies,5 0,1.83,2.04
Milwaukee Brewers - Philadelphia Phillies,1 4,2.60,1.54
Texas Rangers - Houston Astros,4 8,2.84,1.47
Boston Red Sox - Chicago White Sox,5 4,1.85,2.01
Cincinnati Reds - Chicago Cubs,4 1,2.37,1.63
New York Mets - Atlanta Braves,4 1,1.82,2.05
Tampa Bay Rays - Kansas City Royals,4 5,2.04,1.83
Baltimore Orioles - Washington Nationals,2 6,1.95,1.91
Cleveland Indians - New York Yankees,4 5,2.09,1.80
Arizona Diamondbacks - Miami Marlins,4 3,1.99,1.87
Los Angeles Angels - Toronto Blue Jays,8 7,2.27,1.68
