ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
960,Los Angeles Clippers,0,Memphis Grizzlies,1,1,0,0.962484771052,2017-03-09
961,San Antonio Spurs,0,Oklahoma City Thunder,1,1,1,0.543584230178,2017-03-09
962,Los Angeles Lakers,0,Phoenix Suns,1,1,0,0.577128183241,2017-03-09
963,Philadelphia 76ers,0,Portland Trail Blazers,1,1,1,0.895211466491,2017-03-09
964,Toronto Raptors,0,Atlanta Hawks,1,1,1,0.708935361618,2017-03-10
965,Houston Rockets,0,Chicago Bulls,1,1,1,0.615735482819,2017-03-10
966,Orlando Magic,0,Charlotte Hornets,1,1,1,0.964540558152,2017-03-10
967,Brooklyn Nets,0,Dallas Mavericks,1,1,1,0.642052404063,2017-03-10
968,Boston Celtics,0,Denver Nuggets,1,1,1,0.740051096079,2017-03-10
969,Indiana Pacers,0,Milwaukee Bucks,1,1,1,0.770226280515,2017-03-10
970,Golden State Warriors,0,Minnesota Timberwolves,1,1,0,0.635312548559,2017-03-10
971,Washington Wizards,0,Sacramento Kings,1,1,1,0.556920638715,2017-03-10
972,New Orleans Pelicans,0,Charlotte Hornets,1,1,1,0.937319305552,2017-03-11
973,Phoenix Suns,0,Dallas Mavericks,1,1,1,0.616202235441,2017-03-11
974,New York Knicks,0,Detroit Pistons,1,1,1,0.794403269725,2017-03-11
975,Philadelphia 76ers,0,Los Angeles Clippers,1,1,1,0.9943900623,2017-03-11
976,Atlanta Hawks,0,Memphis Grizzlies,1,1,0,0.848399960207,2017-03-11
977,Toronto Raptors,0,Miami Heat,1,1,0,0.612670245387,2017-03-11
978,Minnesota Timberwolves,0,Milwaukee Bucks,1,1,1,0.699908349587,2017-03-11
979,Utah Jazz,0,Oklahoma City Thunder,1,1,1,0.628138894113,2017-03-11
980,Cleveland Cavaliers,0,Orlando Magic,1,1,0,0.890159107469,2017-03-11
981,Washington Wizards,0,Portland Trail Blazers,1,1,1,0.673503586749,2017-03-11
982,Denver Nuggets,0,Sacramento Kings,1,1,1,0.553821358499,2017-03-11
983,Golden State Warriors,0,San Antonio Spurs,1,1,1,0.741203110601,2017-03-11
984,Chicago Bulls,0,Boston Celtics,1,1,0,0.600188705703,2017-03-12
985,New York Knicks,0,Brooklyn Nets,1,1,1,0.623233590737,2017-03-12
986,Cleveland Cavaliers,0,Houston Rockets,1,1,1,0.527834701937,2017-03-12
987,Miami Heat,0,Indiana Pacers,1,1,0,0.547448120342,2017-03-12
988,Philadelphia 76ers,0,Los Angeles Lakers,1,1,1,0.928175311053,2017-03-12
989,Portland Trail Blazers,0,Phoenix Suns,1,1,1,0.525697698253,2017-03-12
990,Chicago Bulls,0,Charlotte Hornets,1,1,1,0.771292647392,2017-03-13
991,Los Angeles Lakers,0,Denver Nuggets,1,1,1,0.51248238592,2017-03-13
992,Milwaukee Bucks,0,Memphis Grizzlies,1,1,0,0.554092752153,2017-03-13
993,Washington Wizards,0,Minnesota Timberwolves,1,1,1,0.615338078893,2017-03-13
994,Orlando Magic,0,Sacramento Kings,1,1,1,0.854258985271,2017-03-13
995,Atlanta Hawks,0,San Antonio Spurs,1,1,1,0.606088724924,2017-03-13
996,Dallas Mavericks,0,Toronto Raptors,1,1,1,0.916363220895,2017-03-13
997,Los Angeles Clippers,0,Utah Jazz,1,1,0,0.808644208608,2017-03-13
998,Oklahoma City Thunder,0,Brooklyn Nets,1,1,0,0.720731536671,2017-03-14
999,Detroit Pistons,0,Cleveland Cavaliers,1,1,1,0.792293732385,2017-03-14
1000,Philadelphia 76ers,0,Golden State Warriors,1,1,1,0.95406895194,2017-03-14
1001,Portland Trail Blazers,0,New Orleans Pelicans,1,1,0,0.6201469478,2017-03-14
1002,Indiana Pacers,0,New York Knicks,1,1,1,0.666728790462,2017-03-14
1003,Minnesota Timberwolves,0,Boston Celtics,1,1,1,0.564518250194,2017-03-15
1004,Memphis Grizzlies,0,Chicago Bulls,1,1,1,0.858044316376,2017-03-15
1005,Utah Jazz,0,Detroit Pistons,1,1,0,0.540695686999,2017-03-15
1006,Los Angeles Lakers,0,Houston Rockets,1,1,1,0.668516007181,2017-03-15
1007,Charlotte Hornets,0,Indiana Pacers,1,1,0,0.744365565839,2017-03-15
1008,Milwaukee Bucks,0,Los Angeles Clippers,1,1,1,0.973794222894,2017-03-15
1009,New Orleans Pelicans,0,Miami Heat,1,1,1,0.861350454581,2017-03-15
1010,Sacramento Kings,0,Phoenix Suns,1,1,1,0.645263145386,2017-03-15
1011,Portland Trail Blazers,0,San Antonio Spurs,1,1,1,0.874430141667,2017-03-15
1012,Dallas Mavericks,0,Washington Wizards,1,1,1,0.740825707861,2017-03-15
1013,Memphis Grizzlies,0,Atlanta Hawks,1,1,1,0.947720057522,2017-03-16
1014,Utah Jazz,0,Cleveland Cavaliers,1,1,1,0.642904671928,2017-03-16
1015,Los Angeles Clippers,0,Denver Nuggets,1,1,0,0.928816996749,2017-03-16
1016,Orlando Magic,0,Golden State Warriors,1,1,1,0.958998574641,2017-03-16
1017,Brooklyn Nets,0,New York Knicks,1,1,1,0.661960678117,2017-03-16
1018,Oklahoma City Thunder,0,Toronto Raptors,1,1,1,0.701568828001,2017-03-16
1019,Boston Celtics,0,Brooklyn Nets,1,1,1,0.639795127237,2017-03-17
1020,Toronto Raptors,0,Detroit Pistons,1,1,0,0.590691391943,2017-03-17
1021,Milwaukee Bucks,0,Los Angeles Lakers,1,1,1,0.730394012862,2017-03-17
1022,Minnesota Timberwolves,0,Miami Heat,1,1,1,0.731643557512,2017-03-17
1023,Houston Rockets,0,New Orleans Pelicans,1,1,0,0.734555462692,2017-03-17
1024,Dallas Mavericks,0,Philadelphia 76ers,1,1,0,0.591646630443,2017-03-17
1025,Orlando Magic,0,Phoenix Suns,1,1,1,0.855575222849,2017-03-17
1026,Chicago Bulls,0,Washington Wizards,1,1,1,0.509939102449,2017-03-17
1027,Portland Trail Blazers,0,Atlanta Hawks,1,1,1,0.890657951977,2017-03-18
1028,Utah Jazz,0,Chicago Bulls,1,1,0,0.501101475563,2017-03-18
1029,Washington Wizards,0,Charlotte Hornets,1,1,1,0.853651583876,2017-03-18
1030,Houston Rockets,0,Denver Nuggets,1,1,0,0.51596230724,2017-03-18
1031,Milwaukee Bucks,0,Golden State Warriors,1,1,1,0.813243481429,2017-03-18
1032,Cleveland Cavaliers,0,Los Angeles Clippers,1,1,1,0.931899521703,2017-03-18
1033,San Antonio Spurs,0,Memphis Grizzlies,1,1,0,0.827117868158,2017-03-18
1034,Sacramento Kings,0,Oklahoma City Thunder,1,1,1,0.883213678206,2017-03-18
1035,Dallas Mavericks,0,Brooklyn Nets,1,1,1,0.643607542306,2017-03-19
1036,Phoenix Suns,0,Detroit Pistons,1,1,1,0.790049644844,2017-03-19
1037,Cleveland Cavaliers,0,Los Angeles Lakers,1,1,0,0.500589203641,2017-03-19
1038,Portland Trail Blazers,0,Miami Heat,1,1,1,0.678897550739,2017-03-19
1039,Minnesota Timberwolves,0,New Orleans Pelicans,1,1,0,0.55870416874,2017-03-19
1040,Boston Celtics,0,Philadelphia 76ers,1,1,0,0.595646577688,2017-03-19
1041,Sacramento Kings,0,San Antonio Spurs,1,1,1,0.91953979969,2017-03-19
1042,Indiana Pacers,0,Toronto Raptors,1,1,1,0.917732184072,2017-03-19
1043,Washington Wizards,0,Boston Celtics,1,1,1,0.535355116836,2017-03-20
1044,Atlanta Hawks,0,Charlotte Hornets,1,1,1,0.529296174337,2017-03-20
1045,Denver Nuggets,0,Houston Rockets,1,1,1,0.775426624141,2017-03-20
1046,Utah Jazz,0,Indiana Pacers,1,1,0,0.737478713608,2017-03-20
1047,New York Knicks,0,Los Angeles Clippers,1,1,1,0.984193211325,2017-03-20
1048,Golden State Warriors,0,Oklahoma City Thunder,1,1,1,0.654604632148,2017-03-20
1049,Philadelphia 76ers,0,Orlando Magic,1,1,1,0.615142742616,2017-03-20
1050,Detroit Pistons,0,Brooklyn Nets,1,1,0,0.564810480852,2017-03-21
1051,Golden State Warriors,0,Dallas Mavericks,1,1,0,0.710910062115,2017-03-21
1052,Los Angeles Clippers,0,Los Angeles Lakers,1,1,0,0.884006228484,2017-03-21
1053,Phoenix Suns,0,Miami Heat,1,1,1,0.774430311727,2017-03-21
1054,San Antonio Spurs,0,Minnesota Timberwolves,1,1,0,0.734901997022,2017-03-21
1055,Memphis Grizzlies,0,New Orleans Pelicans,1,1,1,0.576835208847,2017-03-21
1056,Milwaukee Bucks,0,Portland Trail Blazers,1,1,1,0.641698971067,2017-03-21
1057,Chicago Bulls,0,Toronto Raptors,1,1,1,0.799540745908,2017-03-21
1058,Indiana Pacers,0,Boston Celtics,1,1,1,0.650729580542,2017-03-22
1059,Detroit Pistons,0,Chicago Bulls,1,1,1,0.678395450518,2017-03-22
1060,Cleveland Cavaliers,0,Denver Nuggets,1,1,0,0.631832623691,2017-03-22
1061,Philadelphia 76ers,0,Oklahoma City Thunder,1,1,1,0.95628088853,2017-03-22
1062,Charlotte Hornets,0,Orlando Magic,1,1,0,0.893587612399,2017-03-22
1063,Milwaukee Bucks,0,Sacramento Kings,1,1,1,0.521822452255,2017-03-22
1064,New York Knicks,0,Utah Jazz,1,1,1,0.891144783801,2017-03-22
1065,Atlanta Hawks,0,Washington Wizards,1,1,0,0.742412183894,2017-03-22
1066,Phoenix Suns,0,Brooklyn Nets,1,1,1,0.617002848771,2017-03-23
1067,Los Angeles Clippers,0,Dallas Mavericks,1,1,0,0.954514245857,2017-03-23
1068,Toronto Raptors,0,Miami Heat,1,1,0,0.612670245387,2017-03-23
1069,New York Knicks,0,Portland Trail Blazers,1,1,1,0.750055516911,2017-03-23
1070,Memphis Grizzlies,0,San Antonio Spurs,1,1,1,0.939384662901,2017-03-23
1071,Phoenix Suns,0,Boston Celtics,1,1,1,0.620116092058,2017-03-24
1072,Philadelphia 76ers,0,Chicago Bulls,1,1,1,0.928016964448,2017-03-24
1073,Cleveland Cavaliers,0,Charlotte Hornets,1,1,1,0.650951674162,2017-03-24
1074,Sacramento Kings,0,Golden State Warriors,1,1,1,0.877777446225,2017-03-24
1075,New Orleans Pelicans,0,Houston Rockets,1,1,1,0.899637160775,2017-03-24
1076,Denver Nuggets,0,Indiana Pacers,1,1,1,0.523614431586,2017-03-24
1077,Minnesota Timberwolves,0,Los Angeles Lakers,1,1,1,0.778304677848,2017-03-24
1078,Atlanta Hawks,0,Milwaukee Bucks,1,1,0,0.714474373363,2017-03-24
1079,Detroit Pistons,0,Orlando Magic,1,1,0,0.792692142954,2017-03-24
1080,Brooklyn Nets,0,Washington Wizards,1,1,1,0.740174933704,2017-03-24
1081,Washington Wizards,0,Cleveland Cavaliers,1,1,1,0.849153586211,2017-03-25
1082,Toronto Raptors,0,Dallas Mavericks,1,1,0,0.771815235645,2017-03-25
1083,Utah Jazz,0,Los Angeles Clippers,1,1,1,0.93192006304,2017-03-25
1084,Minnesota Timberwolves,0,Portland Trail Blazers,1,1,1,0.69887307834,2017-03-25
1085,New York Knicks,0,San Antonio Spurs,1,1,1,0.920703831326,2017-03-25
1086,Brooklyn Nets,0,Atlanta Hawks,1,1,1,0.936617776222,2017-03-26
1087,Miami Heat,0,Boston Celtics,1,1,0,0.53886831042,2017-03-26
1088,Phoenix Suns,0,Charlotte Hornets,1,1,1,0.892056070504,2017-03-26
1089,New Orleans Pelicans,0,Denver Nuggets,1,1,1,0.823705709868,2017-03-26
1090,Memphis Grizzlies,0,Golden State Warriors,1,1,1,0.906879557789,2017-03-26
1091,Oklahoma City Thunder,0,Houston Rockets,1,1,1,0.543689999648,2017-03-26
1092,Philadelphia 76ers,0,Indiana Pacers,1,1,1,0.821731138899,2017-03-26
1093,Sacramento Kings,0,Los Angeles Clippers,1,1,1,0.983944922894,2017-03-26
1094,Portland Trail Blazers,0,Los Angeles Lakers,1,1,1,0.731362570914,2017-03-26
1095,Chicago Bulls,0,Milwaukee Bucks,1,1,1,0.545149233431,2017-03-26
1096,Oklahoma City Thunder,0,Dallas Mavericks,1,1,0,0.721412680574,2017-03-27
1097,Detroit Pistons,0,New York Knicks,1,1,0,0.543969792871,2017-03-27
1098,Memphis Grizzlies,0,Sacramento Kings,1,1,1,0.709351469973,2017-03-27
1099,Cleveland Cavaliers,0,San Antonio Spurs,1,1,1,0.71845416278,2017-03-27
1100,Orlando Magic,0,Toronto Raptors,1,1,1,0.969853148964,2017-03-27
1101,New Orleans Pelicans,0,Utah Jazz,1,1,1,0.935177993311,2017-03-27
1102,Phoenix Suns,0,Atlanta Hawks,1,1,1,0.929711620092,2017-03-28
1103,Philadelphia 76ers,0,Brooklyn Nets,1,1,1,0.824841968973,2017-03-28
1104,Milwaukee Bucks,0,Charlotte Hornets,1,1,1,0.835098917214,2017-03-28
1105,Miami Heat,0,Detroit Pistons,1,1,1,0.663603905449,2017-03-28
1106,Golden State Warriors,0,Houston Rockets,1,1,1,0.556477583731,2017-03-28
1107,Minnesota Timberwolves,0,Indiana Pacers,1,1,1,0.555999594157,2017-03-28
1108,Washington Wizards,0,Los Angeles Lakers,1,1,1,0.757303259691,2017-03-28
1109,Denver Nuggets,0,Portland Trail Blazers,1,1,1,0.670737659657,2017-03-28
1110,Milwaukee Bucks,0,Boston Celtics,1,1,1,0.500082080476,2017-03-29
1111,Washington Wizards,0,Los Angeles Clippers,1,1,1,0.977169185692,2017-03-29
1112,Indiana Pacers,0,Memphis Grizzlies,1,1,1,0.599815940102,2017-03-29
1113,Dallas Mavericks,0,New Orleans Pelicans,1,1,1,0.527179941295,2017-03-29
1114,Miami Heat,0,New York Knicks,1,1,0,0.521139517594,2017-03-29
1115,Oklahoma City Thunder,0,Orlando Magic,1,1,0,0.88376883741,2017-03-29
1116,Atlanta Hawks,0,Philadelphia 76ers,1,1,0,0.922698213529,2017-03-29
1117,Utah Jazz,0,Sacramento Kings,1,1,0,0.713268224635,2017-03-29
1118,Golden State Warriors,0,San Antonio Spurs,1,1,1,0.741203110601,2017-03-29
1119,Charlotte Hornets,0,Toronto Raptors,1,1,1,0.68036981419,2017-03-29
1120,Cleveland Cavaliers,0,Chicago Bulls,1,1,0,0.501182405263,2017-03-30
1121,Brooklyn Nets,0,Detroit Pistons,1,1,1,0.807842002774,2017-03-30
1122,Los Angeles Lakers,0,Minnesota Timberwolves,1,1,0,0.520107678513,2017-03-30
1123,Los Angeles Clippers,0,Phoenix Suns,1,1,0,0.949290080329,2017-03-30
1124,Houston Rockets,0,Portland Trail Blazers,1,1,1,0.514991098492,2017-03-30
1125,Orlando Magic,0,Boston Celtics,1,1,1,0.843088007333,2017-03-31
1126,Denver Nuggets,0,Charlotte Hornets,1,1,1,0.852076599365,2017-03-31
1127,Philadelphia 76ers,0,Cleveland Cavaliers,1,1,1,0.958870055596,2017-03-31
1128,Houston Rockets,0,Golden State Warriors,1,1,1,0.72080564537,2017-03-31
1129,Dallas Mavericks,0,Memphis Grizzlies,1,1,1,0.595488537114,2017-03-31
1130,New York Knicks,0,Miami Heat,1,1,1,0.77901723181,2017-03-31
1131,Detroit Pistons,0,Milwaukee Bucks,1,1,1,0.58414872423,2017-03-31
1132,Sacramento Kings,0,New Orleans Pelicans,1,1,1,0.501307126529,2017-03-31
1133,San Antonio Spurs,0,Oklahoma City Thunder,1,1,1,0.543584230178,2017-03-31
1134,Indiana Pacers,0,Toronto Raptors,1,1,1,0.917732184072,2017-03-31
1135,Washington Wizards,0,Utah Jazz,1,1,1,0.849112115593,2017-03-31
1136,Orlando Magic,0,Brooklyn Nets,1,1,1,0.841334531253,2017-04-01
1137,Atlanta Hawks,0,Chicago Bulls,1,1,0,0.624955457184,2017-04-01
1138,Los Angeles Lakers,0,Los Angeles Clippers,1,1,1,0.961069455959,2017-04-01
1139,Sacramento Kings,0,Minnesota Timberwolves,1,1,1,0.69610179898,2017-04-01
1140,Phoenix Suns,0,Portland Trail Blazers,1,1,1,0.74506417115,2017-04-01
1141,Atlanta Hawks,0,Brooklyn Nets,1,1,0,0.820207198438,2017-04-02
1142,Indiana Pacers,0,Cleveland Cavaliers,1,1,1,0.901016348996,2017-04-02
1143,Washington Wizards,0,Golden State Warriors,1,1,1,0.833765587089,2017-04-02
1144,Memphis Grizzlies,0,Los Angeles Lakers,1,1,1,0.858333089803,2017-04-02
1145,Denver Nuggets,0,Miami Heat,1,1,1,0.705278789419,2017-04-02
1146,Dallas Mavericks,0,Milwaukee Bucks,1,1,1,0.767025878611,2017-04-02
1147,Chicago Bulls,0,New Orleans Pelicans,1,1,0,0.711293782029,2017-04-02
1148,Boston Celtics,0,New York Knicks,1,1,1,0.659001788194,2017-04-02
1149,Charlotte Hornets,0,Oklahoma City Thunder,1,1,1,0.619720513631,2017-04-02
1150,Houston Rockets,0,Phoenix Suns,1,1,0,0.604632745626,2017-04-02
1151,Utah Jazz,0,San Antonio Spurs,1,1,1,0.71851963961,2017-04-02
1152,Philadelphia 76ers,0,Toronto Raptors,1,1,1,0.966182556987,2017-04-02
1153,Orlando Magic,0,Cleveland Cavaliers,1,1,1,0.963304211363,2017-04-04
1154,Minnesota Timberwolves,0,Golden State Warriors,1,1,1,0.849465664785,2017-04-04
1155,Toronto Raptors,0,Indiana Pacers,1,1,0,0.774969147571,2017-04-04
1156,Denver Nuggets,0,New Orleans Pelicans,1,1,0,0.590569144147,2017-04-04
1157,Chicago Bulls,0,New York Knicks,1,1,0,0.582993054433,2017-04-04
1158,Milwaukee Bucks,0,Oklahoma City Thunder,1,1,1,0.820964614705,2017-04-04
1159,Brooklyn Nets,0,Philadelphia 76ers,1,1,0,0.592464589846,2017-04-04
1160,Dallas Mavericks,0,Sacramento Kings,1,1,1,0.666249049752,2017-04-04
1161,Memphis Grizzlies,0,San Antonio Spurs,1,1,1,0.939384662901,2017-04-04
1162,Portland Trail Blazers,0,Utah Jazz,1,1,1,0.830791864001,2017-04-04
1163,Charlotte Hornets,0,Washington Wizards,1,1,0,0.642950430152,2017-04-04
1164,Cleveland Cavaliers,0,Boston Celtics,1,1,0,0.730793274276,2017-04-05
1165,Miami Heat,0,Charlotte Hornets,1,1,1,0.812462130326,2017-04-05
1166,Toronto Raptors,0,Detroit Pistons,1,1,0,0.590691391943,2017-04-05
1167,Denver Nuggets,0,Houston Rockets,1,1,1,0.775426624141,2017-04-05
1168,Dallas Mavericks,0,Los Angeles Clippers,1,1,1,0.985502041031,2017-04-05
1169,Oklahoma City Thunder,0,Memphis Grizzlies,1,1,0,0.75995771572,2017-04-05
1170,Golden State Warriors,0,Phoenix Suns,1,1,0,0.686885263192,2017-04-05
1171,Los Angeles Lakers,0,San Antonio Spurs,1,1,1,0.821542533716,2017-04-05
1172,Boston Celtics,0,Atlanta Hawks,1,1,1,0.935829933733,2017-04-06
1173,Milwaukee Bucks,0,Indiana Pacers,1,1,0,0.508561516628,2017-04-06
1174,Washington Wizards,0,New York Knicks,1,1,1,0.553009026538,2017-04-06
1175,Brooklyn Nets,0,Orlando Magic,1,1,0,0.620777921512,2017-04-06
1176,Chicago Bulls,0,Philadelphia 76ers,1,1,0,0.799196432158,2017-04-06
1177,Minnesota Timberwolves,0,Portland Trail Blazers,1,1,1,0.69887307834,2017-04-06
1178,Atlanta Hawks,0,Cleveland Cavaliers,1,1,1,0.520429623907,2017-04-07
1179,San Antonio Spurs,0,Dallas Mavericks,1,1,0,0.796468900205,2017-04-07
1180,New Orleans Pelicans,0,Denver Nuggets,1,1,1,0.823705709868,2017-04-07
1181,Detroit Pistons,0,Houston Rockets,1,1,1,0.703201779787,2017-04-07
1182,Sacramento Kings,0,Los Angeles Lakers,1,1,1,0.817118722503,2017-04-07
1183,New York Knicks,0,Memphis Grizzlies,1,1,1,0.574183729013,2017-04-07
1184,Oklahoma City Thunder,0,Phoenix Suns,1,1,0,0.697889785399,2017-04-07
1185,Miami Heat,0,Toronto Raptors,1,1,1,0.836701884831,2017-04-07
1186,Minnesota Timberwolves,0,Utah Jazz,1,1,1,0.863599900554,2017-04-07
1187,Chicago Bulls,0,Brooklyn Nets,1,1,0,0.603350760838,2017-04-08
1188,Boston Celtics,0,Charlotte Hornets,1,1,1,0.901103478183,2017-04-08
1189,New Orleans Pelicans,0,Golden State Warriors,1,1,1,0.927841172263,2017-04-08
1190,Indiana Pacers,0,Orlando Magic,1,1,0,0.615731293081,2017-04-08
1191,Milwaukee Bucks,0,Philadelphia 76ers,1,1,0,0.726055284107,2017-04-08
1192,Utah Jazz,0,Portland Trail Blazers,1,1,0,0.602504096415,2017-04-08
1193,Los Angeles Clippers,0,San Antonio Spurs,1,1,0,0.748713778005,2017-04-08
1194,Miami Heat,0,Washington Wizards,1,1,1,0.572051346773,2017-04-08
1195,Cleveland Cavaliers,0,Atlanta Hawks,1,1,1,0.749054491472,2017-04-09
1196,Oklahoma City Thunder,0,Denver Nuggets,1,1,0,0.616881846545,2017-04-09
1197,Minnesota Timberwolves,0,Los Angeles Lakers,1,1,1,0.778304677848,2017-04-09
1198,Detroit Pistons,0,Memphis Grizzlies,1,1,0,0.614214610505,2017-04-09
1199,Toronto Raptors,0,New York Knicks,1,1,0,0.755991840836,2017-04-09
1200,Dallas Mavericks,0,Phoenix Suns,1,1,1,0.66860456623,2017-04-09
1201,Houston Rockets,0,Sacramento Kings,1,1,0,0.607166724305,2017-04-09
1202,Brooklyn Nets,0,Boston Celtics,1,1,1,0.645854152492,2017-04-10
1203,Orlando Magic,0,Chicago Bulls,1,1,1,0.935553786856,2017-04-10
1204,Washington Wizards,0,Detroit Pistons,1,1,1,0.726480863957,2017-04-10
1205,Utah Jazz,0,Golden State Warriors,1,1,1,0.615991666311,2017-04-10
1206,Houston Rockets,0,Los Angeles Clippers,1,1,1,0.956580516343,2017-04-10
1207,Cleveland Cavaliers,0,Miami Heat,1,1,0,0.563454387028,2017-04-10
1208,Charlotte Hornets,0,Milwaukee Bucks,1,1,0,0.609893471597,2017-04-10
1209,Indiana Pacers,0,Philadelphia 76ers,1,1,0,0.587291670809,2017-04-10
1210,San Antonio Spurs,0,Portland Trail Blazers,1,1,0,0.682518531988,2017-04-10
1211,Charlotte Hornets,0,Atlanta Hawks,1,1,1,0.742312146877,2017-04-11
1212,Denver Nuggets,0,Dallas Mavericks,1,1,1,0.528101414668,2017-04-11
1213,New Orleans Pelicans,0,Los Angeles Lakers,1,1,1,0.888883666101,2017-04-11
1214,Oklahoma City Thunder,0,Minnesota Timberwolves,1,1,0,0.647198645295,2017-04-11
1215,Phoenix Suns,0,Sacramento Kings,1,1,1,0.640390167256,2017-04-11
1216,Milwaukee Bucks,0,Boston Celtics,1,1,1,0.500082080476,2017-04-12
1217,Brooklyn Nets,0,Chicago Bulls,1,1,1,0.831288435476,2017-04-12
1218,Toronto Raptors,0,Cleveland Cavaliers,1,1,1,0.594912932495,2017-04-12
1219,Los Angeles Lakers,0,Golden State Warriors,1,1,1,0.743124534051,2017-04-12
1220,Minnesota Timberwolves,0,Houston Rockets,1,1,1,0.797319544017,2017-04-12
1221,Atlanta Hawks,0,Indiana Pacers,1,1,0,0.823338904446,2017-04-12
1222,Sacramento Kings,0,Los Angeles Clippers,1,1,1,0.983944922894,2017-04-12
1223,Dallas Mavericks,0,Memphis Grizzlies,1,1,1,0.595488537114,2017-04-12
1224,Washington Wizards,0,Miami Heat,1,1,1,0.707880927619,2017-04-12
1225,Philadelphia 76ers,0,New York Knicks,1,1,1,0.836700081282,2017-04-12
1226,Denver Nuggets,0,Oklahoma City Thunder,1,1,1,0.839117168609,2017-04-12
1227,Detroit Pistons,0,Orlando Magic,1,1,0,0.792692142954,2017-04-12
1228,New Orleans Pelicans,0,Portland Trail Blazers,1,1,1,0.840976526053,2017-04-12
1229,San Antonio Spurs,0,Utah Jazz,1,1,1,0.559272378928,2017-04-12
