ID,Date,Time,Matchup_EU_P,Home_Team,Visitor_Team,Home_Odd,Visitor_Odd,Bookies_choice,Sibyl,Confidence,Divergence_Y/N,Home_Team_PTS,Visi_Team_PTS,True_Result,Winner_Odd
218,2016-04-24,01:05,LAA vs SEA,LAA,SEA,1.9,1.96,LAA,SEA,0.552,Y,4,2,SEA,1.9
219,2016-04-24,01:05,SFG vs MIA,SFG,MIA,2.06,1.81,MIA,SFG,0.555,Y,7,2,MIA,2.06
220,2016-04-24,17:05,NYY vs TBR,NYY,TBR,1.87,2.0,NYY,NYY,0.607,N,1,8,TBR,1.87
221,2016-04-24,17:07,TOR vs OAK,TOR,OAK,1.54,2.62,TOR,TOR,0.634,N,6,3,OAK,1.54
222,2016-04-24,17:10,CIN vs CHC,CIN,CHC,2.48,1.59,CHC,CHC,0.661,N,0,9,CHC,2.48
223,2016-04-24,17:10,DET vs CLE,DET,CLE,2.43,1.61,CLE,DET,0.508,Y,3,6,CLE,2.43
224,2016-04-24,17:35,ATL vs NYM,ATL,NYM,2.49,1.59,NYM,NYM,0.598,N,2,3,NYM,2.49
225,2016-04-24,17:35,WSN vs MIN,WSN,MIN,1.57,2.51,WSN,WSN,0.72,N,6,5,MIN,1.57
226,2016-04-24,18:10,CHW vs TEX,CHW,TEX,1.8,2.09,CHW,TEX,0.517,Y,4,1,TEX,1.8
227,2016-04-24,18:10,MIL vs PHI,MIL,PHI,1.96,1.9,PHI,MIL,0.59,Y,8,5,PHI,1.96
228,2016-04-24,18:15,KCR vs BAL,KCR,BAL,1.7,2.23,KCR,BAL,0.509,Y,6,1,BAL,1.7
229,2016-04-24,19:35,LAA vs SEA,LAA,SEA,1.78,2.11,LAA,SEA,0.552,Y,4,9,SEA,1.78
230,2016-04-24,20:05,SFG vs MIA,SFG,MIA,1.97,1.9,MIA,SFG,0.555,Y,4,5,MIA,1.97
231,2016-04-24,20:10,ARI vs PIT,ARI,PIT,1.97,1.88,PIT,PIT,0.542,N,10,12,PIT,1.97
232,2016-04-24,20:10,COL vs LAD,COL,LAD,2.11,1.78,LAD,LAD,0.545,N,10,12,LAD,2.11
233,2016-04-24,20:40,SDP vs STL,SDP,STL,2.31,1.67,STL,STL,0.564,N,5,8,STL,2.31
234,2016-04-25,23:07,TOR vs CHW,TOR,CHW,1.52,2.58,TOR,TOR,0.586,N,5,7,CHW,1.52
235,2016-04-25,23:10,ATL vs BOS,ATL,BOS,2.12,1.76,BOS,BOS,0.654,N,0,1,BOS,2.12
236,2016-04-25,23:10,DET vs OAK,DET,OAK,1.76,2.15,DET,DET,0.617,N,7,3,OAK,1.76
237,2016-04-25,23:10,NYM vs CIN,NYM,CIN,1.47,2.79,NYM,NYM,0.636,N,5,3,CIN,1.47
238,2016-04-26,00:05,TEX vs NYY,TEX,NYY,2.05,1.83,NYY,TEX,0.57,Y,1,3,NYY,2.05
239,2016-04-26,00:10,MIN vs CLE,MIN,CLE,2.28,1.66,CLE,CLE,0.63,N,4,3,CLE,2.28
240,2016-04-26,00:40,COL vs PIT,COL,PIT,1.73,2.16,COL,COL,0.513,N,1,6,PIT,1.73
241,2016-04-26,01:40,ARI vs STL,ARI,STL,1.82,2.02,ARI,STL,0.567,Y,12,7,STL,1.82
242,2016-04-26,02:05,LAA vs KCR,LAA,KCR,1.84,2.02,LAA,LAA,0.502,N,6,1,KCR,1.84
243,2016-04-26,02:10,LAD vs MIA,LAD,MIA,1.83,2.01,LAD,LAD,0.604,N,2,3,MIA,1.83
244,2016-04-26,02:10,SEA vs HOU,SEA,HOU,1.69,2.22,SEA,SEA,0.545,N,3,2,HOU,1.69
245,2016-04-26,02:15,SFG vs SDP,SFG,SDP,1.54,2.6,SFG,SFG,0.624,N,5,4,SDP,1.54
246,2016-04-26,23:05,WSN vs PHI,WSN,PHI,1.49,2.74,WSN,WSN,0.693,N,3,4,PHI,1.49
247,2016-04-26,23:07,TOR vs CHW,TOR,CHW,2.05,1.82,CHW,TOR,0.586,Y,1,10,CHW,2.05
248,2016-04-26,23:10,ATL vs BOS,ATL,BOS,2.95,1.43,BOS,BOS,0.654,N,4,11,BOS,2.95
249,2016-04-26,23:10,DET vs OAK,DET,OAK,2.15,1.75,OAK,DET,0.617,Y,1,5,OAK,2.15
250,2016-04-26,23:10,NYM vs CIN,NYM,CIN,1.65,2.34,NYM,NYM,0.636,N,4,3,CIN,1.65
251,2016-04-26,23:10,TBR vs BAL,TBR,BAL,1.82,2.07,TBR,BAL,0.521,Y,3,1,BAL,1.82
252,2016-04-27,00:05,TEX vs NYY,TEX,NYY,2.05,1.82,NYY,TEX,0.57,Y,10,1,NYY,2.05
253,2016-04-27,00:10,MIN vs CLE,MIN,CLE,1.96,1.91,CLE,CLE,0.63,N,6,5,CLE,1.96
254,2016-04-27,00:40,COL vs PIT,COL,PIT,2.43,1.61,PIT,COL,0.513,Y,4,9,PIT,2.43
255,2016-04-27,01:40,ARI vs STL,ARI,STL,2.12,1.77,STL,STL,0.567,N,2,8,STL,2.12
256,2016-04-27,02:05,LAA vs KCR,LAA,KCR,2.09,1.8,KCR,LAA,0.502,Y,9,4,KCR,2.09
257,2016-04-27,02:10,LAD vs MIA,LAD,MIA,1.31,3.65,LAD,LAD,0.604,N,3,6,MIA,1.31
258,2016-04-27,02:10,SEA vs HOU,SEA,HOU,2.29,1.68,HOU,SEA,0.545,Y,11,1,HOU,2.29
259,2016-04-27,02:15,SFG vs SDP,SFG,SDP,1.47,2.83,SFG,SFG,0.624,N,1,0,SDP,1.47
260,2016-04-27,19:45,SFG vs SDP,SFG,SDP,1.51,2.69,SFG,SFG,0.624,N,13,9,SDP,1.51
261,2016-04-27,23:05,WSN vs PHI,WSN,PHI,1.47,2.81,WSN,WSN,0.693,N,0,3,PHI,1.47
262,2016-04-27,23:07,TOR vs CHW,TOR,CHW,1.78,2.11,TOR,TOR,0.586,N,0,4,CHW,1.78
263,2016-04-27,23:10,BOS vs ATL,BOS,ATL,1.49,2.75,BOS,BOS,0.722,N,9,4,ATL,1.49
264,2016-04-27,23:10,DET vs OAK,DET,OAK,1.96,1.9,OAK,DET,0.617,Y,9,4,OAK,1.96
265,2016-04-27,23:10,NYM vs CIN,NYM,CIN,1.47,2.82,NYM,NYM,0.636,N,5,2,CIN,1.47
266,2016-04-27,23:10,TBR vs BAL,TBR,BAL,1.87,2.0,TBR,BAL,0.521,Y,1,3,BAL,1.87
267,2016-04-28,01:40,ARI vs STL,ARI,STL,1.82,2.04,ARI,STL,0.567,Y,4,11,STL,1.82
268,2016-04-28,02:10,LAD vs MIA,LAD,MIA,1.59,2.46,LAD,LAD,0.604,N,0,2,MIA,1.59
269,2016-04-28,17:10,DET vs OAK,DET,OAK,1.79,2.09,DET,DET,0.617,N,7,3,OAK,1.79
270,2016-04-28,18:20,CHC vs MIL,CHC,MIL,1.25,4.14,CHC,CHC,0.688,N,7,2,MIL,1.25
271,2016-04-28,20:05,WSN vs PHI,WSN,PHI,1.71,2.23,WSN,WSN,0.693,N,0,3,PHI,1.71
272,2016-04-28,23:05,BAL vs CHW,BAL,CHW,1.66,2.3,BAL,BAL,0.561,N,10,2,CHW,1.66
273,2016-04-28,23:10,BOS vs ATL,BOS,ATL,1.5,2.72,BOS,BOS,0.722,N,3,5,ATL,1.5
274,2016-04-29,18:20,CHC vs ATL,CHC,ATL,1.35,3.39,CHC,CHC,0.759,N,6,1,ATL,1.35
275,2016-04-29,23:05,BAL vs CHW,BAL,CHW,1.85,2.0,BAL,BAL,0.561,N,6,3,CHW,1.85
276,2016-04-29,23:05,PHI vs CLE,PHI,CLE,2.68,1.51,CLE,CLE,0.599,N,4,3,CLE,2.68
277,2016-04-29,23:05,PIT vs CIN,PIT,CIN,1.65,2.32,PIT,PIT,0.614,N,4,1,CIN,1.65
278,2016-04-29,23:10,BOS vs NYY,BOS,NYY,2.06,1.79,NYY,BOS,0.592,Y,4,2,NYY,2.06
279,2016-04-29,23:10,NYM vs SFG,NYM,SFG,1.66,2.31,NYM,NYM,0.557,N,13,1,SFG,1.66
280,2016-04-30,00:05,TEX vs LAA,TEX,LAA,2.23,1.69,LAA,TEX,0.659,Y,4,2,LAA,2.23
281,2016-04-30,00:10,MIL vs MIA,MIL,MIA,1.85,2.01,MIL,MIL,0.523,N,3,6,MIA,1.85
282,2016-04-30,00:10,MIN vs DET,MIN,DET,1.82,2.05,MIN,DET,0.599,Y,2,9,DET,1.82
283,2016-04-30,00:15,STL vs WSN,STL,WSN,2.28,1.68,WSN,WSN,0.523,N,4,5,WSN,2.28
284,2016-04-30,01:40,ARI vs COL,ARI,COL,1.72,2.2,ARI,COL,0.515,Y,0,9,COL,1.72
285,2016-04-30,02:05,OAK vs HOU,OAK,HOU,2.07,1.81,HOU,HOU,0.53,N,7,4,HOU,2.07
286,2016-04-30,02:10,LAD vs SDP,LAD,SDP,1.55,2.55,LAD,LAD,0.67,N,1,5,SDP,1.55
287,2016-04-30,02:10,SEA vs KCR,SEA,KCR,1.67,2.26,SEA,SEA,0.593,N,1,0,KCR,1.67
288,2016-04-30,18:10,MIN vs DET,MIN,DET,2.07,1.81,DET,DET,0.599,N,1,4,DET,2.07
289,2016-04-30,18:15,STL vs WSN,STL,WSN,1.7,2.24,STL,WSN,0.523,Y,1,6,WSN,1.7
290,2016-04-30,20:05,NYM vs SFG,NYM,SFG,1.58,2.48,NYM,NYM,0.557,N,6,5,SFG,1.58
291,2016-04-30,20:05,OAK vs HOU,OAK,HOU,1.86,2.01,OAK,HOU,0.53,Y,2,0,HOU,1.86
292,2016-04-30,22:10,TBR vs TOR,TBR,TOR,1.79,2.1,TBR,TOR,0.547,Y,4,3,TOR,1.79
293,2016-04-30,23:05,BAL vs CHW,BAL,CHW,1.6,2.47,BAL,BAL,0.561,N,7,8,CHW,1.6
294,2016-04-30,23:05,PHI vs CLE,PHI,CLE,2.06,1.82,CLE,CLE,0.599,N,4,3,CLE,2.06
295,2016-04-30,23:05,PIT vs CIN,PIT,CIN,1.49,2.75,PIT,PIT,0.614,N,5,1,CIN,1.49
296,2016-04-30,23:10,BOS vs NYY,BOS,NYY,1.82,2.06,BOS,BOS,0.592,N,8,0,NYY,1.82
297,2016-04-30,23:10,MIL vs MIA,MIL,MIA,2.07,1.81,MIA,MIL,0.523,Y,5,7,MIA,2.07
298,2016-05-01,00:05,TEX vs LAA,TEX,LAA,1.91,1.96,TEX,TEX,0.659,N,7,2,LAA,1.91
299,2016-05-01,00:10,ARI vs COL,ARI,COL,1.49,2.76,ARI,COL,0.515,Y,2,5,COL,1.49
300,2016-05-01,01:10,LAD vs SDP,LAD,SDP,1.51,2.68,LAD,LAD,0.67,N,2,5,SDP,1.51
301,2016-05-01,02:10,SEA vs KCR,SEA,KCR,1.97,1.9,KCR,SEA,0.593,Y,6,0,KCR,1.97
302,2016-05-01,17:10,NYM vs SFG,NYM,SFG,1.78,2.12,NYM,NYM,0.557,N,1,6,SFG,1.78
303,2016-05-01,17:10,TBR vs TOR,TBR,TOR,2.05,1.82,TOR,TOR,0.547,N,1,5,TOR,2.05
304,2016-05-01,17:35,BAL vs CHW,BAL,CHW,2.0,1.87,CHW,BAL,0.561,Y,1,7,CHW,2.0
305,2016-05-01,17:35,PIT vs CIN,PIT,CIN,1.64,2.38,PIT,PIT,0.614,N,5,6,CIN,1.64
306,2016-05-01,18:10,MIL vs MIA,MIL,MIA,2.0,1.87,MIA,MIL,0.523,Y,14,5,MIA,2.0
307,2016-05-01,18:10,MIN vs DET,MIN,DET,1.72,2.21,MIN,DET,0.599,Y,5,6,DET,1.72
308,2016-05-01,18:15,STL vs WSN,STL,WSN,2.04,1.85,WSN,WSN,0.523,N,1,6,WSN,2.04
309,2016-05-01,18:20,CHC vs ATL,CHC,ATL,1.48,2.79,CHC,CHC,0.759,N,3,4,ATL,1.48
310,2016-05-01,18:35,PHI vs CLE,PHI,CLE,2.1,1.79,CLE,CLE,0.599,N,2,1,CLE,2.1
311,2016-05-01,19:05,TEX vs LAA,TEX,LAA,1.87,1.99,TEX,TEX,0.659,N,6,9,LAA,1.87
312,2016-05-01,20:05,OAK vs HOU,OAK,HOU,1.64,2.36,OAK,HOU,0.53,Y,1,2,HOU,1.64
313,2016-05-01,20:10,ARI vs COL,ARI,COL,1.92,1.94,ARI,COL,0.515,Y,3,6,COL,1.92
314,2016-05-01,20:10,LAD vs SDP,LAD,SDP,1.33,3.53,LAD,LAD,0.67,N,1,0,SDP,1.33
315,2016-05-01,20:10,SEA vs KCR,SEA,KCR,1.83,2.04,SEA,SEA,0.593,N,1,4,KCR,1.83
316,2016-05-02,23:05,PIT vs CHC,PIT,CHC,1.71,2.21,PIT,CHC,0.591,Y,2,7,CHC,1.71
317,2016-05-02,23:07,TOR vs TEX,TOR,TEX,1.62,2.41,TOR,TOR,0.53,N,1,2,TEX,1.62
318,2016-05-02,23:10,CIN vs SFG,CIN,SFG,2.42,1.61,SFG,SFG,0.542,N,6,9,SFG,2.42
319,2016-05-02,23:10,NYM vs ATL,NYM,ATL,1.49,2.74,NYM,NYM,0.672,N,4,1,ATL,1.49
320,2016-05-02,23:20,MIL vs LAA,MIL,LAA,1.91,1.96,MIL,MIL,0.578,N,8,5,LAA,1.91
321,2016-05-03,00:10,HOU vs MIN,HOU,MIN,1.56,2.54,HOU,HOU,0.665,N,2,6,MIN,1.56
322,2016-05-03,00:15,KCR vs WSN,KCR,WSN,1.82,2.06,KCR,WSN,0.573,Y,0,2,WSN,1.82
323,2016-05-03,00:15,STL vs PHI,STL,PHI,1.58,2.49,STL,STL,0.638,N,10,3,PHI,1.58
324,2016-05-03,02:05,OAK vs SEA,OAK,SEA,1.95,1.92,SEA,SEA,0.535,N,3,4,SEA,1.95
325,2016-05-03,02:10,SDP vs COL,SDP,COL,2.03,1.85,COL,COL,0.512,N,2,1,COL,2.03
326,2016-05-03,23:05,BAL vs NYY,BAL,NYY,1.84,2.02,BAL,BAL,0.533,N,4,1,NYY,1.84
327,2016-05-03,23:05,PIT vs CHC,PIT,CHC,2.55,1.55,CHC,CHC,0.591,N,1,7,CHC,2.55
328,2016-05-03,23:07,TOR vs TEX,TOR,TEX,1.55,2.59,TOR,TOR,0.53,N,3,1,TEX,1.55
329,2016-05-03,23:10,CIN vs SFG,CIN,SFG,2.19,1.73,SFG,SFG,0.542,N,1,3,SFG,2.19
330,2016-05-03,23:10,MIA vs ARI,MIA,ARI,2.03,1.84,ARI,MIA,0.613,Y,7,4,ARI,2.03
331,2016-05-03,23:10,NYM vs ATL,NYM,ATL,1.43,2.97,NYM,NYM,0.672,N,0,3,ATL,1.43
332,2016-05-03,23:10,TBR vs LAD,TBR,LAD,1.68,2.27,TBR,LAD,0.555,Y,5,10,LAD,1.68
333,2016-05-04,00:10,CHW vs BOS,CHW,BOS,1.7,2.23,CHW,BOS,0.54,Y,4,1,BOS,1.7
334,2016-05-04,00:10,HOU vs MIN,HOU,MIN,1.64,2.35,HOU,HOU,0.665,N,6,4,MIN,1.64
335,2016-05-04,00:10,MIL vs LAA,MIL,LAA,2.11,1.79,LAA,MIL,0.578,Y,5,4,LAA,2.11
336,2016-05-04,00:15,KCR vs WSN,KCR,WSN,1.83,2.05,KCR,WSN,0.573,Y,7,6,WSN,1.83
337,2016-05-04,00:15,STL vs PHI,STL,PHI,1.58,2.48,STL,STL,0.638,N,0,1,PHI,1.58
338,2016-05-04,02:05,OAK vs SEA,OAK,SEA,1.84,2.04,OAK,SEA,0.535,Y,2,8,SEA,1.84
339,2016-05-04,02:10,SDP vs COL,SDP,COL,1.85,2.03,SDP,COL,0.512,Y,6,3,COL,1.85
340,2016-05-04,16:35,CIN vs SFG,CIN,SFG,1.93,1.94,CIN,SFG,0.542,Y,7,4,SFG,1.93
341,2016-05-04,16:35,PIT vs CHC,PIT,CHC,2.15,1.76,CHC,CHC,0.591,N,2,6,CHC,2.15
342,2016-05-04,17:10,NYM vs ATL,NYM,ATL,1.52,2.67,NYM,NYM,0.672,N,8,0,ATL,1.52
343,2016-05-04,17:40,MIL vs LAA,MIL,LAA,2.25,1.7,LAA,MIL,0.578,Y,3,7,LAA,2.25
344,2016-05-04,18:15,KCR vs WSN,KCR,WSN,2.32,1.66,WSN,WSN,0.573,N,2,13,WSN,2.32
345,2016-05-04,19:35,OAK vs SEA,OAK,SEA,2.02,1.84,SEA,SEA,0.535,N,8,9,SEA,2.02
346,2016-05-04,19:40,SDP vs COL,SDP,COL,2.03,1.85,COL,COL,0.512,N,0,2,COL,2.03
347,2016-05-04,22:10,CLE vs DET,CLE,DET,1.52,2.65,CLE,CLE,0.572,N,4,0,DET,1.52
348,2016-05-04,23:05,BAL vs NYY,BAL,NYY,1.78,2.12,BAL,BAL,0.533,N,0,7,NYY,1.78
349,2016-05-04,23:07,TOR vs TEX,TOR,TEX,1.5,2.71,TOR,TOR,0.53,N,4,3,TEX,1.5
350,2016-05-04,23:10,MIA vs ARI,MIA,ARI,1.55,2.58,MIA,MIA,0.613,N,4,3,ARI,1.55
351,2016-05-04,23:10,TBR vs LAD,TBR,LAD,1.62,2.41,TBR,LAD,0.555,Y,8,5,LAD,1.62
352,2016-05-05,00:10,CHW vs BOS,CHW,BOS,1.85,2.02,CHW,BOS,0.54,Y,2,5,BOS,1.85
353,2016-05-05,00:15,STL vs PHI,STL,PHI,1.63,2.4,STL,STL,0.638,N,5,4,PHI,1.63
354,2016-05-05,17:45,STL vs PHI,STL,PHI,1.54,2.61,STL,STL,0.638,N,4,0,PHI,1.54
355,2016-05-05,22:10,CLE vs DET,CLE,DET,1.78,2.1,CLE,CLE,0.572,N,9,4,DET,1.78
356,2016-05-05,23:05,BAL vs NYY,BAL,NYY,1.9,1.96,BAL,BAL,0.533,N,1,0,NYY,1.9
357,2016-05-05,23:07,TOR vs TEX,TOR,TEX,1.51,2.66,TOR,TOR,0.53,N,12,2,TEX,1.51
358,2016-05-05,23:10,CIN vs MIL,CIN,MIL,1.92,1.94,CIN,MIL,0.51,Y,9,5,MIL,1.92
359,2016-05-05,23:10,MIA vs ARI,MIA,ARI,1.73,2.18,MIA,MIA,0.613,N,4,0,ARI,1.73
360,2016-05-06,00:05,CHC vs WSN,CHC,WSN,1.7,2.23,CHC,CHC,0.583,N,5,2,WSN,1.7
361,2016-05-06,00:10,HOU vs SEA,HOU,SEA,1.75,2.15,HOU,HOU,0.535,N,3,6,SEA,1.75
362,2016-05-06,02:10,SDP vs NYM,SDP,NYM,2.69,1.51,NYM,NYM,0.562,N,5,3,NYM,2.69
363,2016-05-06,02:15,SFG vs COL,SFG,COL,1.74,2.17,SFG,SFG,0.574,N,7,17,COL,1.74
364,2016-05-06,18:20,CHC vs WSN,CHC,WSN,1.95,1.91,WSN,CHC,0.583,Y,8,6,WSN,1.95
365,2016-05-06,23:05,NYY vs BOS,NYY,BOS,1.95,1.91,BOS,BOS,0.512,N,3,2,BOS,1.95
366,2016-05-06,23:07,TOR vs LAD,TOR,LAD,1.76,2.14,TOR,TOR,0.533,N,5,2,LAD,1.76
367,2016-05-06,23:10,CIN vs MIL,CIN,MIL,1.77,2.14,CIN,MIL,0.51,Y,5,1,MIL,1.77
368,2016-05-06,23:10,CLE vs KCR,CLE,KCR,1.72,2.2,CLE,CLE,0.627,N,7,1,KCR,1.72
369,2016-05-06,23:10,DET vs TEX,DET,TEX,1.84,2.03,DET,DET,0.511,N,1,5,TEX,1.84
370,2016-05-06,23:10,MIA vs PHI,MIA,PHI,1.7,2.24,MIA,MIA,0.607,N,6,4,PHI,1.7
371,2016-05-06,23:35,ATL vs ARI,ATL,ARI,2.44,1.6,ARI,ATL,0.507,Y,2,7,ARI,2.44
372,2016-05-07,00:10,CHW vs MIN,CHW,MIN,1.78,2.12,CHW,CHW,0.648,N,10,4,MIN,1.78
373,2016-05-07,00:15,STL vs PIT,STL,PIT,1.78,2.11,STL,STL,0.565,N,2,4,PIT,1.78
374,2016-05-07,02:05,LAA vs TBR,LAA,TBR,2.16,1.76,TBR,LAA,0.513,Y,2,5,TBR,2.16
375,2016-05-07,02:15,SFG vs COL,SFG,COL,1.52,2.65,SFG,SFG,0.574,N,6,4,COL,1.52
376,2016-05-07,02:40,SDP vs NYM,SDP,NYM,2.34,1.65,NYM,NYM,0.562,N,2,0,NYM,2.34
377,2016-05-07,17:05,BAL vs OAK,BAL,OAK,2.08,1.8,OAK,BAL,0.61,Y,4,8,OAK,2.08
378,2016-05-07,17:05,BAL vs OAK,BAL,OAK,2.08,1.8,OAK,BAL,0.61,Y,4,8,OAK,2.08
379,2016-05-07,17:05,NYY vs BOS,NYY,BOS,2.36,1.63,BOS,BOS,0.512,N,8,2,BOS,2.36
380,2016-05-07,17:07,TOR vs LAD,TOR,LAD,2.34,1.65,LAD,TOR,0.533,Y,2,6,LAD,2.34
381,2016-05-07,17:10,DET vs TEX,DET,TEX,2.0,1.87,TEX,DET,0.511,Y,5,10,TEX,2.0
382,2016-05-07,18:15,STL vs PIT,STL,PIT,1.74,2.18,STL,STL,0.565,N,6,4,PIT,1.74
383,2016-05-07,20:05,CHC vs WSN,CHC,WSN,1.69,2.26,CHC,CHC,0.583,N,8,5,WSN,1.69
384,2016-05-07,20:05,SFG vs COL,SFG,COL,1.55,2.57,SFG,SFG,0.574,N,2,1,COL,1.55
385,2016-05-07,20:10,CLE vs KCR,CLE,KCR,1.93,1.93,KCR,CLE,0.627,Y,0,7,KCR,1.93
386,2016-05-07,23:05,BAL vs OAK,BAL,OAK,1.81,2.06,BAL,BAL,0.61,N,5,2,OAK,1.81
387,2016-05-07,23:05,BAL vs OAK,BAL,OAK,1.81,2.06,BAL,BAL,0.61,N,5,2,OAK,1.81
388,2016-05-07,23:10,ATL vs ARI,ATL,ARI,1.83,2.03,ATL,ATL,0.507,N,2,4,ARI,1.83
389,2016-05-07,23:10,CHW vs MIN,CHW,MIN,1.44,2.91,CHW,CHW,0.648,N,7,2,MIN,1.44
390,2016-05-07,23:10,CIN vs MIL,CIN,MIL,1.89,1.98,CIN,MIL,0.51,Y,7,13,MIL,1.89
391,2016-05-07,23:10,HOU vs SEA,HOU,SEA,1.63,2.39,HOU,HOU,0.535,N,2,3,SEA,1.63
392,2016-05-07,23:10,MIA vs PHI,MIA,PHI,1.76,2.15,MIA,MIA,0.607,N,3,4,PHI,1.76
393,2016-05-08,00:40,SDP vs NYM,SDP,NYM,2.18,1.74,NYM,NYM,0.562,N,3,6,NYM,2.18
394,2016-05-08,01:05,LAA vs TBR,LAA,TBR,2.1,1.79,TBR,LAA,0.513,Y,2,4,TBR,2.1
395,2016-05-08,17:07,TOR vs LAD,TOR,LAD,1.64,2.36,TOR,TOR,0.533,N,2,4,LAD,1.64
396,2016-05-08,17:10,CIN vs MIL,CIN,MIL,2.02,1.85,MIL,MIL,0.51,N,4,5,MIL,2.02
397,2016-05-08,17:10,CLE vs KCR,CLE,KCR,1.76,2.14,CLE,CLE,0.627,N,5,4,KCR,1.76
398,2016-05-08,17:10,DET vs TEX,DET,TEX,1.74,2.18,DET,DET,0.511,N,3,8,TEX,1.74
399,2016-05-08,17:10,MIA vs PHI,MIA,PHI,2.06,1.82,PHI,MIA,0.607,Y,5,6,PHI,2.06
400,2016-05-08,17:35,ATL vs ARI,ATL,ARI,2.27,1.68,ARI,ATL,0.507,Y,3,5,ARI,2.27
401,2016-05-08,17:35,BAL vs OAK,BAL,OAK,1.63,2.38,BAL,BAL,0.61,N,11,3,OAK,1.63
402,2016-05-08,18:10,CHW vs MIN,CHW,MIN,1.51,2.7,CHW,CHW,0.648,N,3,1,MIN,1.51
403,2016-05-08,18:10,HOU vs SEA,HOU,SEA,1.9,1.97,HOU,HOU,0.535,N,5,1,SEA,1.9
404,2016-05-08,18:15,STL vs PIT,STL,PIT,1.85,2.01,STL,STL,0.565,N,5,10,PIT,1.85
405,2016-05-08,18:20,CHC vs WSN,CHC,WSN,1.43,2.95,CHC,CHC,0.583,N,4,3,WSN,1.43
406,2016-05-08,19:35,LAA vs TBR,LAA,TBR,1.83,2.04,LAA,LAA,0.513,N,1,3,TBR,1.83
407,2016-05-08,20:05,SFG vs COL,SFG,COL,1.52,2.65,SFG,SFG,0.574,N,0,2,COL,1.52
408,2016-05-08,20:40,SDP vs NYM,SDP,NYM,2.33,1.66,NYM,NYM,0.562,N,3,4,NYM,2.33
409,2016-05-09,23:05,WSN vs DET,WSN,DET,1.48,2.75,WSN,WSN,0.595,N,5,4,DET,1.48
410,2016-05-09,23:05,NYY vs KCR,NYY,KCR,1.75,2.16,NYY,NYY,0.595,N,6,3,KCR,1.75
411,2016-05-09,23:10,BOS vs OAK,BOS,OAK,1.76,2.14,BOS,BOS,0.665,N,14,7,OAK,1.76
412,2016-05-09,23:10,CIN vs PIT,CIN,PIT,2.09,1.8,PIT,PIT,0.536,N,3,2,PIT,2.09
413,2016-05-09,23:10,MIA vs MIL,MIA,MIL,1.37,3.27,MIA,MIA,0.558,N,4,1,MIL,1.37
414,2016-05-10,00:05,TEX vs CHW,TEX,CHW,1.84,2.01,TEX,TEX,0.596,N,4,8,CHW,1.84
415,2016-05-10,00:10,HOU vs CLE,HOU,CLE,2.01,1.85,CLE,CLE,0.501,N,7,1,CLE,2.01
416,2016-05-10,00:40,COL vs ARI,COL,ARI,1.61,2.44,COL,COL,0.594,N,5,10,ARI,1.61
417,2016-05-10,02:10,LAD vs NYM,LAD,NYM,1.93,1.94,LAD,LAD,0.574,N,2,4,NYM,1.93
418,2016-05-10,02:10,SEA vs TBR,SEA,TBR,1.76,2.14,SEA,SEA,0.604,N,5,2,TBR,1.76
419,2016-05-10,02:15,SFG vs TOR,SFG,TOR,2.16,1.75,TOR,TOR,0.503,N,1,3,TOR,2.16
420,2016-05-10,23:05,WSN vs DET,WSN,DET,1.52,2.62,WSN,WSN,0.595,N,4,5,DET,1.52
421,2016-05-10,23:05,NYY vs KCR,NYY,KCR,1.56,2.56,NYY,NYY,0.595,N,10,7,KCR,1.56
422,2016-05-10,23:10,ATL vs PHI,ATL,PHI,1.85,2.02,ATL,ATL,0.501,N,2,3,PHI,1.85
423,2016-05-10,23:10,BOS vs OAK,BOS,OAK,1.87,1.99,BOS,BOS,0.665,N,13,5,OAK,1.87
424,2016-05-11,00:05,CHC vs SDP,CHC,SDP,1.37,3.24,CHC,CHC,0.732,N,8,7,SDP,1.37
425,2016-05-11,00:05,CHC vs SDP,CHC,SDP,1.37,3.24,CHC,CHC,0.732,N,8,7,SDP,1.37
426,2016-05-11,00:05,TEX vs CHW,TEX,CHW,2.06,1.82,CHW,TEX,0.596,Y,13,11,CHW,2.06
427,2016-05-11,00:10,HOU vs CLE,HOU,CLE,1.76,2.14,HOU,CLE,0.501,Y,0,4,CLE,1.76
428,2016-05-11,00:10,MIN vs BAL,MIN,BAL,2.09,1.79,BAL,BAL,0.592,N,3,5,BAL,2.09
429,2016-05-11,00:40,COL vs ARI,COL,ARI,1.82,2.04,COL,COL,0.594,N,1,5,ARI,1.82
430,2016-05-11,02:05,LAA vs STL,LAA,STL,1.81,2.08,LAA,STL,0.548,Y,1,8,STL,1.81
431,2016-05-11,02:10,LAD vs NYM,LAD,NYM,1.86,2.0,LAD,LAD,0.574,N,3,2,NYM,1.86
432,2016-05-11,02:10,SEA vs TBR,SEA,TBR,2.13,1.76,TBR,SEA,0.604,Y,6,4,TBR,2.13
433,2016-05-11,02:15,SFG vs TOR,SFG,TOR,2.11,1.77,TOR,TOR,0.503,N,0,4,TOR,2.11
434,2016-05-11,17:05,CHC vs SDP,CHC,SDP,1.4,3.14,CHC,CHC,0.732,N,4,7,SDP,1.4
435,2016-05-11,17:05,CHC vs SDP,CHC,SDP,1.4,3.14,CHC,CHC,0.732,N,4,7,SDP,1.4
