Season_Yr,Visitor_Team,V_PTS,Home_Team,H_PTS
1981,Seattle SuperSonics,95,Indiana Pacers,94
1981,Kansas City Kings,112,Milwaukee Bucks,118
1981,Los Angeles Lakers,113,New Jersey Nets,111
1981,Cleveland Cavaliers,119,Philadelphia 76ers,137
1981,Houston Rockets,89,Phoenix Suns,92
1981,San Diego Clippers,109,Utah Jazz,112
1981,Cleveland Cavaliers,110,Chicago Bulls,98
1981,New Jersey Nets,116,Detroit Pistons,104
1981,New York Knicks,99,Houston Rockets,98
1981,Denver Nuggets,123,Kansas City Kings,122
1981,San Antonio Spurs,93,Washington Bullets,103
1981,Los Angeles Lakers,96,Boston Celtics,98
1981,Houston Rockets,98,Denver Nuggets,97
1981,Utah Jazz,89,Indiana Pacers,110
1981,Portland Trail Blazers,103,Milwaukee Bucks,110
1981,Seattle SuperSonics,92,Philadelphia 76ers,113
1981,Atlanta Hawks,86,Phoenix Suns,120
1981,Dallas Mavericks,109,San Diego Clippers,115
1981,New Jersey Nets,99,Washington Bullets,110
1981,Detroit Pistons,90,Boston Celtics,92
1981,Indiana Pacers,105,Chicago Bulls,121
1981,Portland Trail Blazers,94,Cleveland Cavaliers,99
1981,Kansas City Kings,104,Dallas Mavericks,91
1981,Philadelphia 76ers,75,Detroit Pistons,83
1981,Seattle SuperSonics,97,New York Knicks,98
1981,Phoenix Suns,112,San Antonio Spurs,119
1981,Utah Jazz,113,Washington Bullets,121
1981,Utah Jazz,87,Boston Celtics,117
1981,San Diego Clippers,125,Denver Nuggets,116
1981,Milwaukee Bucks,105,Golden State Warriors,98
1981,Phoenix Suns,100,Houston Rockets,106
1981,San Antonio Spurs,108,Kansas City Kings,115
1981,Atlanta Hawks,106,Los Angeles Lakers,116
1981,Seattle SuperSonics,122,New Jersey Nets,126
1981,Indiana Pacers,104,Philadelphia 76ers,118
1981,New Jersey Nets,94,Cleveland Cavaliers,108
1981,Chicago Bulls,125,Detroit Pistons,92
1981,New York Knicks,100,San Diego Clippers,93
1981,Philadelphia 76ers,128,Washington Bullets,116
1981,Cleveland Cavaliers,106,Atlanta Hawks,98
1981,Indiana Pacers,103,Boston Celtics,104
1981,Dallas Mavericks,98,Chicago Bulls,106
1981,Houston Rockets,107,Kansas City Kings,113
1981,Denver Nuggets,105,Los Angeles Lakers,110
1981,Milwaukee Bucks,122,Phoenix Suns,131
1981,New York Knicks,90,Portland Trail Blazers,117
1981,Golden State Warriors,103,Utah Jazz,101
1981,Seattle SuperSonics,91,Washington Bullets,103
1981,Chicago Bulls,104,Atlanta Hawks,102
1981,San Antonio Spurs,115,Denver Nuggets,129
1981,Cleveland Cavaliers,94,Detroit Pistons,117
1981,New York Knicks,110,Golden State Warriors,117
1981,Utah Jazz,91,Houston Rockets,106
1981,Dallas Mavericks,89,Indiana Pacers,107
1981,Milwaukee Bucks,121,San Diego Clippers,117
1981,Seattle SuperSonics,106,Boston Celtics,115
1981,Washington Bullets,118,New Jersey Nets,100
1981,Phoenix Suns,93,Philadelphia 76ers,98
1981,San Antonio Spurs,100,Portland Trail Blazers,118
1981,Portland Trail Blazers,112,Los Angeles Lakers,124
1981,Phoenix Suns,99,New York Knicks,94
1981,Detroit Pistons,99,Utah Jazz,102
1981,Washington Bullets,105,Atlanta Hawks,104
1981,Golden State Warriors,101,Chicago Bulls,118
1981,Indiana Pacers,109,Cleveland Cavaliers,114
1981,New Jersey Nets,112,Dallas Mavericks,100
1981,Detroit Pistons,123,Denver Nuggets,143
1981,Utah Jazz,104,Los Angeles Lakers,111
1981,Kansas City Kings,114,San Diego Clippers,119
1981,Philadelphia 76ers,101,Boston Celtics,104
1981,New Jersey Nets,99,Houston Rockets,111
1981,Golden State Warriors,102,Indiana Pacers,108
1981,Milwaukee Bucks,119,Seattle SuperSonics,110
1981,Phoenix Suns,98,Washington Bullets,108
1981,New York Knicks,114,Atlanta Hawks,111
1981,Boston Celtics,85,Chicago Bulls,108
1981,Phoenix Suns,111,Cleveland Cavaliers,115
1981,Milwaukee Bucks,118,Denver Nuggets,131
1981,Golden State Warriors,117,Detroit Pistons,112
1981,Kansas City Kings,104,Los Angeles Lakers,118
1981,New Jersey Nets,108,San Antonio Spurs,122
1981,Portland Trail Blazers,108,San Diego Clippers,106
1981,Houston Rockets,97,Utah Jazz,99
1981,Philadelphia 76ers,97,Atlanta Hawks,93
1981,Kansas City Kings,121,Dallas Mavericks,100
1981,Denver Nuggets,128,Houston Rockets,135
1981,Indiana Pacers,108,Milwaukee Bucks,99
1981,San Diego Clippers,98,New York Knicks,101
1981,Washington Bullets,104,Portland Trail Blazers,111
1981,Detroit Pistons,99,San Antonio Spurs,102
1981,Chicago Bulls,109,Cleveland Cavaliers,96
1981,San Antonio Spurs,135,Denver Nuggets,132
1981,Portland Trail Blazers,100,Golden State Warriors,115
1981,Dallas Mavericks,68,Houston Rockets,116
1981,Los Angeles Lakers,102,Indiana Pacers,96
1981,Detroit Pistons,90,Kansas City Kings,91
1981,San Diego Clippers,110,New Jersey Nets,102
1981,Boston Celtics,104,Philadelphia 76ers,107
1981,Utah Jazz,89,Phoenix Suns,114
1981,Washington Bullets,99,Seattle SuperSonics,108
1981,Boston Celtics,103,Milwaukee Bucks,113
1981,Indiana Pacers,98,Boston Celtics,111
1981,New York Knicks,112,Chicago Bulls,94
1981,Milwaukee Bucks,103,Cleveland Cavaliers,99
1981,Atlanta Hawks,100,Dallas Mavericks,98
1981,Los Angeles Lakers,111,Detroit Pistons,102
1981,Washington Bullets,116,Golden State Warriors,110
1981,San Diego Clippers,113,Philadelphia 76ers,129
1981,Houston Rockets,99,Phoenix Suns,112
1981,Portland Trail Blazers,96,San Antonio Spurs,122
1981,Kansas City Kings,102,Seattle SuperSonics,92
1981,Denver Nuggets,120,Utah Jazz,116
1981,Detroit Pistons,90,Chicago Bulls,98
1981,Golden State Warriors,125,Denver Nuggets,135
1981,Atlanta Hawks,81,Houston Rockets,87
1981,Cleveland Cavaliers,96,Indiana Pacers,99
1981,New Jersey Nets,106,New York Knicks,113
1981,Utah Jazz,89,Seattle SuperSonics,96
1981,San Diego Clippers,107,Boston Celtics,123
1981,Indiana Pacers,124,Detroit Pistons,101
1981,Utah Jazz,101,Golden State Warriors,107
1981,Chicago Bulls,109,Milwaukee Bucks,128
1981,New York Knicks,116,New Jersey Nets,102
1981,Los Angeles Lakers,99,Philadelphia 76ers,102
1981,Washington Bullets,107,Phoenix Suns,113
1981,Kansas City Kings,123,Portland Trail Blazers,129
1981,Dallas Mavericks,98,San Antonio Spurs,102
1981,Denver Nuggets,112,Seattle SuperSonics,133
1981,Golden State Warriors,108,Atlanta Hawks,116
1981,Kansas City Kings,115,Chicago Bulls,116
1981,Detroit Pistons,101,Dallas Mavericks,95
1981,Washington Bullets,115,Denver Nuggets,110
1981,Phoenix Suns,107,San Diego Clippers,93
1981,Boston Celtics,107,Seattle SuperSonics,108
1981,San Antonio Spurs,89,Houston Rockets,108
1981,Milwaukee Bucks,107,Indiana Pacers,101
1981,Utah Jazz,87,Kansas City Kings,99
1981,Boston Celtics,105,Los Angeles Lakers,91
1981,Chicago Bulls,133,New Jersey Nets,135
1981,Cleveland Cavaliers,120,Philadelphia 76ers,122
1981,Dallas Mavericks,97,Phoenix Suns,119
1981,New York Knicks,122,Cleveland Cavaliers,111
1981,Seattle SuperSonics,112,Portland Trail Blazers,109
1981,Atlanta Hawks,109,San Antonio Spurs,110
1981,Portland Trail Blazers,143,Denver Nuggets,162
1981,Los Angeles Lakers,114,Houston Rockets,105
1981,Atlanta Hawks,106,Kansas City Kings,113
1981,Golden State Warriors,110,Milwaukee Bucks,106
1981,Indiana Pacers,100,New Jersey Nets,103
1981,Detroit Pistons,92,New York Knicks,120
1981,Washington Bullets,104,Philadelphia 76ers,102
1981,San Diego Clippers,94,Phoenix Suns,110
1981,Boston Celtics,89,Utah Jazz,104
1981,Seattle SuperSonics,117,Chicago Bulls,134
1981,Golden State Warriors,90,Cleveland Cavaliers,108
1981,San Antonio Spurs,107,Dallas Mavericks,99
1981,Washington Bullets,103,Detroit Pistons,105
1981,Milwaukee Bucks,117,Houston Rockets,112
1981,Boston Celtics,120,Denver Nuggets,118
1981,Chicago Bulls,107,Indiana Pacers,113
1981,Seattle SuperSonics,105,Kansas City Kings,107
1981,Dallas Mavericks,99,Los Angeles Lakers,107
1981,Golden State Warriors,132,New Jersey Nets,134
1981,Atlanta Hawks,98,Philadelphia 76ers,116
1981,New York Knicks,115,Phoenix Suns,101
1981,Utah Jazz,84,Portland Trail Blazers,118
1981,Milwaukee Bucks,108,San Antonio Spurs,110
1981,Detroit Pistons,108,Cleveland Cavaliers,109
1981,Milwaukee Bucks,114,Dallas Mavericks,106
1981,New York Knicks,87,Los Angeles Lakers,96
1981,Golden State Warriors,109,Phoenix Suns,118
1981,Boston Celtics,128,San Antonio Spurs,116
1981,Chicago Bulls,95,San Diego Clippers,128
1981,Seattle SuperSonics,101,Utah Jazz,98
1981,Portland Trail Blazers,124,Washington Bullets,104
1981,Chicago Bulls,100,Golden State Warriors,103
1981,Atlanta Hawks,99,Indiana Pacers,96
1981,Boston Celtics,113,Kansas City Kings,114
1981,Cleveland Cavaliers,108,New Jersey Nets,110
1981,Detroit Pistons,97,Philadelphia 76ers,111
1981,New York Knicks,105,Seattle SuperSonics,103
1981,San Antonio Spurs,104,Cleveland Cavaliers,118
1981,Phoenix Suns,126,Denver Nuggets,127
1981,Portland Trail Blazers,115,Detroit Pistons,106
1981,Houston Rockets,99,San Diego Clippers,116
1981,Philadelphia 76ers,108,Washington Bullets,129
1981,San Diego Clippers,115,Golden State Warriors,114
1981,San Antonio Spurs,106,Indiana Pacers,109
1981,Milwaukee Bucks,109,Kansas City Kings,112
1981,Houston Rockets,110,Los Angeles Lakers,107
1981,Portland Trail Blazers,113,New Jersey Nets,123
1981,Washington Bullets,112,New York Knicks,124
1981,Dallas Mavericks,109,Philadelphia 76ers,117
1981,Phoenix Suns,111,Seattle SuperSonics,112
1981,Chicago Bulls,92,Utah Jazz,84
1981,Atlanta Hawks,118,Cleveland Cavaliers,105
1981,Kansas City Kings,109,Denver Nuggets,129
1981,Boston Celtics,130,Detroit Pistons,119
1981,Atlanta Hawks,121,Chicago Bulls,116
1981,Kansas City Kings,96,Golden State Warriors,104
1981,Portland Trail Blazers,113,Indiana Pacers,109
1981,Dallas Mavericks,132,New Jersey Nets,109
1981,Los Angeles Lakers,96,New York Knicks,93
1981,Philadelphia 76ers,110,Phoenix Suns,116
1981,Denver Nuggets,129,San Antonio Spurs,133
1981,Utah Jazz,93,San Diego Clippers,108
1981,Houston Rockets,111,Seattle SuperSonics,96
1981,Milwaukee Bucks,102,Washington Bullets,93
1981,Houston Rockets,106,Utah Jazz,102
1981,New York Knicks,120,Atlanta Hawks,117
1981,Los Angeles Lakers,107,Chicago Bulls,97
1981,Seattle SuperSonics,102,Dallas Mavericks,84
1981,New Jersey Nets,123,Denver Nuggets,140
1981,San Diego Clippers,121,Portland Trail Blazers,107
1981,Golden State Warriors,126,San Antonio Spurs,131
1981,Cleveland Cavaliers,103,Boston Celtics,124
1981,Indiana Pacers,100,Houston Rockets,101
1981,Los Angeles Lakers,108,Milwaukee Bucks,126
1981,Philadelphia 76ers,107,San Diego Clippers,95
1981,New Jersey Nets,106,Utah Jazz,132
1981,New York Knicks,105,Washington Bullets,120
1981,Dallas Mavericks,102,Kansas City Kings,105
1981,Seattle SuperSonics,113,San Antonio Spurs,123
1981,Boston Celtics,132,Atlanta Hawks,102
1981,Washington Bullets,100,Chicago Bulls,112
1981,Indiana Pacers,118,Dallas Mavericks,111
1981,Golden State Warriors,130,Denver Nuggets,137
1981,Cleveland Cavaliers,109,Detroit Pistons,118
1981,Seattle SuperSonics,92,Houston Rockets,96
1981,New Jersey Nets,103,Los Angeles Lakers,107
1981,Phoenix Suns,117,Portland Trail Blazers,121
1981,Philadelphia 76ers,87,Utah Jazz,83
1981,San Diego Clippers,104,Houston Rockets,103
1981,Golden State Warriors,110,Kansas City Kings,101
1981,Chicago Bulls,101,New York Knicks,97
1981,Seattle SuperSonics,102,Atlanta Hawks,108
1981,Philadelphia 76ers,107,Boston Celtics,114
1981,San Diego Clippers,91,Dallas Mavericks,99
1981,Cleveland Cavaliers,127,Denver Nuggets,137
1981,Phoenix Suns,101,Los Angeles Lakers,96
1981,Washington Bullets,107,Milwaukee Bucks,137
1981,Detroit Pistons,117,New Jersey Nets,104
1981,Utah Jazz,97,Portland Trail Blazers,108
1981,Houston Rockets,86,San Antonio Spurs,102
1981,New Jersey Nets,102,Chicago Bulls,128
1981,Boston Celtics,117,Dallas Mavericks,105
1981,Los Angeles Lakers,99,Kansas City Kings,98
1981,Detroit Pistons,98,Milwaukee Bucks,115
1981,Atlanta Hawks,100,New York Knicks,93
1981,Indiana Pacers,112,Portland Trail Blazers,117
1981,Washington Bullets,112,Utah Jazz,93
1981,Los Angeles Lakers,114,Denver Nuggets,123
1981,Utah Jazz,105,Golden State Warriors,107
1981,Boston Celtics,108,Houston Rockets,101
1981,Chicago Bulls,111,Philadelphia 76ers,100
1981,Cleveland Cavaliers,106,Phoenix Suns,126
1981,Kansas City Kings,111,San Antonio Spurs,97
1981,Washington Bullets,115,San Diego Clippers,103
1981,Indiana Pacers,93,Seattle SuperSonics,105
1981,New York Knicks,104,Detroit Pistons,101
1981,Portland Trail Blazers,100,Kansas City Kings,106
1981,Atlanta Hawks,91,Milwaukee Bucks,107
1981,Phoenix Suns,112,Utah Jazz,100
1981,New Jersey Nets,106,Atlanta Hawks,109
1981,Dallas Mavericks,109,Golden State Warriors,115
1981,Washington Bullets,105,Houston Rockets,104
1981,Boston Celtics,104,Indiana Pacers,110
1981,Milwaukee Bucks,122,New York Knicks,111
1981,Denver Nuggets,112,Philadelphia 76ers,131
1981,Portland Trail Blazers,107,Phoenix Suns,128
1981,Cleveland Cavaliers,125,San Diego Clippers,140
1981,San Antonio Spurs,94,Seattle SuperSonics,102
1981,Houston Rockets,108,Atlanta Hawks,114
1981,Denver Nuggets,121,Detroit Pistons,109
1981,Seattle SuperSonics,103,Golden State Warriors,106
1981,San Diego Clippers,94,Utah Jazz,97
1981,New York Knicks,94,Boston Celtics,115
1981,Denver Nuggets,119,Indiana Pacers,129
1981,Phoenix Suns,68,Kansas City Kings,105
1981,Milwaukee Bucks,100,Philadelphia 76ers,123
1981,Golden State Warriors,112,Portland Trail Blazers,120
1981,Dallas Mavericks,108,San Antonio Spurs,133
1981,San Diego Clippers,103,Seattle SuperSonics,92
1981,Chicago Bulls,99,Washington Bullets,103
1981,Cleveland Cavaliers,100,Milwaukee Bucks,118
1981,Chicago Bulls,118,Atlanta Hawks,116
1981,Phoenix Suns,103,Dallas Mavericks,107
1981,Portland Trail Blazers,142,Denver Nuggets,137
1981,Philadelphia 76ers,103,Indiana Pacers,102
1981,San Antonio Spurs,104,Los Angeles Lakers,118
1981,Kansas City Kings,107,San Diego Clippers,100
1981,Milwaukee Bucks,108,Boston Celtics,122
1981,Seattle SuperSonics,101,Cleveland Cavaliers,95
1981,Atlanta Hawks,97,Detroit Pistons,100
1981,Golden State Warriors,92,Houston Rockets,109
1981,Washington Bullets,104,New Jersey Nets,109
1981,New York Knicks,95,Philadelphia 76ers,115
1981,Golden State Warriors,118,Dallas Mavericks,120
1981,Denver Nuggets,113,Milwaukee Bucks,131
1981,Los Angeles Lakers,122,San Diego Clippers,116
1981,Indiana Pacers,114,Washington Bullets,107
1981,Denver Nuggets,117,Atlanta Hawks,119
1981,Indiana Pacers,101,Boston Celtics,94
1981,New Jersey Nets,140,Cleveland Cavaliers,125
1981,Seattle SuperSonics,102,Detroit Pistons,100
1981,Portland Trail Blazers,104,Houston Rockets,126
1981,Kansas City Kings,101,Los Angeles Lakers,116
1981,Philadelphia 76ers,104,Milwaukee Bucks,120
1981,Chicago Bulls,117,New York Knicks,127
1981,Cleveland Cavaliers,112,Atlanta Hawks,110
1981,Utah Jazz,82,Houston Rockets,101
1981,Detroit Pistons,101,Indiana Pacers,94
1981,San Antonio Spurs,118,San Diego Clippers,126
1981,New Jersey Nets,125,Boston Celtics,133
1981,Houston Rockets,127,Denver Nuggets,138
1981,San Antonio Spurs,114,Golden State Warriors,112
1981,Chicago Bulls,97,Kansas City Kings,87
1981,San Diego Clippers,122,Los Angeles Lakers,118
1981,Seattle SuperSonics,108,Milwaukee Bucks,132
1981,Philadelphia 76ers,109,New York Knicks,120
1981,Dallas Mavericks,110,Portland Trail Blazers,135
1981,Cleveland Cavaliers,101,Washington Bullets,100
1981,Milwaukee Bucks,106,Chicago Bulls,116
1981,Atlanta Hawks,107,Cleveland Cavaliers,122
1981,Los Angeles Lakers,114,Dallas Mavericks,109
1981,Seattle SuperSonics,112,Denver Nuggets,124
1981,Philadelphia 76ers,120,New Jersey Nets,126
1981,Indiana Pacers,89,New York Knicks,114
1981,San Diego Clippers,112,Portland Trail Blazers,127
1981,Utah Jazz,86,San Antonio Spurs,94
1981,Boston Celtics,112,Washington Bullets,91
1981,Atlanta Hawks,108,Boston Celtics,97
1981,New Jersey Nets,115,Detroit Pistons,118
1981,Houston Rockets,117,Golden State Warriors,118
1981,Denver Nuggets,126,Kansas City Kings,124
1981,New York Knicks,116,Milwaukee Bucks,103
1981,Indiana Pacers,95,Philadelphia 76ers,107
1981,Los Angeles Lakers,114,Phoenix Suns,126
1981,Dallas Mavericks,113,Utah Jazz,120
1981,Chicago Bulls,116,Cleveland Cavaliers,111
1981,Golden State Warriors,113,San Diego Clippers,139
1981,Washington Bullets,116,Boston Celtics,128
1981,Philadelphia 76ers,108,Chicago Bulls,120
1981,Denver Nuggets,125,Dallas Mavericks,126
1981,Milwaukee Bucks,104,Detroit Pistons,86
1981,New York Knicks,110,Indiana Pacers,107
1981,San Antonio Spurs,114,Kansas City Kings,111
1981,Seattle SuperSonics,119,Los Angeles Lakers,133
1981,Atlanta Hawks,96,New Jersey Nets,108
1981,Houston Rockets,103,Portland Trail Blazers,107
1981,Utah Jazz,95,Dallas Mavericks,105
1981,Phoenix Suns,105,Golden State Warriors,114
1981,Cleveland Cavaliers,105,New York Knicks,119
1981,Los Angeles Lakers,117,Portland Trail Blazers,111
1981,Utah Jazz,108,Denver Nuggets,113
1981,Chicago Bulls,109,Detroit Pistons,103
1981,Los Angeles Lakers,120,Golden State Warriors,118
1981,Cleveland Cavaliers,101,Indiana Pacers,107
1981,Houston Rockets,114,Kansas City Kings,108
1981,Milwaukee Bucks,125,New Jersey Nets,116
1981,Boston Celtics,94,Philadelphia 76ers,126
1981,Seattle SuperSonics,91,Phoenix Suns,107
1981,San Diego Clippers,99,San Antonio Spurs,107
1981,Atlanta Hawks,101,Washington Bullets,121
1981,Detroit Pistons,91,Atlanta Hawks,96
1981,Cleveland Cavaliers,108,Chicago Bulls,121
1981,Houston Rockets,114,Dallas Mavericks,111
1981,Golden State Warriors,103,Los Angeles Lakers,110
1981,New Jersey Nets,107,Milwaukee Bucks,131
1981,Boston Celtics,118,New York Knicks,116
1981,Phoenix Suns,111,Portland Trail Blazers,120
1981,Denver Nuggets,125,San Antonio Spurs,123
1981,Seattle SuperSonics,106,San Diego Clippers,111
1981,Kansas City Kings,105,Utah Jazz,92
1981,Dallas Mavericks,126,Denver Nuggets,115
1981,San Diego Clippers,114,Golden State Warriors,120
1981,San Antonio Spurs,111,Houston Rockets,117
1981,Boston Celtics,111,New Jersey Nets,105
1981,Detroit Pistons,75,Philadelphia 76ers,114
1981,Kansas City Kings,110,Phoenix Suns,101
1981,Portland Trail Blazers,112,Seattle SuperSonics,103
1981,New York Knicks,84,Washington Bullets,105
1981,Indiana Pacers,115,Atlanta Hawks,107
1981,Cleveland Cavaliers,109,Milwaukee Bucks,137
1981,San Antonio Spurs,98,Utah Jazz,97
1981,Detroit Pistons,115,Boston Celtics,90
1981,Atlanta Hawks,83,Chicago Bulls,108
1981,Philadelphia 76ers,138,Cleveland Cavaliers,117
1981,Portland Trail Blazers,123,Dallas Mavericks,109
1981,Kansas City Kings,84,Houston Rockets,91
1981,Washington Bullets,107,Indiana Pacers,122
1981,San Diego Clippers,100,Phoenix Suns,124
1981,Los Angeles Lakers,97,Seattle SuperSonics,90
1981,Denver Nuggets,142,Golden State Warriors,139
1981,New York Knicks,90,New Jersey Nets,88
1981,Los Angeles Lakers,110,Utah Jazz,112
1981,Detroit Pistons,103,Washington Bullets,108
1981,Milwaukee Bucks,132,Atlanta Hawks,128
1981,Philadelphia 76ers,94,Boston Celtics,98
1981,Chicago Bulls,101,Indiana Pacers,97
1981,Dallas Mavericks,104,Kansas City Kings,113
1981,Denver Nuggets,148,Los Angeles Lakers,146
1981,New Jersey Nets,95,New York Knicks,103
1981,Utah Jazz,90,Phoenix Suns,105
1981,Houston Rockets,109,San Antonio Spurs,135
1981,Portland Trail Blazers,144,San Diego Clippers,129
1981,Golden State Warriors,92,Seattle SuperSonics,96
1981,Cleveland Cavaliers,103,Washington Bullets,138
1982,Washington Bullets,100,Boston Celtics,124
1982,Golden State Warriors,121,Denver Nuggets,134
1982,Milwaukee Bucks,113,Detroit Pistons,118
1982,Chicago Bulls,94,Indiana Pacers,96
1982,San Antonio Spurs,113,Kansas City Kings,102
1982,Houston Rockets,113,Los Angeles Lakers,112
1982,New York Knicks,103,New Jersey Nets,99
1982,Cleveland Cavaliers,104,Philadelphia 76ers,128
1982,Phoenix Suns,95,Portland Trail Blazers,103
1982,Dallas Mavericks,89,Utah Jazz,105
1982,Philadelphia 76ers,108,Atlanta Hawks,106
1982,Detroit Pistons,119,Chicago Bulls,106
1982,Kansas City Kings,89,Dallas Mavericks,95
1982,Utah Jazz,91,Golden State Warriors,106
1982,Boston Celtics,103,Milwaukee Bucks,119
1982,Indiana Pacers,106,New York Knicks,99
1982,Denver Nuggets,120,San Antonio Spurs,145
1982,Houston Rockets,110,San Diego Clippers,125
1982,Phoenix Suns,84,Seattle SuperSonics,94
1982,Seattle SuperSonics,94,Portland Trail Blazers,104
1982,Atlanta Hawks,96,Chicago Bulls,104
1982,Cleveland Cavaliers,125,Dallas Mavericks,110
1982,New York Knicks,98,Houston Rockets,101
1982,San Antonio Spurs,88,Phoenix Suns,111
1982,Los Angeles Lakers,100,Portland Trail Blazers,102
1982,Philadelphia 76ers,112,Washington Bullets,99
