Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2012,Tampa Bay Lightning,5,Carolina Hurricanes,1
2012,Nashville Predators,3,Columbus Blue Jackets,2
2012,Chicago Blackhawks,1,Dallas Stars,2
2012,Ottawa Senators,3,Detroit Red Wings,5
2012,New York Rangers,2,Los Angeles Kings,3
2012,New York Rangers,1,Anaheim Ducks,2
2012,Tampa Bay Lightning,1,Boston Bruins,4
2012,Pittsburgh Penguins,5,Calgary Flames,3
2012,Dallas Stars,2,Chicago Blackhawks,5
2012,Detroit Red Wings,3,Colorado Avalanche,0
2012,Buffalo Sabres,4,Los Angeles Kings,2
2012,Columbus Blue Jackets,2,Minnesota Wild,4
2012,Philadelphia Flyers,3,New Jersey Devils,0
2012,Florida Panthers,2,New York Islanders,0
2012,Phoenix Coyotes,3,San Jose Sharks,6
2012,Nashville Predators,4,St. Louis Blues,2
2012,Ottawa Senators,5,Toronto Maple Leafs,6
2012,Carolina Hurricanes,3,Washington Capitals,4
2012,Pittsburgh Penguins,1,Edmonton Oilers,2
2012,Montreal Canadiens,5,Winnipeg Jets,1
2012,Colorado Avalanche,1,Boston Bruins,0
2012,Vancouver Canucks,3,Columbus Blue Jackets,2
2012,Phoenix Coyotes,1,Dallas Stars,2
2012,Carolina Hurricanes,2,New Jersey Devils,4
2012,Minnesota Wild,1,New York Islanders,2
2012,Calgary Flames,2,St. Louis Blues,5
2012,Tampa Bay Lightning,5,Washington Capitals,6
2012,Minnesota Wild,3,Ottawa Senators,4
2012,Florida Panthers,2,Pittsburgh Penguins,4
2012,Boston Bruins,2,Carolina Hurricanes,3
2012,Colorado Avalanche,3,Columbus Blue Jackets,2
2012,Vancouver Canucks,4,Philadelphia Flyers,5
2012,Winnipeg Jets,3,Chicago Blackhawks,4
2012,St. Louis Blues,2,Dallas Stars,3
2012,Vancouver Canucks,0,Detroit Red Wings,2
2012,Edmonton Oilers,1,Minnesota Wild,2
2012,Calgary Flames,4,Montreal Canadiens,1
2012,Los Angeles Kings,1,New Jersey Devils,2
2012,Phoenix Coyotes,5,Nashville Predators,2
2012,Tampa Bay Lightning,1,New York Islanders,5
2012,Colorado Avalanche,7,Ottawa Senators,1
2012,Washington Capitals,3,Pittsburgh Penguins,2
2012,San Jose Sharks,0,Anaheim Ducks,1
2012,Carolina Hurricanes,4,Buffalo Sabres,3
2012,Boston Bruins,3,Chicago Blackhawks,2
2012,Columbus Blue Jackets,2,Dallas Stars,4
2012,Vancouver Canucks,4,Edmonton Oilers,3
2012,Tampa Bay Lightning,2,Florida Panthers,3
2012,Detroit Red Wings,3,Minnesota Wild,2
2012,Colorado Avalanche,6,Montreal Canadiens,5
2012,New Jersey Devils,3,Nashville Predators,2
2012,New York Rangers,2,New York Islanders,4
2012,Los Angeles Kings,3,Philadelphia Flyers,2
2012,Winnipeg Jets,1,Phoenix Coyotes,4
2012,Buffalo Sabres,3,Pittsburgh Penguins,2
2012,St. Louis Blues,4,San Jose Sharks,2
2012,Calgary Flames,2,Toronto Maple Leafs,3
2012,Ottawa Senators,1,Washington Capitals,2
2012,St. Louis Blues,2,Anaheim Ducks,4
2012,Nashville Predators,1,Edmonton Oilers,3
2012,Anaheim Ducks,3,San Jose Sharks,2
2012,Florida Panthers,7,Tampa Bay Lightning,4
2012,Colorado Avalanche,3,Toronto Maple Leafs,2
2012,Pittsburgh Penguins,1,Winnipeg Jets,2
2012,Carolina Hurricanes,4,Boston Bruins,1
2012,Dallas Stars,3,Columbus Blue Jackets,2
2012,Edmonton Oilers,1,Calgary Flames,2
2012,St. Louis Blues,0,Los Angeles Kings,5
2012,Pittsburgh Penguins,4,Minnesota Wild,2
2012,Buffalo Sabres,3,Montreal Canadiens,1
2012,Philadelphia Flyers,7,Ottawa Senators,2
2012,Chicago Blackhawks,5,Phoenix Coyotes,2
2012,New York Rangers,4,Vancouver Canucks,0
2012,Florida Panthers,0,Washington Capitals,3
2012,Winnipeg Jets,3,Toronto Maple Leafs,4
2012,Toronto Maple Leafs,2,Boston Bruins,6
2012,New York Rangers,3,Calgary Flames,2
2012,Chicago Blackhawks,3,Colorado Avalanche,1
2012,Minnesota Wild,2,Edmonton Oilers,1
2012,Buffalo Sabres,3,Florida Panthers,0
2012,Winnipeg Jets,1,Ottawa Senators,4
2012,Washington Capitals,5,Philadelphia Flyers,2
2012,Los Angeles Kings,2,Phoenix Coyotes,0
2012,Montreal Canadiens,1,Pittsburgh Penguins,3
2012,New York Islanders,1,Tampa Bay Lightning,4
2012,Nashville Predators,1,Vancouver Canucks,5
2012,Dallas Stars,3,Anaheim Ducks,1
2012,Columbus Blue Jackets,2,Detroit Red Wings,5
2012,San Jose Sharks,4,New Jersey Devils,3
2012,Carolina Hurricanes,2,St. Louis Blues,3
2012,San Jose Sharks,4,Boston Bruins,2
2012,Nashville Predators,2,Calgary Flames,0
2012,Colorado Avalanche,5,Chicago Blackhawks,4
2012,New York Rangers,0,Edmonton Oilers,2
2012,New York Islanders,2,Florida Panthers,4
2012,Dallas Stars,0,Los Angeles Kings,1
2012,Toronto Maple Leafs,5,Montreal Canadiens,4
2012,Columbus Blue Jackets,3,Ottawa Senators,4
2012,St. Louis Blues,4,Philadelphia Flyers,2
2012,New Jersey Devils,1,Pittsburgh Penguins,4
2012,Buffalo Sabres,0,Tampa Bay Lightning,3
2012,Minnesota Wild,2,Vancouver Canucks,3
2012,Carolina Hurricanes,3,Winnipeg Jets,5
2012,Detroit Red Wings,1,Washington Capitals,7
2012,Phoenix Coyotes,5,Anaheim Ducks,4
2012,Florida Panthers,2,Montreal Canadiens,1
2012,Toronto Maple Leafs,2,Philadelphia Flyers,4
2012,New York Rangers,2,Winnipeg Jets,1
2012,Tampa Bay Lightning,4,Buffalo Sabres,3
2012,Ottawa Senators,3,Carolina Hurricanes,2
2012,Detroit Red Wings,1,Columbus Blue Jackets,4
2012,Anaheim Ducks,2,Chicago Blackhawks,3
2012,Vancouver Canucks,2,Edmonton Oilers,3
2012,New Jersey Devils,3,Los Angeles Kings,0
2012,San Jose Sharks,3,Nashville Predators,1
2012,Pittsburgh Penguins,3,New York Islanders,0
2012,Dallas Stars,3,Phoenix Coyotes,2
2012,Colorado Avalanche,2,Calgary Flames,4
2012,Philadelphia Flyers,1,Montreal Canadiens,5
2012,St. Louis Blues,3,Vancouver Canucks,0
2012,Montreal Canadiens,2,Boston Bruins,1
2012,Columbus Blue Jackets,2,Buffalo Sabres,4
2012,Los Angeles Kings,5,Dallas Stars,3
2012,Washington Capitals,1,Edmonton Oilers,2
2012,Anaheim Ducks,3,Minnesota Wild,2
2012,Tampa Bay Lightning,3,Nashville Predators,5
2012,Toronto Maple Leafs,4,New York Rangers,2
2012,Florida Panthers,3,Ottawa Senators,4
2012,Winnipeg Jets,9,Philadelphia Flyers,8
2012,New Jersey Devils,3,Phoenix Coyotes,5
2012,New York Islanders,2,Pittsburgh Penguins,3
2012,Chicago Blackhawks,0,Carolina Hurricanes,3
2012,St. Louis Blues,1,Calgary Flames,3
2012,Edmonton Oilers,3,Colorado Avalanche,1
2012,San Jose Sharks,4,Detroit Red Wings,2
2012,Florida Panthers,3,Buffalo Sabres,2
2012,Columbus Blue Jackets,2,Chicago Blackhawks,5
2012,New Jersey Devils,1,Dallas Stars,3
2012,Detroit Red Wings,0,Minnesota Wild,1
2012,Boston Bruins,2,Montreal Canadiens,4
2012,Anaheim Ducks,0,Nashville Predators,3
2012,San Jose Sharks,3,New York Islanders,2
2012,Ottawa Senators,5,New York Rangers,4
2012,Carolina Hurricanes,1,Philadelphia Flyers,5
2012,Los Angeles Kings,2,Phoenix Coyotes,3
2012,Winnipeg Jets,0,Tampa Bay Lightning,1
2012,Pittsburgh Penguins,3,Toronto Maple Leafs,4
2012,Washington Capitals,4,Vancouver Canucks,7
2012,Anaheim Ducks,1,Columbus Blue Jackets,3
2012,Los Angeles Kings,2,Colorado Avalanche,3
2012,St. Louis Blues,2,Edmonton Oilers,4
2012,Toronto Maple Leafs,2,Ottawa Senators,3
2012,Nashville Predators,4,Chicago Blackhawks,5
2012,Winnipeg Jets,4,Florida Panthers,3
2012,San Jose Sharks,2,New York Rangers,5
2012,Ottawa Senators,3,Boston Bruins,5
2012,Tampa Bay Lightning,2,Carolina Hurricanes,4
2012,Vancouver Canucks,5,Calgary Flames,1
2012,Minnesota Wild,2,Detroit Red Wings,1
2012,Anaheim Ducks,4,Washington Capitals,5
2012,Philadelphia Flyers,3,Buffalo Sabres,2
2012,Phoenix Coyotes,4,Colorado Avalanche,1
2012,Toronto Maple Leafs,5,New Jersey Devils,3
2012,Toronto Maple Leafs,4,Columbus Blue Jackets,1
2012,Calgary Flames,4,Detroit Red Wings,1
2012,Chicago Blackhawks,3,Florida Panthers,2
2012,Edmonton Oilers,3,Los Angeles Kings,0
2012,Vancouver Canucks,1,Minnesota Wild,5
2012,Winnipeg Jets,3,New York Islanders,0
2012,Anaheim Ducks,1,New York Rangers,2
2012,New Jersey Devils,4,Philadelphia Flyers,3
2012,Nashville Predators,3,Phoenix Coyotes,0
2012,Pittsburgh Penguins,3,San Jose Sharks,4
2012,Calgary Flames,1,Buffalo Sabres,2
2012,Washington Capitals,5,Carolina Hurricanes,1
2012,Colorado Avalanche,6,Dallas Stars,7
2012,Montreal Canadiens,2,Ottawa Senators,1
2012,Vancouver Canucks,2,St. Louis Blues,3
2012,Chicago Blackhawks,4,Tampa Bay Lightning,5
2012,Anaheim Ducks,0,Detroit Red Wings,5
2012,Pittsburgh Penguins,3,Los Angeles Kings,2
2012,St. Louis Blues,1,Minnesota Wild,2
2012,Winnipeg Jets,2,New Jersey Devils,3
2012,Washington Capitals,3,New York Islanders,5
2012,Montreal Canadiens,3,New York Rangers,5
2012,Buffalo Sabres,3,Ottawa Senators,2
2012,Columbus Blue Jackets,2,Philadelphia Flyers,9
2012,Edmonton Oilers,2,Phoenix Coyotes,4
2012,Nashville Predators,4,San Jose Sharks,3
2012,Boston Bruins,7,Toronto Maple Leafs,0
2012,Dallas Stars,5,Carolina Hurricanes,2
2012,Vancouver Canucks,6,Chicago Blackhawks,2
2012,Calgary Flames,2,Colorado Avalanche,1
2012,Tampa Bay Lightning,4,Florida Panthers,3
2012,Winnipeg Jets,0,New York Rangers,3
2012,New York Islanders,2,Boston Bruins,6
2012,Los Angeles Kings,2,San Jose Sharks,4
2012,Winnipeg Jets,5,Buffalo Sabres,6
2012,Minnesota Wild,3,Calgary Flames,0
2012,Colorado Avalanche,2,Detroit Red Wings,5
2012,Nashville Predators,3,Los Angeles Kings,4
2012,Edmonton Oilers,3,Montreal Canadiens,1
2012,Carolina Hurricanes,2,New Jersey Devils,3
2012,Chicago Blackhawks,0,St. Louis Blues,3
2012,Florida Panthers,5,Toronto Maple Leafs,1
2012,Dallas Stars,5,Washington Capitals,2
2012,Nashville Predators,4,Anaheim Ducks,2
2012,New York Rangers,3,Ottawa Senators,2
2012,Philadelphia Flyers,1,Tampa Bay Lightning,2
2012,Edmonton Oilers,3,Boston Bruins,6
2012,Chicago Blackhawks,6,Columbus Blue Jackets,3
2012,New York Islanders,3,Colorado Avalanche,4
2012,Vancouver Canucks,3,Los Angeles Kings,2
2012,Montreal Canadiens,3,Phoenix Coyotes,2
2012,Minnesota Wild,1,San Jose Sharks,3
2012,Toronto Maple Leafs,3,St. Louis Blues,2
2012,Florida Panthers,5,Winnipeg Jets,2
2012,Vancouver Canucks,3,Anaheim Ducks,4
2012,Ottawa Senators,1,Buffalo Sabres,5
2012,Calgary Flames,1,Chicago Blackhawks,4
2012,Edmonton Oilers,0,Detroit Red Wings,3
2012,Washington Capitals,3,New Jersey Devils,1
2012,Carolina Hurricanes,1,New York Rangers,5
2012,Dallas Stars,1,Pittsburgh Penguins,3
2012,Buffalo Sabres,2,Boston Bruins,6
2012,Pittsburgh Penguins,3,Carolina Hurricanes,5
2012,Winnipeg Jets,1,Columbus Blue Jackets,2
2012,Calgary Flames,4,Colorado Avalanche,3
2012,Dallas Stars,2,Detroit Red Wings,5
2012,Minnesota Wild,2,Los Angeles Kings,5
2012,Montreal Canadiens,2,Nashville Predators,1
2012,Phoenix Coyotes,3,San Jose Sharks,0
2012,Tampa Bay Lightning,0,St. Louis Blues,3
2012,Ottawa Senators,5,Toronto Maple Leafs,2
2012,New Jersey Devils,3,Washington Capitals,2
2012,Minnesota Wild,3,Anaheim Ducks,2
2012,Edmonton Oilers,3,Chicago Blackhawks,6
2012,Philadelphia Flyers,3,Florida Panthers,2
2012,New York Islanders,1,Vancouver Canucks,4
2012,Philadelphia Flyers,5,Carolina Hurricanes,3
2012,Buffalo Sabres,3,Montreal Canadiens,2
2012,Tampa Bay Lightning,2,Winnipeg Jets,5
2012,New Jersey Devils,3,Boston Bruins,4
2012,Minnesota Wild,4,Columbus Blue Jackets,2
2012,Ottawa Senators,3,Calgary Flames,1
2012,Florida Panthers,6,Dallas Stars,0
2012,Washington Capitals,1,Nashville Predators,3
2012,New York Rangers,4,New York Islanders,2
2012,Colorado Avalanche,3,Pittsburgh Penguins,6
2012,Detroit Red Wings,1,St. Louis Blues,2
2012,Phoenix Coyotes,3,Toronto Maple Leafs,2
2012,New Jersey Devils,5,Buffalo Sabres,3
2012,Anaheim Ducks,1,Los Angeles Kings,2
2012,Carolina Hurricanes,0,Montreal Canadiens,4
2012,Chicago Blackhawks,5,Vancouver Canucks,1
2012,Los Angeles Kings,5,Anaheim Ducks,3
2012,Columbus Blue Jackets,1,Boston Bruins,2
2012,Ottawa Senators,5,Edmonton Oilers,2
2012,Colorado Avalanche,0,Minnesota Wild,1
2012,Toronto Maple Leafs,1,Nashville Predators,4
2012,Montreal Canadiens,3,New York Islanders,4
2012,Phoenix Coyotes,1,Philadelphia Flyers,2
2012,Detroit Red Wings,2,San Jose Sharks,5
2012,Florida Panthers,1,St. Louis Blues,4
2012,Pittsburgh Penguins,1,Tampa Bay Lightning,4
2012,Washington Capitals,1,Winnipeg Jets,4
2012,Buffalo Sabres,1,Carolina Hurricanes,0
2012,Chicago Blackhawks,2,Calgary Flames,5
2012,Dallas Stars,0,Colorado Avalanche,3
2012,Phoenix Coyotes,4,Buffalo Sabres,2
2012,San Jose Sharks,4,Dallas Stars,1
2012,Chicago Blackhawks,2,Edmonton Oilers,9
2012,Pittsburgh Penguins,2,Florida Panthers,3
2012,Detroit Red Wings,4,Los Angeles Kings,1
2012,St. Louis Blues,2,Minnesota Wild,3
2012,New York Rangers,0,Montreal Canadiens,4
2012,Columbus Blue Jackets,4,Nashville Predators,3
2012,Boston Bruins,6,New York Islanders,0
2012,New Jersey Devils,4,Tampa Bay Lightning,2
2012,Washington Capitals,1,Toronto Maple Leafs,7
2012,Philadelphia Flyers,4,Winnipeg Jets,6
2012,Detroit Red Wings,4,Anaheim Ducks,2
2012,Toronto Maple Leafs,2,Carolina Hurricanes,3
2012,San Jose Sharks,4,Colorado Avalanche,1
2012,Ottawa Senators,1,Vancouver Canucks,2
2012,Calgary Flames,1,Columbus Blue Jackets,4
2012,Edmonton Oilers,1,Dallas Stars,4
2012,New Jersey Devils,3,Florida Panthers,4
2012,Boston Bruins,1,Montreal Canadiens,0
2012,Carolina Hurricanes,4,Philadelphia Flyers,2
2012,New York Islanders,0,Pittsburgh Penguins,5
2012,Phoenix Coyotes,3,Washington Capitals,4
2012,Edmonton Oilers,6,Nashville Predators,2
2012,Los Angeles Kings,3,St. Louis Blues,2
2012,Toronto Maple Leafs,7,Tampa Bay Lightning,1
2012,Boston Bruins,4,Buffalo Sabres,3
2012,Montreal Canadiens,4,Carolina Hurricanes,3
2012,Vancouver Canucks,3,Colorado Avalanche,0
2012,Los Angeles Kings,2,Dallas Stars,3
2012,Calgary Flames,3,Detroit Red Wings,5
2012,New York Rangers,1,Florida Panthers,2
2012,Nashville Predators,2,Minnesota Wild,3
2012,Columbus Blue Jackets,1,New Jersey Devils,2
2012,Philadelphia Flyers,4,New York Islanders,3
2012,Anaheim Ducks,2,Phoenix Coyotes,4
2012,St. Louis Blues,3,Pittsburgh Penguins,2
2012,Chicago Blackhawks,0,San Jose Sharks,1
2012,Winnipeg Jets,3,Washington Capitals,4
2012,Chicago Blackhawks,6,Anaheim Ducks,5
2012,Detroit Red Wings,3,Boston Bruins,2
2012,Winnipeg Jets,3,Carolina Hurricanes,1
2012,Buffalo Sabres,1,Columbus Blue Jackets,5
2012,Toronto Maple Leafs,4,Dallas Stars,3
2012,Tampa Bay Lightning,2,Florida Panthers,1
2012,Edmonton Oilers,5,Minnesota Wild,2
2012,New Jersey Devils,1,New York Islanders,0
2012,Montreal Canadiens,1,Philadelphia Flyers,3
2012,Vancouver Canucks,5,Phoenix Coyotes,0
2012,Ottawa Senators,3,Pittsburgh Penguins,6
2012,Calgary Flames,0,St. Louis Blues,2
2012,New York Rangers,6,Washington Capitals,3
2012,Winnipeg Jets,2,Boston Bruins,4
2012,Washington Capitals,1,Buffalo Sabres,5
2012,Edmonton Oilers,2,Colorado Avalanche,5
2012,Nashville Predators,1,Detroit Red Wings,4
2012,Chicago Blackhawks,2,Los Angeles Kings,1
2012,Pittsburgh Penguins,4,Montreal Canadiens,3
2012,New York Islanders,3,New Jersey Devils,2
2012,Philadelphia Flyers,0,New York Rangers,2
2012,Dallas Stars,0,Phoenix Coyotes,3
2012,Vancouver Canucks,3,San Jose Sharks,2
2012,Florida Panthers,1,Tampa Bay Lightning,5
2012,Toronto Maple Leafs,5,Anaheim Ducks,2
2012,St. Louis Blues,2,Columbus Blue Jackets,1
2012,Calgary Flames,5,Minnesota Wild,2
2012,Carolina Hurricanes,3,Ottawa Senators,4
2012,Dallas Stars,3,Colorado Avalanche,1
2012,Nashville Predators,2,Edmonton Oilers,1
2012,San Jose Sharks,0,Los Angeles Kings,2
2012,Tampa Bay Lightning,1,Minnesota Wild,3
2012,New York Islanders,2,Buffalo Sabres,1
2012,Florida Panthers,3,Carolina Hurricanes,1
2012,Nashville Predators,0,Calgary Flames,1
2012,Phoenix Coyotes,4,Chicago Blackhawks,1
2012,Pittsburgh Penguins,3,New York Rangers,4
2012,Columbus Blue Jackets,1,Vancouver Canucks,4
2012,Ottawa Senators,6,Winnipeg Jets,4
2012,St. Louis Blues,2,Washington Capitals,1
2012,Montreal Canadiens,1,Anaheim Ducks,4
2012,New Jersey Devils,1,Colorado Avalanche,6
2012,Tampa Bay Lightning,2,Detroit Red Wings,4
2012,Minnesota Wild,3,Edmonton Oilers,2
2012,Boston Bruins,6,Toronto Maple Leafs,3
2012,New York Rangers,5,Carolina Hurricanes,3
2012,Columbus Blue Jackets,4,Calgary Flames,3
2012,Ottawa Senators,2,Dallas Stars,3
2012,Florida Panthers,1,Los Angeles Kings,2
2012,Montreal Canadiens,3,San Jose Sharks,4
2012,Nashville Predators,6,Vancouver Canucks,5
2012,Phoenix Coyotes,0,Winnipeg Jets,1
2012,Pittsburgh Penguins,2,Washington Capitals,1
2012,Philadelphia Flyers,4,Anaheim Ducks,3
2012,Detroit Red Wings,4,Buffalo Sabres,1
2012,New York Islanders,4,Chicago Blackhawks,5
2012,St. Louis Blues,2,Colorado Avalanche,3
2012,Columbus Blue Jackets,3,Edmonton Oilers,6
2012,New Jersey Devils,2,Minnesota Wild,4
2012,Toronto Maple Leafs,1,Boston Bruins,4
2012,Pittsburgh Penguins,3,Carolina Hurricanes,2
2012,New York Islanders,5,Dallas Stars,4
2012,Calgary Flames,5,Edmonton Oilers,3
2012,Montreal Canadiens,2,Los Angeles Kings,1
2012,Buffalo Sabres,3,Nashville Predators,2
2012,Philadelphia Flyers,4,Phoenix Coyotes,2
2012,Florida Panthers,5,San Jose Sharks,3
2012,Chicago Blackhawks,5,St. Louis Blues,2
2012,New York Rangers,4,Tampa Bay Lightning,2
2012,New Jersey Devils,2,Winnipeg Jets,4
2012,Ottawa Senators,2,Washington Capitals,3
2012,Minnesota Wild,5,Anaheim Ducks,3
2012,Detroit Red Wings,2,Colorado Avalanche,4
2012,Calgary Flames,1,Vancouver Canucks,5
2012,Phoenix Coyotes,4,Chicago Blackhawks,3
2012,Washington Capitals,4,Florida Panthers,5
2012,Toronto Maple Leafs,4,New York Rangers,2
2012,Tampa Bay Lightning,2,Ottawa Senators,4
2012,Boston Bruins,3,Pittsburgh Penguins,1
2012,Los Angeles Kings,2,Anaheim Ducks,3
2012,Carolina Hurricanes,6,Calgary Flames,7
2012,Columbus Blue Jackets,3,Montreal Canadiens,2
2012,Phoenix Coyotes,3,Nashville Predators,2
2012,Tampa Bay Lightning,1,New York Islanders,5
2012,Minnesota Wild,2,San Jose Sharks,1
2012,Detroit Red Wings,2,St. Louis Blues,3
2012,New Jersey Devils,3,Toronto Maple Leafs,2
2012,Colorado Avalanche,0,Vancouver Canucks,6
2012,Boston Bruins,1,Winnipeg Jets,2
2012,Philadelphia Flyers,5,Buffalo Sabres,4
2012,Carolina Hurricanes,5,Edmonton Oilers,3
2012,Washington Capitals,5,Ottawa Senators,3
2012,Florida Panthers,2,Boston Bruins,0
2012,Nashville Predators,4,Columbus Blue Jackets,3
2012,Colorado Avalanche,2,Calgary Flames,3
2012,Phoenix Coyotes,2,Detroit Red Wings,5
2012,Minnesota Wild,4,Los Angeles Kings,2
2012,Vancouver Canucks,4,Montreal Canadiens,3
2012,Ottawa Senators,4,New Jersey Devils,5
2012,Chicago Blackhawks,3,New York Islanders,2
2012,Tampa Bay Lightning,3,New York Rangers,2
2012,Pittsburgh Penguins,2,Philadelphia Flyers,3
2012,Dallas Stars,2,San Jose Sharks,5
2012,Anaheim Ducks,2,St. Louis Blues,4
2012,Florida Panthers,1,Buffalo Sabres,2
2012,Colorado Avalanche,1,Edmonton Oilers,4
2012,Carolina Hurricanes,2,Winnipeg Jets,4
2012,Toronto Maple Leafs,2,Washington Capitals,4
2012,New York Rangers,4,Buffalo Sabres,1
2012,Boston Bruins,5,Columbus Blue Jackets,3
2012,Edmonton Oilers,0,Calgary Flames,3
2012,Winnipeg Jets,1,Detroit Red Wings,7
2012,Dallas Stars,2,Los Angeles Kings,1
2012,Montreal Canadiens,2,New Jersey Devils,1
2012,Anaheim Ducks,2,Nashville Predators,3
2012,Pittsburgh Penguins,6,New York Islanders,3
2012,Vancouver Canucks,4,Ottawa Senators,1
2012,Tampa Bay Lightning,2,Philadelphia Flyers,5
2012,Minnesota Wild,4,Phoenix Coyotes,1
2012,San Jose Sharks,0,St. Louis Blues,1
2012,San Jose Sharks,2,Chicago Blackhawks,3
2012,Florida Panthers,1,New York Rangers,6
2012,New Jersey Devils,5,Tampa Bay Lightning,4
2012,Los Angeles Kings,0,Boston Bruins,3
2012,Ottawa Senators,3,Buffalo Sabres,2
2012,Vancouver Canucks,1,Columbus Blue Jackets,2
2012,San Jose Sharks,3,Colorado Avalanche,4
2012,New Jersey Devils,3,Florida Panthers,2
2012,New York Islanders,3,Montreal Canadiens,5
2012,Calgary Flames,1,Nashville Predators,2
2012,Dallas Stars,1,New York Rangers,0
2012,Detroit Red Wings,4,Pittsburgh Penguins,1
2012,Carolina Hurricanes,1,Toronto Maple Leafs,2
2012,Minnesota Wild,1,Winnipeg Jets,2
2012,Philadelphia Flyers,5,Washington Capitals,1
2012,Phoenix Coyotes,1,Anaheim Ducks,4
2012,Chicago Blackhawks,4,Minnesota Wild,3
2012,Boston Bruins,5,Ottawa Senators,2
2012,Vancouver Canucks,3,Carolina Hurricanes,4
2012,Los Angeles Kings,2,Columbus Blue Jackets,1
2012,Philadelphia Flyers,4,Montreal Canadiens,3
2012,Detroit Red Wings,3,Nashville Predators,4
2012,Dallas Stars,3,New York Islanders,2
2012,Edmonton Oilers,2,Phoenix Coyotes,4
2012,Colorado Avalanche,4,San Jose Sharks,5
2012,New York Rangers,1,St. Louis Blues,4
2012,Calgary Flames,4,Tampa Bay Lightning,5
2012,Washington Capitals,1,Winnipeg Jets,0
2012,Toronto Maple Leafs,4,Buffalo Sabres,5
2012,Anaheim Ducks,1,Chicago Blackhawks,4
2012,Calgary Flames,2,Florida Panthers,3
2012,Dallas Stars,3,New Jersey Devils,6
2012,Pittsburgh Penguins,4,Ottawa Senators,6
2012,Tampa Bay Lightning,3,Columbus Blue Jackets,2
2012,Washington Capitals,1,Colorado Avalanche,2
2012,Los Angeles Kings,2,Detroit Red Wings,8
2012,New York Islanders,2,Minnesota Wild,1
2012,New Jersey Devils,5,Montreal Canadiens,3
2012,St. Louis Blues,1,Nashville Predators,2
2012,Boston Bruins,6,Philadelphia Flyers,0
2012,New York Rangers,3,Phoenix Coyotes,2
2012,Buffalo Sabres,3,Pittsburgh Penguins,8
2012,Edmonton Oilers,2,San Jose Sharks,3
2012,Vancouver Canucks,5,Toronto Maple Leafs,3
2012,Anaheim Ducks,3,Winnipeg Jets,5
2012,Calgary Flames,2,Chicago Blackhawks,4
2012,Carolina Hurricanes,2,Florida Panthers,3
2012,Columbus Blue Jackets,4,St. Louis Blues,6
2012,Montreal Canadiens,2,Boston Bruins,3
2012,Philadelphia Flyers,2,Colorado Avalanche,3
2012,Anaheim Ducks,3,Dallas Stars,5
2012,Detroit Red Wings,3,Edmonton Oilers,2
2012,Los Angeles Kings,3,Toronto Maple Leafs,2
2012,Minnesota Wild,0,Vancouver Canucks,4
2012,Minnesota Wild,1,Calgary Flames,2
2012,Phoenix Coyotes,2,Florida Panthers,1
2012,New York Rangers,4,New Jersey Devils,1
2012,Buffalo Sabres,1,Ottawa Senators,4
2012,Chicago Blackhawks,2,Pittsburgh Penguins,3
2012,New York Islanders,3,Winnipeg Jets,2
2012,Nashville Predators,1,Washington Capitals,4
2012,Phoenix Coyotes,4,Carolina Hurricanes,3
2012,Montreal Canadiens,1,Chicago Blackhawks,5
2012,St. Louis Blues,2,Colorado Avalanche,3
2012,Philadelphia Flyers,4,Dallas Stars,1
2012,Tampa Bay Lightning,2,San Jose Sharks,7
2012,Detroit Red Wings,2,Vancouver Canucks,4
2012,Detroit Red Wings,2,Calgary Flames,3
2012,Minnesota Wild,1,Edmonton Oilers,4
2012,Anaheim Ducks,2,Los Angeles Kings,3
2012,Columbus Blue Jackets,5,Nashville Predators,6
2012,New York Islanders,2,New York Rangers,4
2012,Florida Panthers,3,Ottawa Senators,4
2012,Buffalo Sabres,2,Toronto Maple Leafs,3
2012,Montreal Canadiens,0,Winnipeg Jets,4
2012,Florida Panthers,0,Boston Bruins,8
2012,Ottawa Senators,1,Carolina Hurricanes,2
2012,Tampa Bay Lightning,1,Colorado Avalanche,2
2012,Nashville Predators,3,Dallas Stars,6
2012,Washington Capitals,3,New Jersey Devils,4
2012,Toronto Maple Leafs,5,New York Islanders,3
2012,Philadelphia Flyers,2,New York Rangers,4
2012,St. Louis Blues,3,Phoenix Coyotes,2
2012,Los Angeles Kings,1,San Jose Sharks,2
2012,Calgary Flames,3,Vancouver Canucks,1
2012,Pittsburgh Penguins,4,Winnipeg Jets,1
2012,Washington Capitals,2,Buffalo Sabres,4
2012,New Jersey Devils,2,Carolina Hurricanes,4
2012,Columbus Blue Jackets,1,Chicago Blackhawks,4
2012,Phoenix Coyotes,3,Los Angeles Kings,4
2012,Colorado Avalanche,4,Minnesota Wild,2
2012,Detroit Red Wings,4,Nashville Predators,1
2012,New York Islanders,0,New York Rangers,3
2012,Anaheim Ducks,3,San Jose Sharks,2
2012,Dallas Stars,3,St. Louis Blues,5
2012,Edmonton Oilers,3,Vancouver Canucks,5
2012,Calgary Flames,2,Columbus Blue Jackets,1
2012,Winnipeg Jets,4,Colorado Avalanche,1
2012,St. Louis Blues,2,Detroit Red Wings,3
2012,Toronto Maple Leafs,3,Florida Panthers,5
2012,Montreal Canadiens,6,Ottawa Senators,2
2012,Carolina Hurricanes,2,Pittsburgh Penguins,4
