ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
0,St. Louis Blues,5,Chicago Blackhawks,2,0,1,0.615010483164,2016-10-12
1,Calgary Flames,4,Edmonton Oilers,7,1,1,0.715063896571,2016-10-12
2,Toronto Maple Leafs,4,Ottawa Senators,5,1,1,0.559420784445,2016-10-12
3,Los Angeles Kings,1,San Jose Sharks,2,1,1,0.653309979688,2016-10-12
4,Montreal Canadiens,4,Buffalo Sabres,1,0,0,0.757056457287,2016-10-13
5,Boston Bruins,6,Columbus Blue Jackets,3,0,1,0.560526068747,2016-10-13
6,Anaheim Ducks,2,Dallas Stars,4,1,0,0.603482492416,2016-10-13
7,New Jersey Devils,1,Florida Panthers,2,1,0,0.513464288001,2016-10-13
8,New York Islanders,3,New York Rangers,5,1,1,0.837709840788,2016-10-13
9,Washington Capitals,2,Pittsburgh Penguins,3,1,0,0.510434566404,2016-10-13
10,Minnesota Wild,2,St. Louis Blues,3,1,0,0.553309575907,2016-10-13
11,Detroit Red Wings,4,Tampa Bay Lightning,6,1,1,0.680332536559,2016-10-13
12,Carolina Hurricanes,4,Winnipeg Jets,5,1,1,0.629122441186,2016-10-13
13,Edmonton Oilers,5,Calgary Flames,3,0,0,0.619886433063,2016-10-14
14,Philadelphia Flyers,4,Los Angeles Kings,2,0,1,0.606500170159,2016-10-14
15,Chicago Blackhawks,2,Nashville Predators,3,1,0,0.548982583947,2016-10-14
16,Philadelphia Flyers,3,Arizona Coyotes,4,1,0,0.551890040131,2016-10-15
17,San Jose Sharks,3,Columbus Blue Jackets,2,0,1,0.647993373576,2016-10-15
18,Nashville Predators,3,Chicago Blackhawks,5,1,1,0.651945408616,2016-10-15
19,Dallas Stars,5,Colorado Avalanche,6,1,1,0.548815890778,2016-10-15
20,Detroit Red Wings,1,Florida Panthers,4,1,1,0.573858774394,2016-10-15
21,Winnipeg Jets,3,Minnesota Wild,4,1,1,0.669472062367,2016-10-15
22,Montreal Canadiens,3,Ottawa Senators,4,1,0,0.669664423238,2016-10-15
23,Anaheim Ducks,2,Pittsburgh Penguins,3,1,1,0.56032371554,2016-10-15
24,New York Rangers,2,St. Louis Blues,3,1,0,0.71277576998,2016-10-15
25,New Jersey Devils,2,Tampa Bay Lightning,3,1,1,0.599604563451,2016-10-15
26,Boston Bruins,1,Toronto Maple Leafs,4,1,0,0.64684997835,2016-10-15
27,Calgary Flames,1,Vancouver Canucks,2,1,1,0.571345937166,2016-10-15
28,New York Islanders,1,Washington Capitals,2,1,1,0.72207642414,2016-10-15
29,Buffalo Sabres,6,Edmonton Oilers,2,0,1,0.680227835534,2016-10-16
30,Anaheim Ducks,2,New York Islanders,3,1,0,0.5595962988,2016-10-16
31,Carolina Hurricanes,3,Vancouver Canucks,4,1,0,0.517833597925,2016-10-16
32,Ottawa Senators,1,Detroit Red Wings,5,1,1,0.579391621273,2016-10-17
33,San Jose Sharks,4,New York Rangers,7,1,1,0.740111200769,2016-10-17
34,Colorado Avalanche,4,Pittsburgh Penguins,3,0,1,0.710461390913,2016-10-17
35,Boston Bruins,4,Winnipeg Jets,1,0,0,0.623754784778,2016-10-17
36,Buffalo Sabres,3,Calgary Flames,4,1,1,0.512555473513,2016-10-18
37,Philadelphia Flyers,4,Chicago Blackhawks,7,1,1,0.692158448989,2016-10-18
38,Carolina Hurricanes,2,Edmonton Oilers,3,1,1,0.636775862354,2016-10-18
39,Los Angeles Kings,3,Minnesota Wild,6,1,1,0.68347656179,2016-10-18
40,Pittsburgh Penguins,0,Montreal Canadiens,4,1,1,0.694221614943,2016-10-18
41,Anaheim Ducks,1,New Jersey Devils,2,1,1,0.5940990592,2016-10-18
42,Dallas Stars,2,Nashville Predators,1,0,1,0.631383500152,2016-10-18
43,San Jose Sharks,3,New York Islanders,2,0,0,0.593684717423,2016-10-18
44,Arizona Coyotes,4,Ottawa Senators,7,1,1,0.699314947106,2016-10-18
45,Florida Panthers,3,Tampa Bay Lightning,4,1,1,0.662221171086,2016-10-18
46,St. Louis Blues,1,Vancouver Canucks,2,1,0,0.609450705996,2016-10-18
47,Colorado Avalanche,0,Washington Capitals,3,1,1,0.760403078734,2016-10-18
48,Detroit Red Wings,2,New York Rangers,1,0,1,0.797752773082,2016-10-19
49,Toronto Maple Leafs,4,Winnipeg Jets,5,1,1,0.578160251377,2016-10-19
50,New Jersey Devils,1,Boston Bruins,2,1,1,0.635696070107,2016-10-20
51,Carolina Hurricanes,4,Calgary Flames,2,0,0,0.53573620177,2016-10-20
52,Los Angeles Kings,4,Dallas Stars,3,0,0,0.535338907545,2016-10-20
53,St. Louis Blues,1,Edmonton Oilers,3,1,1,0.546802190564,2016-10-20
54,Washington Capitals,4,Florida Panthers,2,0,0,0.543061527907,2016-10-20
55,Toronto Maple Leafs,2,Minnesota Wild,3,1,1,0.691150493508,2016-10-20
56,Arizona Coyotes,2,Montreal Canadiens,5,1,1,0.853987694322,2016-10-20
57,Anaheim Ducks,3,Philadelphia Flyers,2,0,0,0.569543470416,2016-10-20
58,San Jose Sharks,2,Pittsburgh Penguins,3,1,1,0.525672598162,2016-10-20
59,Colorado Avalanche,4,Tampa Bay Lightning,0,0,1,0.772834185134,2016-10-20
60,Buffalo Sabres,1,Vancouver Canucks,2,1,1,0.530476360268,2016-10-20
61,Chicago Blackhawks,2,Columbus Blue Jackets,3,1,1,0.657173918839,2016-10-21
62,Nashville Predators,3,Detroit Red Wings,5,1,1,0.584757649244,2016-10-21
63,Arizona Coyotes,2,New York Islanders,3,1,1,0.663697596182,2016-10-21
64,Montreal Canadiens,4,Boston Bruins,2,0,1,0.522680125959,2016-10-22
65,St. Louis Blues,6,Calgary Flames,4,0,0,0.626405787466,2016-10-22
66,Toronto Maple Leafs,4,Chicago Blackhawks,5,1,1,0.652225046883,2016-10-22
67,Columbus Blue Jackets,3,Dallas Stars,0,0,0,0.721999614447,2016-10-22
68,San Jose Sharks,0,Detroit Red Wings,3,1,0,0.527532354827,2016-10-22
69,Colorado Avalanche,2,Florida Panthers,5,1,1,0.682805826238,2016-10-22
70,Vancouver Canucks,3,Los Angeles Kings,4,1,1,0.679471071112,2016-10-22
71,Minnesota Wild,1,New Jersey Devils,2,1,1,0.52624269944,2016-10-22
72,Pittsburgh Penguins,1,Nashville Predators,5,1,0,0.531039070834,2016-10-22
73,Tampa Bay Lightning,4,Ottawa Senators,1,0,0,0.605638619679,2016-10-22
74,Carolina Hurricanes,3,Philadelphia Flyers,6,1,1,0.561524898581,2016-10-22
75,New York Rangers,4,Washington Capitals,2,0,0,0.615615865298,2016-10-22
76,Vancouver Canucks,2,Anaheim Ducks,4,1,1,0.736866891562,2016-10-23
77,Minnesota Wild,3,New York Islanders,6,1,0,0.626069960769,2016-10-23
78,Arizona Coyotes,2,New York Rangers,3,1,1,0.891444482512,2016-10-23
79,Edmonton Oilers,3,Winnipeg Jets,0,0,1,0.545517792754,2016-10-23
80,Calgary Flames,3,Chicago Blackhawks,2,0,1,0.768662043487,2016-10-24
81,Philadelphia Flyers,1,Montreal Canadiens,3,1,1,0.792883578497,2016-10-24
82,Minnesota Wild,5,Boston Bruins,0,0,1,0.609754184347,2016-10-25
83,Winnipeg Jets,2,Dallas Stars,3,1,0,0.551216863575,2016-10-25
84,Carolina Hurricanes,2,Detroit Red Wings,4,1,1,0.635710893408,2016-10-25
85,Columbus Blue Jackets,2,Los Angeles Kings,3,1,0,0.645036063029,2016-10-25
86,Arizona Coyotes,3,New Jersey Devils,5,1,1,0.785881530966,2016-10-25
87,Buffalo Sabres,3,Philadelphia Flyers,4,1,1,0.60844356286,2016-10-25
88,Florida Panthers,2,Pittsburgh Penguins,3,1,1,0.585756428508,2016-10-25
89,Anaheim Ducks,1,San Jose Sharks,2,1,1,0.587881756759,2016-10-25
90,Calgary Flames,4,St. Louis Blues,1,0,1,0.720686393959,2016-10-25
91,Tampa Bay Lightning,7,Toronto Maple Leafs,3,0,0,0.611187623656,2016-10-25
92,Ottawa Senators,3,Vancouver Canucks,0,0,0,0.576368761992,2016-10-25
93,Nashville Predators,1,Anaheim Ducks,6,1,1,0.629110161143,2016-10-26
94,Washington Capitals,1,Edmonton Oilers,4,1,0,0.562216988815,2016-10-26
95,Montreal Canadiens,3,New York Islanders,2,0,0,0.704930785071,2016-10-26
96,Boston Bruins,2,New York Rangers,5,1,1,0.663652425252,2016-10-26
97,Minnesota Wild,4,Buffalo Sabres,0,0,0,0.685919831088,2016-10-27
98,Nashville Predators,2,Los Angeles Kings,3,1,1,0.562175557564,2016-10-27
99,Tampa Bay Lightning,1,Montreal Canadiens,3,1,1,0.620853455105,2016-10-27
100,Arizona Coyotes,5,Philadelphia Flyers,4,0,1,0.654606716581,2016-10-27
101,New York Islanders,2,Pittsburgh Penguins,4,1,1,0.667637722759,2016-10-27
102,Columbus Blue Jackets,1,San Jose Sharks,3,1,0,0.544677952605,2016-10-27
103,Detroit Red Wings,2,St. Louis Blues,1,0,1,0.561655575891,2016-10-27
104,Florida Panthers,2,Toronto Maple Leafs,3,1,1,0.501345201388,2016-10-27
105,Dallas Stars,1,Winnipeg Jets,4,1,1,0.653991103812,2016-10-27
106,Columbus Blue Jackets,4,Anaheim Ducks,0,0,0,0.579052471166,2016-10-28
107,New York Rangers,2,Carolina Hurricanes,3,1,0,0.782882322317,2016-10-28
108,Ottawa Senators,2,Calgary Flames,5,1,0,0.593802820342,2016-10-28
109,Winnipeg Jets,1,Colorado Avalanche,0,0,0,0.556068532314,2016-10-28
110,Chicago Blackhawks,3,New Jersey Devils,2,0,1,0.569971954959,2016-10-28
111,Edmonton Oilers,2,Vancouver Canucks,0,0,0,0.602823079164,2016-10-28
112,Colorado Avalanche,3,Arizona Coyotes,2,0,0,0.512164922946,2016-10-29
113,Florida Panthers,0,Buffalo Sabres,3,1,0,0.598992496105,2016-10-29
114,Boston Bruins,1,Detroit Red Wings,0,0,0,0.617080346221,2016-10-29
115,Dallas Stars,0,Minnesota Wild,4,1,1,0.755267672421,2016-10-29
116,Toronto Maple Leafs,1,Montreal Canadiens,2,1,1,0.761514323088,2016-10-29
117,Tampa Bay Lightning,1,New Jersey Devils,3,1,1,0.506805329891,2016-10-29
118,Pittsburgh Penguins,5,Philadelphia Flyers,4,0,0,0.576139235973,2016-10-29
119,Nashville Predators,1,San Jose Sharks,4,1,1,0.6610767924,2016-10-29
120,Los Angeles Kings,0,St. Louis Blues,1,1,1,0.58424465281,2016-10-29
121,Washington Capitals,5,Vancouver Canucks,2,0,0,0.707428356063,2016-10-29
122,Philadelphia Flyers,4,Carolina Hurricanes,3,0,1,0.545793222766,2016-10-30
123,Washington Capitals,3,Calgary Flames,1,0,0,0.722069654329,2016-10-30
124,Los Angeles Kings,0,Chicago Blackhawks,3,1,1,0.644082001471,2016-10-30
125,Florida Panthers,5,Detroit Red Wings,2,0,1,0.533307651235,2016-10-30
126,Ottawa Senators,2,Edmonton Oilers,0,0,1,0.580512590603,2016-10-30
127,Toronto Maple Leafs,1,New York Islanders,5,1,1,0.518638783877,2016-10-30
128,Tampa Bay Lightning,1,New York Rangers,6,1,1,0.696889162025,2016-10-30
129,Buffalo Sabres,3,Winnipeg Jets,1,0,1,0.673019844111,2016-10-30
130,San Jose Sharks,2,Arizona Coyotes,3,1,0,0.699204887609,2016-11-01
131,Dallas Stars,2,Columbus Blue Jackets,3,1,1,0.799863720513,2016-11-01
132,Calgary Flames,1,Chicago Blackhawks,5,1,1,0.768662043487,2016-11-01
133,Nashville Predators,5,Colorado Avalanche,1,0,0,0.5316448265,2016-11-01
134,Boston Bruins,2,Florida Panthers,1,0,0,0.59750546053,2016-11-01
135,Anaheim Ducks,4,Los Angeles Kings,0,0,0,0.515716010993,2016-11-01
136,Buffalo Sabres,2,Minnesota Wild,1,0,1,0.770679714018,2016-11-01
137,Tampa Bay Lightning,6,New York Islanders,1,0,0,0.644107690391,2016-11-01
138,St. Louis Blues,0,New York Rangers,5,1,1,0.792480799604,2016-11-01
139,Carolina Hurricanes,1,Ottawa Senators,2,1,1,0.6111241555,2016-11-01
140,Edmonton Oilers,2,Toronto Maple Leafs,3,1,1,0.520706010806,2016-11-01
141,Washington Capitals,3,Winnipeg Jets,2,0,0,0.570308076183,2016-11-01
142,Pittsburgh Penguins,5,Anaheim Ducks,1,0,1,0.547002009443,2016-11-02
143,Vancouver Canucks,0,Montreal Canadiens,3,1,1,0.840387365947,2016-11-02
144,Detroit Red Wings,3,Philadelphia Flyers,4,1,0,0.52346341347,2016-11-02
145,Nashville Predators,2,Arizona Coyotes,3,1,0,0.596508575091,2016-11-03
146,Toronto Maple Leafs,2,Buffalo Sabres,1,0,0,0.547637416561,2016-11-03
147,Colorado Avalanche,0,Chicago Blackhawks,4,1,1,0.725093699894,2016-11-03
148,St. Louis Blues,2,Dallas Stars,6,1,0,0.566182908746,2016-11-03
149,New Jersey Devils,3,Florida Panthers,4,1,0,0.513464288001,2016-11-03
150,Pittsburgh Penguins,2,Los Angeles Kings,3,1,0,0.522444989443,2016-11-03
151,Philadelphia Flyers,3,New York Islanders,2,0,1,0.563649137888,2016-11-03
152,Edmonton Oilers,3,New York Rangers,5,1,1,0.797009328553,2016-11-03
153,Vancouver Canucks,0,Ottawa Senators,1,1,1,0.676760747387,2016-11-03
154,Calgary Flames,3,San Jose Sharks,2,0,1,0.775784425595,2016-11-03
155,Boston Bruins,4,Tampa Bay Lightning,3,0,1,0.515646392363,2016-11-03
156,Winnipeg Jets,3,Washington Capitals,4,1,1,0.671317272955,2016-11-03
157,Arizona Coyotes,1,Anaheim Ducks,5,1,1,0.756734685819,2016-11-04
158,Montreal Canadiens,0,Columbus Blue Jackets,10,1,1,0.529605276467,2016-11-04
159,Winnipeg Jets,5,Detroit Red Wings,3,0,1,0.560665289018,2016-11-04
160,New York Rangers,5,Boston Bruins,2,0,0,0.561825176126,2016-11-05
161,Minnesota Wild,0,Colorado Avalanche,1,1,0,0.671615148398,2016-11-05
162,Chicago Blackhawks,3,Dallas Stars,2,0,0,0.626959986974,2016-11-05
163,Calgary Flames,0,Los Angeles Kings,5,1,1,0.694908069159,2016-11-05
164,Philadelphia Flyers,4,Montreal Canadiens,5,1,1,0.792883578497,2016-11-05
165,Carolina Hurricanes,3,Nashville Predators,2,0,1,0.605869201434,2016-11-05
166,Edmonton Oilers,4,New York Islanders,3,0,0,0.514510730716,2016-11-05
167,Buffalo Sabres,2,Ottawa Senators,1,0,1,0.655986977332,2016-11-05
168,Pittsburgh Penguins,5,San Jose Sharks,0,0,1,0.581335935737,2016-11-05
169,Columbus Blue Jackets,1,St. Louis Blues,2,1,0,0.615996011816,2016-11-05
170,New Jersey Devils,1,Tampa Bay Lightning,4,1,1,0.599604563451,2016-11-05
171,Vancouver Canucks,3,Toronto Maple Leafs,6,1,1,0.671644810805,2016-11-05
172,Florida Panthers,2,Washington Capitals,4,1,1,0.646505688692,2016-11-05
173,Calgary Flames,1,Anaheim Ducks,4,1,1,0.750554449238,2016-11-06
174,New Jersey Devils,4,Carolina Hurricanes,1,0,0,0.617095470735,2016-11-06
175,Dallas Stars,3,Chicago Blackhawks,4,1,1,0.721162991387,2016-11-06
176,Edmonton Oilers,2,Detroit Red Wings,1,0,1,0.552535091114,2016-11-06
177,Winnipeg Jets,2,New York Rangers,5,1,1,0.802287023851,2016-11-06
178,Colorado Avalanche,1,St. Louis Blues,5,1,1,0.671938941444,2016-11-06
179,Buffalo Sabres,0,Boston Bruins,4,1,1,0.808905173087,2016-11-07
180,Tampa Bay Lightning,1,Florida Panthers,3,1,0,0.560247735823,2016-11-07
181,Vancouver Canucks,2,New York Islanders,4,1,1,0.639847672866,2016-11-07
182,Arizona Coyotes,4,Colorado Avalanche,2,0,1,0.617679398815,2016-11-08
183,Boston Bruins,2,Montreal Canadiens,3,1,1,0.584253174896,2016-11-08
184,Carolina Hurricanes,2,New Jersey Devils,3,1,1,0.712647820039,2016-11-08
185,Ottawa Senators,1,Nashville Predators,3,1,1,0.548215124356,2016-11-08
186,Vancouver Canucks,5,New York Rangers,3,0,1,0.880846274372,2016-11-08
187,Detroit Red Wings,3,Philadelphia Flyers,2,0,0,0.52346341347,2016-11-08
188,Edmonton Oilers,3,Pittsburgh Penguins,4,1,1,0.604425799561,2016-11-08
189,Los Angeles Kings,7,Toronto Maple Leafs,0,0,1,0.544832262692,2016-11-08
190,Dallas Stars,2,Winnipeg Jets,8,1,1,0.653991103812,2016-11-08
191,San Jose Sharks,3,Washington Capitals,0,0,1,0.589051440491,2016-11-08
192,Ottawa Senators,2,Buffalo Sabres,1,0,0,0.55340073363,2016-11-09
193,Anaheim Ducks,2,Columbus Blue Jackets,3,1,1,0.679162494865,2016-11-09
194,Chicago Blackhawks,2,St. Louis Blues,1,0,0,0.509344532063,2016-11-09
195,Winnipeg Jets,3,Arizona Coyotes,2,0,0,0.619967671056,2016-11-10
196,Columbus Blue Jackets,2,Boston Bruins,5,1,1,0.546798463932,2016-11-10
197,Anaheim Ducks,4,Carolina Hurricanes,2,0,0,0.577329804308,2016-11-10
198,Dallas Stars,4,Calgary Flames,2,0,0,0.508752509629,2016-11-10
199,Vancouver Canucks,1,Detroit Red Wings,3,1,1,0.699239934824,2016-11-10
200,San Jose Sharks,4,Florida Panthers,2,0,0,0.507036728643,2016-11-10
201,Los Angeles Kings,1,Montreal Canadiens,4,1,1,0.754968884586,2016-11-10
202,St. Louis Blues,1,Nashville Predators,3,1,1,0.514081795624,2016-11-10
203,Minnesota Wild,4,Pittsburgh Penguins,2,0,0,0.508347635108,2016-11-10
204,New York Islanders,1,Tampa Bay Lightning,4,1,1,0.735805156617,2016-11-10
205,New Jersey Devils,2,Buffalo Sabres,1,0,0,0.661650809874,2016-11-11
206,Washington Capitals,3,Chicago Blackhawks,2,0,1,0.50762448295,2016-11-11
207,Winnipeg Jets,2,Colorado Avalanche,3,1,0,0.556068532314,2016-11-11
208,Dallas Stars,3,Edmonton Oilers,2,0,1,0.661407533215,2016-11-11
209,Los Angeles Kings,1,Ottawa Senators,2,1,1,0.5506019909,2016-11-11
210,Philadelphia Flyers,3,Toronto Maple Leafs,6,1,1,0.597946465619,2016-11-11
211,Boston Bruins,2,Arizona Coyotes,1,0,0,0.770378135497,2016-11-12
212,Washington Capitals,1,Carolina Hurricanes,5,1,0,0.644750202012,2016-11-12
213,St. Louis Blues,4,Columbus Blue Jackets,8,1,1,0.711694543872,2016-11-12
214,New York Rangers,4,Calgary Flames,1,0,0,0.837705254562,2016-11-12
215,New York Islanders,2,Florida Panthers,3,1,1,0.637976096307,2016-11-12
216,Detroit Red Wings,0,Montreal Canadiens,5,1,1,0.73748786806,2016-11-12
217,Buffalo Sabres,2,New Jersey Devils,4,1,1,0.750578535869,2016-11-12
218,Anaheim Ducks,0,Nashville Predators,5,1,0,0.524320932005,2016-11-12
219,Minnesota Wild,2,Philadelphia Flyers,3,1,0,0.635493702598,2016-11-12
220,Toronto Maple Leafs,1,Pittsburgh Penguins,4,1,1,0.635663040401,2016-11-12
221,San Jose Sharks,3,Tampa Bay Lightning,1,0,1,0.605763611472,2016-11-12
222,Montreal Canadiens,2,Chicago Blackhawks,3,1,0,0.578506464717,2016-11-13
223,Boston Bruins,2,Colorado Avalanche,0,0,0,0.720361995309,2016-11-13
224,New York Rangers,3,Edmonton Oilers,1,0,0,0.718425638678,2016-11-13
225,Minnesota Wild,2,Ottawa Senators,1,0,0,0.586901618343,2016-11-13
226,Dallas Stars,4,Vancouver Canucks,5,1,1,0.509201630586,2016-11-13
227,Los Angeles Kings,2,Winnipeg Jets,3,1,1,0.569427851842,2016-11-13
228,Tampa Bay Lightning,4,New York Islanders,0,0,0,0.644107690391,2016-11-14
229,Edmonton Oilers,1,Anaheim Ducks,4,1,1,0.59796304857,2016-11-15
230,San Jose Sharks,0,Carolina Hurricanes,1,1,0,0.610999771865,2016-11-15
231,Washington Capitals,1,Columbus Blue Jackets,2,1,1,0.614366771689,2016-11-15
232,Los Angeles Kings,1,Colorado Avalanche,4,1,0,0.540219049959,2016-11-15
233,New Jersey Devils,2,Dallas Stars,1,0,0,0.642312076292,2016-11-15
234,Tampa Bay Lightning,4,Detroit Red Wings,3,0,0,0.580362020651,2016-11-15
235,Calgary Flames,1,Minnesota Wild,0,0,1,0.798579719365,2016-11-15
236,Florida Panthers,4,Montreal Canadiens,3,0,1,0.721288134729,2016-11-15
237,Ottawa Senators,3,Philadelphia Flyers,2,0,1,0.502708333224,2016-11-15
238,Buffalo Sabres,1,St. Louis Blues,4,1,1,0.686236108862,2016-11-15
239,Nashville Predators,2,Toronto Maple Leafs,6,1,1,0.553367881281,2016-11-15
240,New York Rangers,7,Vancouver Canucks,2,0,0,0.827702038702,2016-11-15
241,Chicago Blackhawks,0,Winnipeg Jets,4,1,0,0.524502391766,2016-11-15
242,Arizona Coyotes,1,Calgary Flames,2,1,1,0.561883298551,2016-11-16
243,Pittsburgh Penguins,1,Washington Capitals,7,1,1,0.616042729144,2016-11-16
244,New Jersey Devils,2,Anaheim Ducks,3,1,1,0.512523329591,2016-11-17
245,Tampa Bay Lightning,4,Buffalo Sabres,1,0,0,0.702442660852,2016-11-17
246,Colorado Avalanche,2,Dallas Stars,3,1,1,0.558518882403,2016-11-17
247,Edmonton Oilers,2,Los Angeles Kings,4,1,1,0.529610270436,2016-11-17
248,Boston Bruins,0,Minnesota Wild,1,1,0,0.503809509986,2016-11-17
249,Nashville Predators,5,Ottawa Senators,1,0,1,0.559116966273,2016-11-17
250,Winnipeg Jets,2,Philadelphia Flyers,5,1,0,0.516389243729,2016-11-17
251,San Jose Sharks,2,St. Louis Blues,3,1,0,0.519459527163,2016-11-17
252,Florida Panthers,1,Toronto Maple Leafs,6,1,1,0.501345201388,2016-11-17
253,Arizona Coyotes,2,Vancouver Canucks,3,1,1,0.579478548272,2016-11-17
254,Montreal Canadiens,0,Carolina Hurricanes,1,1,0,0.719743034876,2016-11-18
255,New York Rangers,0,Columbus Blue Jackets,1,1,0,0.554975780699,2016-11-18
256,Chicago Blackhawks,0,Calgary Flames,1,1,0,0.68346270368,2016-11-18
257,Pittsburgh Penguins,0,New York Islanders,1,1,0,0.566228398794,2016-11-18
258,Detroit Red Wings,0,Washington Capitals,1,1,1,0.665033471922,2016-11-18
259,San Jose Sharks,0,Arizona Coyotes,1,1,0,0.699204887609,2016-11-19
260,Winnipeg Jets,0,Boston Bruins,1,1,1,0.718403652316,2016-11-19
261,Pittsburgh Penguins,0,Buffalo Sabres,1,1,0,0.629995726674,2016-11-19
262,Edmonton Oilers,0,Dallas Stars,1,1,0,0.559351911597,2016-11-19
263,New Jersey Devils,0,Los Angeles Kings,1,1,0,0.556828712348,2016-11-19
264,Colorado Avalanche,0,Minnesota Wild,1,1,1,0.758878359076,2016-11-19
265,Toronto Maple Leafs,0,Montreal Canadiens,1,1,1,0.761514323088,2016-11-19
266,Florida Panthers,0,Ottawa Senators,1,1,1,0.507167541356,2016-11-19
267,Tampa Bay Lightning,0,Philadelphia Flyers,1,1,0,0.65332856301,2016-11-19
268,Nashville Predators,0,St. Louis Blues,1,1,1,0.592593847005,2016-11-19
269,Chicago Blackhawks,0,Vancouver Canucks,1,1,0,0.667723501743,2016-11-19
270,Los Angeles Kings,0,Anaheim Ducks,1,1,1,0.621030739656,2016-11-20
271,Winnipeg Jets,0,Carolina Hurricanes,1,1,0,0.524334058291,2016-11-20
272,Calgary Flames,0,Detroit Red Wings,1,1,1,0.714125417566,2016-11-20
273,Florida Panthers,0,New York Rangers,1,1,1,0.784183702969,2016-11-20
274,Columbus Blue Jackets,0,Washington Capitals,1,1,0,0.50866529187,2016-11-20
275,Calgary Flames,0,Buffalo Sabres,1,1,1,0.59406803388,2016-11-21
276,Colorado Avalanche,0,Columbus Blue Jackets,1,1,1,0.802988081551,2016-11-21
277,Minnesota Wild,0,Dallas Stars,1,1,0,0.667270667785,2016-11-21
278,Chicago Blackhawks,0,Edmonton Oilers,1,1,0,0.516280350207,2016-11-21
279,Tampa Bay Lightning,0,Nashville Predators,1,1,0,0.610894673665,2016-11-21
280,New York Rangers,0,Pittsburgh Penguins,1,1,0,0.67442013297,2016-11-21
281,New Jersey Devils,0,San Jose Sharks,1,1,1,0.547307808806,2016-11-21
282,New York Islanders,0,Anaheim Ducks,1,1,1,0.661629559263,2016-11-22
283,St. Louis Blues,0,Boston Bruins,1,1,1,0.705961769722,2016-11-22
284,Philadelphia Flyers,0,Florida Panthers,1,1,1,0.64726883483,2016-11-22
285,Ottawa Senators,0,Montreal Canadiens,1,1,1,0.757258653122,2016-11-22
286,Carolina Hurricanes,0,Toronto Maple Leafs,1,1,1,0.605574830274,2016-11-22
287,Vancouver Canucks,0,Arizona Coyotes,1,1,1,0.527573889603,2016-11-23
288,Detroit Red Wings,0,Buffalo Sabres,1,1,0,0.579123612276,2016-11-23
289,Calgary Flames,0,Columbus Blue Jackets,1,1,1,0.836986757727,2016-11-23
290,Edmonton Oilers,0,Colorado Avalanche,1,1,0,0.564185168136,2016-11-23
291,New York Islanders,0,Los Angeles Kings,1,1,1,0.596802428558,2016-11-23
292,Winnipeg Jets,0,Minnesota Wild,1,1,1,0.669472062367,2016-11-23
293,Toronto Maple Leafs,0,New Jersey Devils,1,1,1,0.66708948087,2016-11-23
294,Dallas Stars,0,Nashville Predators,1,1,1,0.631383500152,2016-11-23
295,Pittsburgh Penguins,0,New York Rangers,1,1,1,0.761202987319,2016-11-23
296,Chicago Blackhawks,0,San Jose Sharks,1,1,1,0.563656519986,2016-11-23
297,Philadelphia Flyers,0,Tampa Bay Lightning,1,1,1,0.74359597609,2016-11-23
298,St. Louis Blues,0,Washington Capitals,1,1,1,0.65778597708,2016-11-23
299,Carolina Hurricanes,0,Montreal Canadiens,1,1,1,0.798062402233,2016-11-24
300,Boston Bruins,0,Ottawa Senators,1,1,0,0.641511407444,2016-11-24
301,Chicago Blackhawks,0,Anaheim Ducks,1,1,1,0.529047296596,2016-11-25
302,Edmonton Oilers,0,Arizona Coyotes,1,1,0,0.627698212269,2016-11-25
303,Calgary Flames,0,Boston Bruins,1,1,1,0.833161305654,2016-11-25
304,Vancouver Canucks,0,Dallas Stars,1,1,1,0.597300581431,2016-11-25
305,Pittsburgh Penguins,0,Minnesota Wild,1,1,1,0.614065603517,2016-11-25
306,Detroit Red Wings,0,New Jersey Devils,1,1,1,0.638071359967,2016-11-25
307,Winnipeg Jets,0,Nashville Predators,1,1,1,0.529228572215,2016-11-25
308,New York Rangers,0,Philadelphia Flyers,1,1,0,0.777422770866,2016-11-25
309,New York Islanders,0,San Jose Sharks,1,1,1,0.692164844367,2016-11-25
310,Columbus Blue Jackets,0,Tampa Bay Lightning,1,1,1,0.50870637579,2016-11-25
311,Buffalo Sabres,0,Washington Capitals,1,1,1,0.772152214136,2016-11-25
312,Vancouver Canucks,0,Colorado Avalanche,1,1,1,0.592569363954,2016-11-26
313,Montreal Canadiens,0,Detroit Red Wings,1,1,0,0.646093531182,2016-11-26
314,Columbus Blue Jackets,0,Florida Panthers,1,1,0,0.60416715174,2016-11-26
315,Chicago Blackhawks,0,Los Angeles Kings,1,1,0,0.540432759223,2016-11-26
316,Carolina Hurricanes,0,Ottawa Senators,1,1,1,0.6111241555,2016-11-26
317,New Jersey Devils,0,Pittsburgh Penguins,1,1,1,0.519255316238,2016-11-26
318,Anaheim Ducks,0,San Jose Sharks,1,1,1,0.587881756759,2016-11-26
319,Minnesota Wild,0,St. Louis Blues,1,1,0,0.553309575907,2016-11-26
320,Washington Capitals,0,Toronto Maple Leafs,1,1,0,0.594551486585,2016-11-26
321,Tampa Bay Lightning,0,Boston Bruins,1,1,1,0.591080696883,2016-11-27
